node,x,y,active_lower_bound,d_lower_bound,d_F0,d_F1,d_F2,d_F3,F3_minus_F1,F3_minus_lower_bound
306,0.275,-0.4625,True,0.011935402969368517,0.011935402969368517,0.011935402969368517,0.011935402969368517,0.011935402969368517,0.0,0.0
309,0.3125,-0.4625,True,0.012234956814989807,0.01223495681498981,0.012234956814989807,0.012234956814989807,0.012234956814989807,0.0,0.0
312,0.35,-0.4625,True,0.01253745052141999,0.012537450521419993,0.012537450521419993,0.012537450521419993,0.012537450521419989,-3.469446951953614e-18,-1.734723475976807e-18
315,0.38749999999999996,-0.4625,True,0.012913609919062813,0.012913609919062815,0.012913609919062815,0.012913609919062813,0.012913609919062815,0.0,1.734723475976807e-18
318,0.42500000000000004,-0.4625,True,0.013448548426461475,0.013448548426461473,0.013448548426461477,0.013448548426461473,0.013448548426461473,-3.469446951953614e-18,-1.734723475976807e-18
321,0.4625,-0.4625,True,0.014054618225411878,0.014054618225411876,0.014054618225411876,0.014054618225411878,0.014054618225411876,0.0,-1.734723475976807e-18
328,-0.4625,-0.45,True,0.0003325082996728898,0.0003325082996728897,0.0003325082996728898,0.0003325082996728898,0.0003325082996728898,0.0,0.0
335,-0.375,-0.45,True,2.9649818694373024e-05,2.9649818694373017e-05,2.9649818694373024e-05,2.9649818694373024e-05,2.964981869437303e-05,6.776263578034403e-21,6.776263578034403e-21
336,-0.3625,-0.45,True,2.6272357447360663e-05,2.6272357447360663e-05,2.6272357447360663e-05,2.627235744736067e-05,2.6272357447360663e-05,0.0,0.0
346,-0.2375,-0.45,True,0.000535755369913995,0.000535755369913995,0.000535755369913995,0.0005357553699139951,0.000535755369913995,0.0,0.0
349,-0.2,-0.45,True,0.0009967127128826427,0.0009967127128826425,0.0009967127128826425,0.0009967127128826425,0.0009967127128826427,2.168404344971009e-19,0.0
352,-0.16249999999999998,-0.45,True,0.0016438340621735376,0.0016438340621735374,0.0016438340621735379,0.0016438340621735379,0.0016438340621735374,-4.336808689942018e-19,-2.168404344971009e-19
356,-0.11249999999999999,-0.45,True,0.00253731713150933,0.0025373171315093298,0.0025373171315093298,0.00253731713150933,0.00253731713150933,4.336808689942018e-19,0.0
359,-0.07500000000000001,-0.45,True,0.0036390997955152225,0.003639099795515223,0.0036390997955152225,0.003639099795515222,0.003639099795515222,-4.336808689942018e-19,-4.336808689942018e-19
361,-0.04999999999999999,-0.45,True,0.004328361765662868,0.004328361765662868,0.004328361765662868,0.004328361765662868,0.004328361765662868,0.0,0.0
362,-0.03749999999999998,-0.45,True,0.004884091628277609,0.004884091628277608,0.004884091628277608,0.004884091628277611,0.004884091628277609,8.673617379884035e-19,0.0
365,0.0,-0.45,True,0.006025873287489325,0.006025873287489325,0.006025873287489327,0.006025873287489326,0.006025873287489326,-8.673617379884035e-19,8.673617379884035e-19
368,0.03749999999999998,-0.45,True,0.007254157617145334,0.007254157617145334,0.007254157617145334,0.007254157617145334,0.007254157617145334,0.0,0.0
371,0.07499999999999996,-0.45,True,0.00840749283153072,0.00840749283153072,0.00840749283153072,0.00840749283153072,0.00840749283153072,0.0,0.0
374,0.11250000000000004,-0.45,True,0.009435967176092828,0.00943596717609283,0.00943596717609283,0.009435967176092828,0.00943596717609283,0.0,1.734723475976807e-18
377,0.15000000000000002,-0.45,True,0.010291850405120515,0.010291850405120515,0.010291850405120515,0.010291850405120515,0.010291850405120517,1.734723475976807e-18,1.734723475976807e-18
380,0.1875,-0.45,True,0.010961183693091257,0.010961183693091257,0.010961183693091257,0.010961183693091257,0.010961183693091257,0.0,0.0
390,0.3125,-0.45,True,0.012231843824773027,0.012231843824773029,0.012231843824773023,0.012231843824773025,0.012231843824773025,1.734723475976807e-18,-1.734723475976807e-18
393,0.35,-0.45,True,0.01252962973224725,0.01252962973224725,0.01252962973224725,0.01252962973224725,0.012529629732247246,-3.469446951953614e-18,-3.469446951953614e-18
409,-0.4625,-0.4375,True,0.0003058695850761931,0.0003058695850761931,0.00030586958507619307,0.0003058695850761932,0.0003058695850761931,5.421010862427522e-20,0.0
410,-0.45,-0.4375,True,0.0002533844594196548,0.0002533844594196548,0.0002533844594196548,0.0002533844594196548,0.0002533844594196549,5.421010862427522e-20,5.421010862427522e-20
413,-0.4125,-0.4375,True,9.658074496887982e-05,9.658074496887981e-05,9.658074496887981e-05,9.65807449688798e-05,9.658074496887981e-05,0.0,-1.3552527156068805e-20
414,-0.4,-0.4375,True,7.155327418690155e-05,7.155327418690156e-05,7.155327418690156e-05,7.155327418690156e-05,7.155327418690156e-05,0.0,1.3552527156068805e-20
