step,frame,step_time,target_abs_u2,rp_u2,rp_rf2,element,integration_point,sdv14,sdv15,sdv16
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7877,1,0.0603378489613533,0.0603378489613533,0.0057611241936683655
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7877,2,0.05731610208749771,0.05731610208749771,0.0054403794929385185
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7877,3,0.06067778915166855,0.06067778915166855,0.005781160201877356
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7877,4,0.057537514716386795,0.057537514716386795,0.005466282367706299
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7878,1,0.052337419241666794,0.052337419241666794,0.004961029160767794
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7878,2,0.05233868956565857,0.05233868956565857,0.004955967888236046
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7878,3,0.05100463330745697,0.05100463330745697,0.0048324353992938995
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7878,4,0.051009077578783035,0.051009077578783035,0.0048296800814569
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7879,1,0.05361569672822952,0.05361569672822952,0.005068827420473099
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7879,2,0.053613483905792236,0.053613483905792236,0.00507740955799818
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7879,3,0.055774934589862823,0.055774934589862823,0.005282978061586618
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7879,4,0.05576697736978531,0.05576697736978531,0.005294951144605875
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7880,1,0.051012277603149414,0.051012277603149414,0.004828957840800285
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7880,2,0.05234731733798981,0.05234731733798981,0.004958511795848608
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7880,3,0.05101656913757324,0.05101656913757324,0.0048268805257976055
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7880,4,0.0523696132004261,0.0523696132004261,0.004949276801198721
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7881,1,4.044611341669224e-05,4.044611341669224e-05,1.3384334351940197e-06
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7881,2,1.7927370208781213e-05,1.7927370208781213e-05,1.3792945310342475e-06
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7881,3,6.769221363356337e-05,6.769221363356337e-05,1.474944156143465e-06
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7881,4,3.373221989022568e-05,3.373221989022568e-05,1.5068083030200796e-06
Step-2,20,0.20000000298023224,0.007,0.007000000216066837,0.0013952305307611823,7882,1,8.037515726755373e-06,8.037515726755373e-06,7.137150959124483e-08
