node,x,y,active_lower_bound,d_compatible,d_lb,bound_margin,residual_Kd_minus_f
2051,-0.1875,-0.1875,True,0.0003918330747654378,0.0003918330747654378,0.0,-3.945061299510082e-10
2052,-0.175,-0.1875,True,0.0005346179818954861,0.0005346179818954861,0.0,-1.0397627349802209e-09
2053,-0.16249999999999998,-0.1875,True,0.0007091468358154571,0.0007091468358154571,0.0,-1.616446583014772e-09
2054,-0.15000000000000002,-0.1875,True,0.0009502634246613673,0.0009502634246613673,0.0,-6.545959985147097e-10
2055,-0.1375,-0.1875,True,0.0012283583155017527,0.0012283583155017527,0.0,-2.6369249908308534e-09
2056,-0.125,-0.1875,True,0.0016380737216103894,0.0016380737216103894,0.0,-2.0399815835720784e-09
2057,-0.11249999999999999,-0.1875,True,0.0021183340139186643,0.0021183340139186643,0.0,-6.759975330614262e-10
2058,-0.09999999999999998,-0.1875,True,0.002638260861603196,0.002638260861603196,0.0,-8.902343485466249e-10
2059,-0.08750000000000002,-0.1875,True,0.0031710204861271907,0.0031710204861271907,0.0,-4.551436318759706e-09
2060,-0.07500000000000001,-0.1875,True,0.00392199169495146,0.00392199169495146,0.0,-4.3083443881403064e-09
2061,-0.0625,-0.1875,True,0.004810599842529821,0.004810599842529821,0.0,1.1956205769555089e-08
2062,-0.04999999999999999,-0.1875,True,0.0055359171561783485,0.0055359171561783485,0.0,-2.4742741716901514e-09
2063,-0.03749999999999998,-0.1875,True,0.00650537363467409,0.00650537363467409,0.0,6.511790615809819e-09
2064,-0.025000000000000022,-0.1875,False,0.007379897134134762,0.007282082996743532,9.781413739123022e-05,-1.3234889800848443e-22
2065,-0.012500000000000011,-0.1875,False,0.00835057619900396,0.008255909165481239,9.466703352272073e-05,-1.852884572118782e-22
2066,0.0,-0.1875,True,0.009359125531487641,0.009359125531487641,0.0,1.4425892274444794e-08
2067,0.012499999999999956,-0.1875,True,0.01005473211627934,0.01005473211627934,0.0,-8.527443948290892e-09
2068,0.025000000000000022,-0.1875,True,0.010850013011210748,0.010850013011210748,0.0,-4.929117652356511e-09
2069,0.03749999999999998,-0.1875,True,0.011521410172304916,0.011521410172304916,0.0,-6.2808117669511746e-09
2070,0.050000000000000044,-0.1875,True,0.012292757264452333,0.012292757264452333,0.0,2.9776900848824234e-08
2071,0.0625,-0.1875,True,0.012462624360805571,0.012462624360805571,0.0,-3.5388314399536097e-09
2072,0.07499999999999996,-0.1875,True,0.01274327256709758,0.01274327256709758,0.0,-5.081990817792532e-09
2073,0.08750000000000002,-0.1875,True,0.01298190495007569,0.01298190495007569,0.0,-3.861127830979021e-09
2074,0.09999999999999998,-0.1875,True,0.013253253906690833,0.013253253906690833,0.0,1.3352667506181314e-08
2075,0.11250000000000004,-0.1875,True,0.013198632661662085,0.013198632661662085,0.0,-2.643310143230696e-09
2076,0.125,-0.1875,True,0.01318445048877806,0.01318445048877806,0.0,-2.9382107042868955e-09
2077,0.13749999999999996,-0.1875,True,0.013132342331491973,0.013132342331491973,0.0,-2.7742144067968416e-09
2078,0.15000000000000002,-0.1875,True,0.013047493313298339,0.013047493313298339,0.0,-2.632804489960251e-09
2079,0.16249999999999998,-0.1875,True,0.012943654661173731,0.012943654661173731,0.0,-2.2617404190466085e-09
2080,0.17500000000000004,-0.1875,True,0.012829422288687452,0.012829422288687452,0.0,-1.4263922951463755e-09
2081,0.1875,-0.1875,True,0.012695398360381947,0.012695398360381947,0.0,-2.5740177181817287e-09
2082,0.19999999999999996,-0.1875,True,0.012563990457676954,0.012563990457676954,0.0,-2.5336817961972283e-09
2083,0.21250000000000002,-0.1875,True,0.012450587067248293,0.012450587067248293,0.0,-6.541567425187535e-10
2084,0.22499999999999998,-0.1875,True,0.012302934044064939,0.012302934044064939,0.0,-2.675288274813674e-09
2085,0.23750000000000004,-0.1875,True,0.012209839722210198,0.012209839722210198,0.0,1.358530728461485e-09
2086,0.25,-0.1875,True,0.012063579850050715,0.012063579850050715,0.0,-2.2479276236909075e-09
2087,0.26249999999999996,-0.1875,True,0.011948414339262347,0.011948414339262347,0.0,-2.8012120868961583e-09
2088,0.275,-0.1875,True,0.011848780999003675,0.011848780999003675,0.0,-1.9967551981511018e-09
2089,0.2875,-0.1875,True,0.011747944346820739,0.011747944346820739,0.0,-2.0513562467791224e-09
2090,0.30000000000000004,-0.1875,True,0.011674814762759618,0.011674814762759618,0.0,8.405267820032651e-10
2091,0.3125,-0.1875,True,0.011574739008071062,0.011574739008071062,0.0,-4.424614006472223e-11
2092,0.32499999999999996,-0.1875,True,0.011471621082858853,0.011471621082858853,0.0,-2.2404916829290817e-09
2093,0.3375,-0.1875,True,0.011409423723546839,0.011409423723546839,0.0,6.169930023817103e-10
2094,0.35,-0.1875,True,0.01131130823168057,0.01131130823168057,0.0,-2.3204587735094856e-09
2095,0.36250000000000004,-0.1875,True,0.011267822428386599,0.011267822428386599,0.0,2.1092776059592524e-09
2096,0.375,-0.1875,True,0.011166171206437547,0.011166171206437547,0.0,-1.1620126602980601e-09
2097,0.38749999999999996,-0.1875,True,0.011082226117938328,0.011082226117938328,0.0,-1.7826840151194872e-09
2098,0.4,-0.1875,True,0.01100948844784202,0.01100948844784202,0.0,-1.2595549232288245e-09
2099,0.4125,-0.1875,True,0.010913091018782106,0.010913091018782106,0.0,-3.089683564831346e-09
2100,0.42500000000000004,-0.1875,True,0.01084272027387392,0.01084272027387392,0.0,-3.4775022139241727e-09
2101,0.4375,-0.1875,True,0.010757121209160052,0.010757121209160052,0.0,-3.1671378228686178e-09
2102,0.44999999999999996,-0.1875,True,0.010669785337223094,0.010669785337223094,0.0,-4.305593936650904e-09
2103,0.4625,-0.1875,True,0.010593179780239709,0.010593179780239709,0.0,-3.323366946423992e-09
2104,0.475,-0.1875,True,0.010503720952621138,0.010503720952621138,0.0,-5.301875267089552e-09
2105,0.48750000000000004,-0.1875,True,0.01046511632012819,0.01046511632012819,0.0,-2.621504450652189e-09
2106,0.5,-0.1875,True,0.010447678215318699,0.010447678215318699,0.0,-3.6466660794688285e-10
2107,-0.5,-0.175,True,9.694424496324271e-05,9.694424496324271e-05,0.0,-8.842168306167444e-11
2108,-0.4875,-0.175,True,0.00010107861825789179,0.00010107861825789179,0.0,4.812071623300086e-10
2109,-0.475,-0.175,True,9.907841240445945e-05,9.907841240445945e-05,0.0,3.027148719836342e-10
2110,-0.4625,-0.175,True,0.00010317952506072841,0.00010317952506072841,0.0,1.2524379320516647e-09
2111,-0.45,-0.175,True,9.128159802532069e-05,9.128159802532069e-05,0.0,-2.5025264274759643e-11
2112,-0.4375,-0.175,True,9.384053939730347e-05,9.384053939730347e-05,0.0,3.6930222961366877e-10
2113,-0.425,-0.175,True,9.101115511774258e-05,9.101115511774258e-05,0.0,-1.3230659800101887e-11
2114,-0.4125,-0.175,True,9.100293448732297e-05,9.100293448732297e-05,0.0,-2.0475785230210626e-11
2115,-0.4,-0.175,True,9.027973486972347e-05,9.027973486972347e-05,0.0,-7.232222427591039e-11
2116,-0.3875,-0.175,True,8.914958817284e-05,8.914958817284e-05,0.0,-1.5358856684712636e-10
2117,-0.375,-0.175,True,8.814057492662514e-05,8.814057492662514e-05,0.0,-1.7247825963682916e-10
2118,-0.3625,-0.175,True,8.775778769621891e-05,8.775778769621891e-05,0.0,-6.058014483758881e-12
2119,-0.35,-0.175,True,8.393233276421205e-05,8.393233276421205e-05,0.0,-1.2721837224975743e-10
2120,-0.3375,-0.175,True,8.000161164831917e-05,8.000161164831917e-05,0.0,-1.389828136112532e-10
2121,-0.325,-0.175,True,7.611379640074507e-05,7.611379640074507e-05,0.0,-6.392916608132535e-11
2122,-0.3125,-0.175,True,7.051406564509866e-05,7.051406564509866e-05,0.0,-6.445020529203581e-11
2123,-0.3,-0.175,True,6.479789253462299e-05,6.479789253462299e-05,0.0,-1.1553543750038711e-10
2124,-0.2875,-0.175,True,6.251068088682657e-05,6.251068088682657e-05,0.0,-1.7650678264509072e-11
2125,-0.275,-0.175,True,6.176969201747095e-05,6.176969201747095e-05,0.0,-4.2528645258721746e-14
2126,-0.2625,-0.175,True,6.5187548033668e-05,6.5187548033668e-05,0.0,2.5966864656782103e-10
2127,-0.25,-0.175,True,7.19411071057864e-05,7.19411071057864e-05,0.0,-1.8611563782443123e-24
2128,-0.2375,-0.175,True,8.75752661229803e-05,8.75752661229803e-05,0.0,-3.297574857966752e-11
2129,-0.22499999999999998,-0.175,True,0.00011784713232124955,0.00011784713232124955,0.0,-8.343983904140188e-11
2130,-0.21250000000000002,-0.175,True,0.0001713030529803475,0.0001713030529803475,0.0,6.236725542371402e-10
2131,-0.2,-0.175,True,0.00023208163450234647,0.00023208163450234647,0.0,-1.8027535405073643e-10
2132,-0.1875,-0.175,True,0.0003596630348381873,0.0003596630348381873,0.0,3.3102268854381726e-09
2133,-0.175,-0.175,True,0.0004710375797083142,0.0004710375797083142,0.0,-4.3035374923053904e-10
2134,-0.16249999999999998,-0.175,True,0.0006657758543117498,0.0006657758543117498,0.0,2.761679459269452e-09
2135,-0.15000000000000002,-0.175,True,0.0008458643397387486,0.0008458643397387486,0.0,-1.7530544340956768e-09
2136,-0.1375,-0.175,True,0.0011268048031761995,0.0011268048031761995,0.0,-3.108844883707844e-09
2137,-0.125,-0.175,True,0.0016416701756244462,0.0016416701756244462,0.0,1.16928412549758e-08
2138,-0.11249999999999999,-0.175,True,0.00197606026770095,0.00197606026770095,0.0,-2.2847147932797055e-09
2139,-0.09999999999999998,-0.175,True,0.0025122804808933386,0.0025122804808933386,0.0,-4.841868235498104e-09
2140,-0.08750000000000002,-0.175,True,0.0032930228583448098,0.0032930228583448098,0.0,9.533303489640323e-09
2141,-0.07500000000000001,-0.175,True,0.003989653387435483,0.003989653387435483,0.0,2.344351839913358e-09
2142,-0.0625,-0.175,True,0.0048762377925094386,0.0048762377925094386,0.0,9.026729277176724e-09
2143,-0.04999999999999999,-0.175,True,0.005641544644747221,0.005641544644747221,0.0,-7.866396490753346e-09
2144,-0.03749999999999998,-0.175,True,0.0066673837920845245,0.0066673837920845245,0.0,-8.466978893451668e-09
2145,-0.025000000000000022,-0.175,True,0.007870564280026695,0.007870564280026695,0.0,1.5558443820016757e-08
2146,-0.012500000000000011,-0.175,False,0.008797542950441016,0.008692426088825998,0.00010511686161501776,5.293955920339377e-23
2147,0.0,-0.175,True,0.009716307072151334,0.009716307072151334,0.0,-8.893633331013348e-09
2148,0.012499999999999956,-0.175,True,0.010635049485573297,0.010635049485573297,0.0,-7.639854862485138e-09
2149,0.025000000000000022,-0.175,True,0.011714110034957977,0.011714110034957977,0.0,3.3561030266957066e-08
2150,0.03749999999999998,-0.175,True,0.012127736926659655,0.012127736926659655,0.0,-3.3651705157419092e-09
2151,0.050000000000000044,-0.175,True,0.012603858098083641,0.012603858098083641,0.0,-5.067933102309031e-09
2152,0.0625,-0.175,True,0.013006742887448516,0.013006742887448516,0.0,-3.6483260757494934e-09
2153,0.07499999999999996,-0.175,True,0.013263807044729412,0.013263807044729412,0.0,-3.326797927129328e-09
2154,0.08750000000000002,-0.175,True,0.013436280913625183,0.013436280913625183,0.0,-4.182259828174093e-09
2155,0.09999999999999998,-0.175,True,0.013510662988126232,0.013510662988126232,0.0,-3.426877923648532e-09
2156,0.11250000000000004,-0.175,True,0.013505523415661467,0.013505523415661467,0.0,-3.3278506525169663e-09
2157,0.125,-0.175,True,0.013454050396973574,0.013454050396973574,0.0,7.704140895068112e-11
2158,0.13749999999999996,-0.175,True,0.01332232163540013,0.01332232163540013,0.0,-2.257050868803773e-09
2159,0.15000000000000002,-0.175,True,0.013174493394720802,0.013174493394720802,0.0,-2.9034041191246153e-09
2160,0.16249999999999998,-0.175,True,0.013024741243348409,0.013024741243348409,0.0,-1.9647036607994786e-09
2161,0.17500000000000004,-0.175,True,0.012850277019577194,0.012850277019577194,0.0,-3.3085520082416665e-09
2162,0.1875,-0.175,True,0.012690057594400226,0.012690057594400226,0.0,-2.642967515827122e-09
2163,0.19999999999999996,-0.175,True,0.012556703851696799,0.012556703851696799,0.0,9.60243169789195e-10
2164,0.21250000000000002,-0.175,True,0.012374608137177136,0.012374608137177136,0.0,-2.561948938419613e-09
2165,0.22499999999999998,-0.175,True,0.012244386807286687,0.012244386807286687,0.0,-3.6652849083314755e-10
2166,0.23750000000000004,-0.175,True,0.012089122091004652,0.012089122091004652,0.0,-2.3789944348388713e-09
2167,0.25,-0.175,True,0.011967158855886284,0.011967158855886284,0.0,-2.0295402049772066e-09
2168,0.26249999999999996,-0.175,True,0.011874903128608817,0.011874903128608817,0.0,2.0873984530562963e-09
2169,0.275,-0.175,True,0.011730787024064264,0.011730787024064264,0.0,-2.0748016926170044e-09
2170,0.2875,-0.175,True,0.011626442488881283,0.011626442488881283,0.0,-2.539517890447055e-09
2171,0.30000000000000004,-0.175,True,0.011530484657593862,0.011530484657593862,0.0,-2.213649241777951e-09
2172,0.3125,-0.175,True,0.011436696661307278,0.011436696661307278,0.0,-2.226300616749477e-09
2173,0.32499999999999996,-0.175,True,0.011341945420816905,0.011341945420816905,0.0,-2.2590838604077337e-09
2174,0.3375,-0.175,True,0.01126911389416992,0.01126911389416992,0.0,-5.982167866728823e-10
2175,0.35,-0.175,True,0.011182052533282314,0.011182052533282314,0.0,-2.0723441020596855e-09
2176,0.36250000000000004,-0.175,True,0.0111074011457672,0.0111074011457672,0.0,-1.8618179518008295e-09
2177,0.375,-0.175,True,0.011042525858119035,0.011042525858119035,0.0,-5.113222218067215e-10
2178,0.38749999999999996,-0.175,True,0.010948987933764582,0.010948987933764582,0.0,-1.5991964854229978e-09
2179,0.4,-0.175,True,0.010853616412459745,0.010853616412459745,0.0,-2.5229729455047425e-09
2180,0.4125,-0.175,True,0.01079119275991158,0.01079119275991158,0.0,7.326990544837307e-10
2181,0.42500000000000004,-0.175,True,0.010682444997642312,0.010682444997642312,0.0,-1.9033584746259012e-09
2182,0.4375,-0.175,True,0.01064561095859733,0.01064561095859733,0.0,4.622645785603852e-09
2183,0.44999999999999996,-0.175,True,0.010509346292903874,0.010509346292903874,0.0,-2.1766367170688275e-09
2184,0.4625,-0.175,True,0.01042196830718544,0.01042196830718544,0.0,-1.8305261514092166e-09
2185,0.475,-0.175,True,0.010320588107057225,0.010320588107057225,0.0,-3.0599336154692247e-09
2186,0.48750000000000004,-0.175,True,0.010250785373517857,0.010250785373517857,0.0,-1.8612510874686752e-09
2187,0.5,-0.175,True,0.010267207261740083,0.010267207261740083,0.0,2.424678312839463e-09
2188,-0.5,-0.16249999999999998,True,8.084790169377305e-05,8.084790169377305e-05,0.0,-8.353781655657399e-11
2189,-0.4875,-0.16249999999999998,True,8.023463172602675e-05,8.023463172602675e-05,0.0,-1.1854091454756067e-10
2190,-0.475,-0.16249999999999998,True,8.007627752115984e-05,8.007627752115984e-05,0.0,-1.6422695576881655e-10
2191,-0.4625,-0.16249999999999998,True,8.008891024111674e-05,8.008891024111674e-05,0.0,-1.3189102313505882e-10
2192,-0.45,-0.16249999999999998,True,8.180332616170613e-05,8.180332616170613e-05,0.0,-1.0672998765893975e-10
2193,-0.4375,-0.16249999999999998,True,8.3265530097289e-05,8.3265530097289e-05,0.0,-8.484292840436727e-11
2194,-0.425,-0.16249999999999998,True,8.614229812913953e-05,8.614229812913953e-05,0.0,-5.7924762783892327e-11
2195,-0.4125,-0.16249999999999998,True,8.818333787743688e-05,8.818333787743688e-05,0.0,-6.00500715284566e-11
2196,-0.4,-0.16249999999999998,True,8.977960698185785e-05,8.977960698185785e-05,0.0,-8.494202046459284e-11
2197,-0.3875,-0.16249999999999998,True,9.043068547531148e-05,9.043068547531148e-05,0.0,-1.5296849835479533e-10
2198,-0.375,-0.16249999999999998,True,9.083664270256514e-05,9.083664270256514e-05,0.0,-1.6475242369033716e-10
2199,-0.3625,-0.16249999999999998,True,9.086129826077572e-05,9.086129826077572e-05,0.0,-9.858277896620566e-11
2200,-0.35,-0.16249999999999998,True,8.875805777247641e-05,8.875805777247641e-05,0.0,-1.2513349078702885e-10
2201,-0.3375,-0.16249999999999998,True,8.469682512361692e-05,8.469682512361692e-05,0.0,-2.0711153347872597e-10
2202,-0.325,-0.16249999999999998,True,8.117721340475517e-05,8.117721340475517e-05,0.0,-1.2805562938080717e-10
2203,-0.3125,-0.16249999999999998,True,7.689401966365613e-05,7.689401966365613e-05,0.0,-4.481550560943523e-11
2204,-0.3,-0.16249999999999998,True,7.072785503813844e-05,7.072785503813844e-05,0.0,-7.014553809336254e-11
2205,-0.2875,-0.16249999999999998,True,6.570958490538457e-05,6.570958490538457e-05,0.0,-3.494743155082313e-11
2206,-0.275,-0.16249999999999998,True,6.119711699220683e-05,6.119711699220683e-05,0.0,-2.8821367066422375e-11
2207,-0.2625,-0.16249999999999998,True,5.9181291705507895e-05,5.9181291705507895e-05,0.0,-3.1296650734867724e-11
2208,-0.25,-0.16249999999999998,True,6.384237519354349e-05,6.384237519354349e-05,0.0,-2.68833699079734e-24
2209,-0.2375,-0.16249999999999998,True,8.395386649820881e-05,8.395386649820881e-05,0.0,1.0778664921598035e-09
2210,-0.22499999999999998,-0.16249999999999998,True,9.821281209611079e-05,9.821281209611079e-05,0.0,-2.599099093783349e-11
2211,-0.21250000000000002,-0.16249999999999998,True,0.0001322306084942547,0.0001322306084942547,0.0,-1.4248667751417718e-10
2212,-0.2,-0.16249999999999998,True,0.00019101308393774125,0.00019101308393774125,0.0,-3.0087919492169756e-10
2213,-0.1875,-0.16249999999999998,True,0.00027593181016156244,0.00027593181016156244,0.0,-3.09569910457416e-10
2214,-0.175,-0.16249999999999998,True,0.0004042167534473718,0.0004042167534473718,0.0,-7.276825763868023e-10
2215,-0.16249999999999998,-0.16249999999999998,True,0.0006661766925934419,0.0006661766925934419,0.0,1.198191372795418e-08
2216,-0.15000000000000002,-0.16249999999999998,True,0.0007755687291958938,0.0007755687291958938,0.0,-6.242504889075691e-10
2217,-0.1375,-0.16249999999999998,True,0.001046959220516056,0.001046959220516056,0.0,-1.8579838620472485e-09
2218,-0.125,-0.16249999999999998,True,0.0014298649723458942,0.0014298649723458942,0.0,-1.8632441889296466e-09
2219,-0.11249999999999999,-0.16249999999999998,True,0.0019325557314381395,0.0019325557314381395,0.0,2.4294036644791103e-09
2220,-0.09999999999999998,-0.16249999999999998,True,0.0024727039946983243,0.0024727039946983243,0.0,-3.991448940932449e-09
2221,-0.08750000000000002,-0.16249999999999998,True,0.0033006621286902245,0.0033006621286902245,0.0,1.2456791018749524e-08
2222,-0.07500000000000001,-0.16249999999999998,True,0.003942539777400217,0.003942539777400217,0.0,-4.864454329038752e-09
2223,-0.0625,-0.16249999999999998,True,0.004822211014207961,0.004822211014207961,0.0,-9.308959852738089e-09
2224,-0.04999999999999999,-0.16249999999999998,True,0.006051975295633457,0.006051975295633457,0.0,1.761929621275515e-08
2225,-0.03749999999999998,-0.16249999999999998,True,0.0069387562007237145,0.0069387562007237145,0.0,-8.227806091256574e-09
2226,-0.025000000000000022,-0.16249999999999998,True,0.008081786248272008,0.008081786248272008,0.0,-9.009547999509648e-09
2227,-0.012500000000000011,-0.16249999999999998,False,0.009296864287971636,0.009180110549694922,0.00011675373827671476,0.0
2228,0.0,-0.16249999999999998,True,0.010731444785662781,0.010731444785662781,0.0,4.536653117210805e-08
2229,0.012499999999999956,-0.16249999999999998,True,0.011323372152275144,0.011323372152275144,0.0,-4.203578494413085e-09
2230,0.025000000000000022,-0.16249999999999998,True,0.012073041739836135,0.012073041739836135,0.0,-9.459434756049795e-09
2231,0.03749999999999998,-0.16249999999999998,True,0.012774935117994912,0.012774935117994912,0.0,-5.167473739657682e-09
2232,0.050000000000000044,-0.16249999999999998,True,0.013270917338683663,0.013270917338683663,0.0,-4.300521855993698e-09
2233,0.0625,-0.16249999999999998,True,0.013591740841929725,0.013591740841929725,0.0,-3.720984667131784e-09
2234,0.07499999999999996,-0.16249999999999998,True,0.013795202267390849,0.013795202267390849,0.0,-4.0433908170252074e-09
2235,0.08750000000000002,-0.16249999999999998,True,0.013948190381198202,0.013948190381198202,0.0,2.6340836366441565e-09
2236,0.09999999999999998,-0.16249999999999998,True,0.013887565872987399,0.013887565872987399,0.0,-3.829838727077832e-09
2237,0.11250000000000004,-0.16249999999999998,True,0.013794481953920593,0.013794481953920593,0.0,-4.0630405288285705e-09
2238,0.125,-0.16249999999999998,True,0.013681857191611819,0.013681857191611819,0.0,1.4483776161689743e-10
2239,0.13749999999999996,-0.16249999999999998,True,0.013478492742298634,0.013478492742298634,0.0,-2.6748524001595748e-09
2240,0.15000000000000002,-0.16249999999999998,True,0.01327630216715781,0.01327630216715781,0.0,-2.5035262713081023e-09
2241,0.16249999999999998,-0.16249999999999998,True,0.013077880269247824,0.013077880269247824,0.0,-9.346048971510605e-10
2242,0.17500000000000004,-0.16249999999999998,True,0.012859595472650656,0.012859595472650656,0.0,-2.3419548615361636e-09
2243,0.1875,-0.16249999999999998,True,0.012656582680603493,0.012656582680603493,0.0,-2.547755225257972e-09
2244,0.19999999999999996,-0.16249999999999998,True,0.012463150416348975,0.012463150416348975,0.0,-2.8400799607258516e-09
2245,0.21250000000000002,-0.16249999999999998,True,0.01229027388064301,0.01229027388064301,0.0,-2.261336931885688e-09
2246,0.22499999999999998,-0.16249999999999998,True,0.012126638878173831,0.012126638878173831,0.0,-1.9941807461945242e-09
2247,0.23750000000000004,-0.16249999999999998,True,0.011972583078049616,0.011972583078049616,0.0,-2.504901651883458e-09
2248,0.25,-0.16249999999999998,True,0.011842320513792354,0.011842320513792354,0.0,-2.310003386329699e-09
2249,0.26249999999999996,-0.16249999999999998,True,0.011737337069565625,0.011737337069565625,0.0,7.664962760200533e-10
2250,0.275,-0.16249999999999998,True,0.011601780573718764,0.011601780573718764,0.0,-1.843414339923922e-09
2251,0.2875,-0.16249999999999998,True,0.011491876417875442,0.011491876417875442,0.0,-2.0778555829535156e-09
2252,0.30000000000000004,-0.16249999999999998,True,0.011451139358053933,0.011451139358053933,0.0,5.320776007222445e-09
2253,0.3125,-0.16249999999999998,True,0.011296177210024069,0.011296177210024069,0.0,-2.0470516530426474e-09
2254,0.32499999999999996,-0.16249999999999998,True,0.01119972637950458,0.01119972637950458,0.0,-2.3450252507795328e-09
2255,0.3375,-0.16249999999999998,True,0.01111671417926358,0.01111671417926358,0.0,-2.1717121866955265e-09
2256,0.35,-0.16249999999999998,True,0.01103935825776618,0.01103935825776618,0.0,-2.4166308453454415e-09
2257,0.36250000000000004,-0.16249999999999998,True,0.010968487220168487,0.010968487220168487,0.0,-2.0397367454933695e-09
2258,0.375,-0.16249999999999998,True,0.010906537176771718,0.010906537176771718,0.0,-1.8385563559034168e-09
2259,0.38749999999999996,-0.16249999999999998,True,0.010821680014380608,0.010821680014380608,0.0,-1.576853729900107e-09
2260,0.4,-0.16249999999999998,True,0.010733546694593116,0.010733546694593116,0.0,-1.3761472937951536e-09
2261,0.4125,-0.16249999999999998,True,0.010618721950329906,0.010618721950329906,0.0,-2.361320822282962e-09
2262,0.42500000000000004,-0.16249999999999998,True,0.010549047783205121,0.010549047783205121,0.0,5.646522151271386e-10
2263,0.4375,-0.16249999999999998,True,0.010423945937030658,0.010423945937030658,0.0,-2.76750492539214e-09
2264,0.44999999999999996,-0.16249999999999998,True,0.010345188629871976,0.010345188629871976,0.0,-1.3042206391980615e-09
2265,0.4625,-0.16249999999999998,True,0.010365151519094645,0.010365151519094645,0.0,1.3363999549823866e-08
2266,0.475,-0.16249999999999998,True,0.010237422691254501,0.010237422691254501,0.0,1.1518851760232823e-08
2267,0.48750000000000004,-0.16249999999999998,True,0.010085430616295934,0.010085430616295934,0.0,3.778832658425282e-09
2268,0.5,-0.16249999999999998,True,0.010017218519648038,0.010017218519648038,0.0,-2.0379775400609585e-11
2269,-0.5,-0.15000000000000002,True,6.886698020593698e-05,6.886698020593698e-05,0.0,7.439126044639517e-11
2270,-0.4875,-0.15000000000000002,True,6.686901662177825e-05,6.686901662177825e-05,0.0,-9.797188715261434e-11
2271,-0.475,-0.15000000000000002,True,6.826521510741694e-05,6.826521510741694e-05,0.0,-8.353752062764378e-11
2272,-0.4625,-0.15000000000000002,True,7.105190124195773e-05,7.105190124195773e-05,0.0,-3.3757340409034025e-11
2273,-0.45,-0.15000000000000002,True,7.402930102151854e-05,7.402930102151854e-05,0.0,-4.485168770189682e-11
2274,-0.4375,-0.15000000000000002,True,7.7808563895336e-05,7.7808563895336e-05,0.0,-1.992960632526716e-11
2275,-0.425,-0.15000000000000002,True,8.195411824184621e-05,8.195411824184621e-05,0.0,-2.561666945619783e-11
2276,-0.4125,-0.15000000000000002,True,8.5163340429758e-05,8.5163340429758e-05,0.0,-6.405910672837479e-11
2277,-0.4,-0.15000000000000002,True,8.907546059104936e-05,8.907546059104936e-05,0.0,-9.536627415681003e-12
2278,-0.3875,-0.15000000000000002,True,9.082885328133561e-05,9.082885328133561e-05,0.0,-1.3799623945203828e-10
2279,-0.375,-0.15000000000000002,True,9.228259620805459e-05,9.228259620805459e-05,0.0,-1.7726455368035781e-10
2280,-0.3625,-0.15000000000000002,True,9.299867080189863e-05,9.299867080189863e-05,0.0,-1.7354728593368662e-10
2281,-0.35,-0.15000000000000002,True,9.261849229403555e-05,9.261849229403555e-05,0.0,-1.3758113099699182e-10
2282,-0.3375,-0.15000000000000002,True,8.996056916899872e-05,8.996056916899872e-05,0.0,-1.677249342845753e-10
2283,-0.325,-0.15000000000000002,True,8.618759543825988e-05,8.618759543825988e-05,0.0,-1.7216024971692642e-10
2284,-0.3125,-0.15000000000000002,True,8.216650835685008e-05,8.216650835685008e-05,0.0,-8.360370867215652e-11
2285,-0.3,-0.15000000000000002,True,7.618443290048431e-05,7.618443290048431e-05,0.0,-8.029814469591779e-11
2286,-0.2875,-0.15000000000000002,True,6.995581951206513e-05,6.995581951206513e-05,0.0,-6.24263023685554e-11
2287,-0.275,-0.15000000000000002,True,6.24664340289459e-05,6.24664340289459e-05,0.0,-1.1666186029338308e-10
2288,-0.2625,-0.15000000000000002,True,5.771866874712177e-05,5.771866874712177e-05,0.0,-8.627548290248471e-11
2289,-0.25,-0.15000000000000002,True,5.812429389112587e-05,5.812429389112587e-05,0.0,-3.415037476204831e-11
2290,-0.2375,-0.15000000000000002,True,6.438436736176915e-05,6.438436736176915e-05,0.0,-2.086822822303378e-11
2291,-0.22499999999999998,-0.15000000000000002,True,8.170504474982622e-05,8.170504474982622e-05,0.0,-1.1852336207729474e-12
2292,-0.21250000000000002,-0.15000000000000002,True,0.00012467048918199744,0.00012467048918199744,0.0,1.8627011092095234e-09
2293,-0.2,-0.15000000000000002,True,0.00015799625203430462,0.00015799625203430462,0.0,-1.366664464608302e-10
2294,-0.1875,-0.15000000000000002,True,0.00024232151453043027,0.00024232151453043027,0.0,1.1917840290677618e-09
2295,-0.175,-0.15000000000000002,True,0.00035094068070116205,0.00035094068070116205,0.0,-4.4505887144368436e-10
2296,-0.16249999999999998,-0.15000000000000002,True,0.0005004615454918204,0.0005004615454918204,0.0,-2.258540990256388e-10
2297,-0.15000000000000002,-0.15000000000000002,True,0.0006992218041915214,0.0006992218041915214,0.0,-5.541260757225981e-10
2298,-0.1375,-0.15000000000000002,True,0.0009712837993858348,0.0009712837993858348,0.0,1.058013799229706e-10
2299,-0.125,-0.15000000000000002,True,0.001321056645953175,0.001321056645953175,0.0,-2.7023578783291053e-09
2300,-0.11249999999999999,-0.15000000000000002,True,0.0019812437784294534,0.0019812437784294534,0.0,1.95147574727596e-08
2301,-0.09999999999999998,-0.15000000000000002,True,0.0024018334644262986,0.0024018334644262986,0.0,-1.6620909434476777e-09
2302,-0.08750000000000002,-0.15000000000000002,True,0.0030874366559724606,0.0030874366559724606,0.0,-6.091601508756848e-09
