node_id,x,y
29441,0.357,0.2772541357
29442,0.358,0.2772541357
29443,0.359,0.2772541357
29444,0.36,0.2772541357
29445,0.361,0.2772541357
29446,0.362,0.2772541357
29447,0.363,0.2772541357
29448,0.364,0.2772541357
29449,0.365,0.2772541357
29450,0.366,0.2772541357
29451,0.367,0.2772541357
29452,0.368,0.2772541357
29453,0.369,0.2772541357
29454,0.37,0.2772541357
29455,0.371,0.2772541357
29456,0.372,0.2772541357
29457,0.373,0.2772541357
29458,0.374,0.2772541357
29459,0.375,0.2772541357
29460,0.376,0.2772541357
29461,0.377,0.2772541357
29462,0.378,0.2772541357
29463,0.379,0.2772541357
29464,0.38,0.2772541357
29465,0.381,0.2772541357
29466,0.382,0.2772541357
29467,0.383,0.2772541357
29468,0.384,0.2772541357
29469,0.385,0.2772541357
29470,0.386,0.2772541357
29471,0.387,0.2772541357
29472,0.388,0.2772541357
29473,0.389,0.2772541357
29474,0.39,0.2772541357
29475,0.391,0.2772541357
29476,0.392,0.2772541357
29477,0.393,0.2772541357
29478,0.394,0.2772541357
29479,0.395,0.2772541357
29480,0.396,0.2772541357
29481,0.397,0.2772541357
29482,0.398,0.2772541357
29483,0.399,0.2772541357
29484,0.4,0.2772541357
29485,0.401,0.2772541357
29486,0.402,0.2772541357
29487,0.403,0.2772541357
29488,0.404,0.2772541357
29489,0.405,0.2772541357
29490,0.406,0.2772541357
29491,0.407,0.2772541357
29492,0.408,0.2772541357
29493,0.409,0.2772541357
29494,0.41,0.2772541357
29495,0.411,0.2772541357
29496,0.412,0.2772541357
29497,0.413,0.2772541357
29498,0.414,0.2772541357
29499,0.415,0.2772541357
29500,0.416,0.2772541357
29501,0.417,0.2772541357
29502,0.418,0.2772541357
29503,0.419,0.2772541357
29504,0.42,0.2772541357
29505,0.421,0.2772541357
29506,0.422,0.2772541357
29507,0.423,0.2772541357
29508,0.424,0.2772541357
29509,0.425,0.2772541357
29510,0.426,0.2772541357
29511,0.427,0.2772541357
29512,0.428,0.2772541357
29513,0.429,0.2772541357
29514,0.43,0.2772541357
29515,0.431,0.2772541357
29516,0.432,0.2772541357
29517,0.433,0.2772541357
29518,0.434,0.2772541357
29519,0.435,0.2772541357
29520,0.436,0.2772541357
29521,0.437,0.2772541357
29522,0.438,0.2772541357
29523,0.439,0.2772541357
29524,0.44,0.2772541357
29525,0.441,0.2772541357
29526,0.442,0.2772541357
29527,0.443,0.2772541357
29528,0.444,0.2772541357
29529,0.445,0.2772541357
29530,0.446,0.2772541357
29531,0.447,0.2772541357
29532,0.448,0.2772541357
29533,0.449,0.2772541357
29534,0.45,0.2772541357
29535,0.451,0.2772541357
29536,0.452,0.2772541357
29537,0.453,0.2772541357
29538,0.454,0.2772541357
29539,0.455,0.2772541357
29540,0.456,0.2772541357
29541,0.457,0.2772541357
29542,0.458,0.2772541357
29543,0.459,0.2772541357
29544,0.46,0.2772541357
29545,0.461,0.2772541357
29546,0.462,0.2772541357
29547,0.463,0.2772541357
29548,0.464,0.2772541357
29549,0.465,0.2772541357
29550,0.466,0.2772541357
29551,0.467,0.2772541357
29552,0.468,0.2772541357
29553,0.469,0.2772541357
29554,0.47,0.2772541357
29555,0.471,0.2772541357
29556,0.472,0.2772541357
29557,0.473,0.2772541357
29558,0.474,0.2772541357
29559,0.475,0.2772541357
29560,0.476,0.2772541357
29561,0.477,0.2772541357
29562,0.478,0.2772541357
29563,0.479,0.2772541357
29564,0.48,0.2772541357
29565,0.481,0.2772541357
29566,0.482,0.2772541357
29567,0.483,0.2772541357
29568,0.484,0.2772541357
29569,0.485,0.2772541357
29570,0.486,0.2772541357
29571,0.487,0.2772541357
29572,0.488,0.2772541357
29573,0.489,0.2772541357
29574,0.49,0.2772541357
29575,0.491,0.2772541357
29576,0.492,0.2772541357
29577,0.493,0.2772541357
29578,0.494,0.2772541357
29579,0.495,0.2772541357
29580,0.496,0.2772541357
29581,0.497,0.2772541357
29582,0.498,0.2772541357
29583,0.499,0.2772541357
29584,0.5,0.2772541357
29585,-0.5,0.3020036761
29586,-0.4761328125,0.3020036761
29587,-0.452265625,0.3020036761
29588,-0.4283984375,0.3020036761
29589,-0.40453125,0.3020036761
29590,-0.3806640625,0.3020036761
29591,-0.356796875,0.3020036761
29592,-0.3329296875,0.3020036761
29593,-0.3090625,0.3020036761
29594,-0.2851953125,0.3020036761
29595,-0.261328125,0.3020036761
29596,-0.2374609375,0.3020036761
29597,-0.21359375,0.3020036761
29598,-0.1897265625,0.3020036761
29599,-0.165859375,0.3020036761
29600,-0.1419921875,0.3020036761
29601,-0.118125,0.3020036761
29602,-0.0942578125,0.3020036761
29603,-0.0692578125,0.3020036761
29604,-0.052171875,0.3020036761
29605,-0.04078125,0.3020036761
29606,-0.0331875,0.3020036761
29607,-0.028125,0.3020036761
29608,-0.02475,0.3020036761
29609,-0.0225,0.3020036761
29610,-0.021,0.3020036761
29611,-0.02,0.3020036761
29612,-0.019,0.3020036761
29613,-0.018,0.3020036761
29614,-0.017,0.3020036761
29615,-0.016,0.3020036761
29616,-0.015,0.3020036761
29617,-0.014,0.3020036761
29618,-0.013,0.3020036761
29619,-0.012,0.3020036761
29620,-0.011,0.3020036761
29621,-0.01,0.3020036761
29622,-0.009,0.3020036761
29623,-0.008,0.3020036761
29624,-0.007,0.3020036761
29625,-0.006,0.3020036761
29626,-0.005,0.3020036761
29627,-0.004,0.3020036761
29628,-0.003,0.3020036761
29629,-0.002,0.3020036761
29630,-0.001,0.3020036761
29631,0.0,0.3020036761
29632,0.001,0.3020036761
29633,0.002,0.3020036761
29634,0.003,0.3020036761
29635,0.004,0.3020036761
29636,0.005,0.3020036761
29637,0.006,0.3020036761
29638,0.007,0.3020036761
29639,0.008,0.3020036761
29640,0.009,0.3020036761
29641,0.01,0.3020036761
29642,0.011,0.3020036761
29643,0.012,0.3020036761
29644,0.013,0.3020036761
29645,0.014,0.3020036761
29646,0.015,0.3020036761
29647,0.016,0.3020036761
29648,0.017,0.3020036761
29649,0.018,0.3020036761
29650,0.019,0.3020036761
29651,0.02,0.3020036761
29652,0.021,0.3020036761
29653,0.022,0.3020036761
29654,0.023,0.3020036761
29655,0.024,0.3020036761
29656,0.025,0.3020036761
29657,0.026,0.3020036761
29658,0.027,0.3020036761
29659,0.028,0.3020036761
29660,0.029,0.3020036761
29661,0.03,0.3020036761
29662,0.031,0.3020036761
29663,0.032,0.3020036761
29664,0.033,0.3020036761
29665,0.034,0.3020036761
29666,0.035,0.3020036761
29667,0.036,0.3020036761
29668,0.037,0.3020036761
29669,0.038,0.3020036761
29670,0.039,0.3020036761
29671,0.04,0.3020036761
29672,0.041,0.3020036761
29673,0.042,0.3020036761
29674,0.043,0.3020036761
29675,0.044,0.3020036761
29676,0.045,0.3020036761
29677,0.046,0.3020036761
29678,0.047,0.3020036761
29679,0.048,0.3020036761
29680,0.049,0.3020036761
29681,0.05,0.3020036761
29682,0.051,0.3020036761
29683,0.052,0.3020036761
29684,0.053,0.3020036761
29685,0.054,0.3020036761
29686,0.055,0.3020036761
29687,0.056,0.3020036761
29688,0.057,0.3020036761
29689,0.058,0.3020036761
29690,0.059,0.3020036761
29691,0.06,0.3020036761
29692,0.061,0.3020036761
29693,0.062,0.3020036761
29694,0.063,0.3020036761
29695,0.064,0.3020036761
29696,0.065,0.3020036761
29697,0.066,0.3020036761
29698,0.067,0.3020036761
29699,0.068,0.3020036761
29700,0.069,0.3020036761
29701,0.07,0.3020036761
29702,0.071,0.3020036761
29703,0.072,0.3020036761
29704,0.073,0.3020036761
29705,0.074,0.3020036761
29706,0.075,0.3020036761
29707,0.076,0.3020036761
29708,0.077,0.3020036761
29709,0.078,0.3020036761
29710,0.079,0.3020036761
29711,0.08,0.3020036761
29712,0.081,0.3020036761
29713,0.082,0.3020036761
29714,0.083,0.3020036761
29715,0.084,0.3020036761
29716,0.085,0.3020036761
29717,0.086,0.3020036761
29718,0.087,0.3020036761
29719,0.088,0.3020036761
29720,0.089,0.3020036761
29721,0.09,0.3020036761
29722,0.091,0.3020036761
29723,0.092,0.3020036761
29724,0.093,0.3020036761
29725,0.094,0.3020036761
29726,0.095,0.3020036761
29727,0.096,0.3020036761
29728,0.097,0.3020036761
29729,0.098,0.3020036761
29730,0.099,0.3020036761
29731,0.1,0.3020036761
29732,0.101,0.3020036761
29733,0.102,0.3020036761
29734,0.103,0.3020036761
29735,0.104,0.3020036761
29736,0.105,0.3020036761
29737,0.106,0.3020036761
29738,0.107,0.3020036761
29739,0.108,0.3020036761
29740,0.109,0.3020036761
29741,0.11,0.3020036761
29742,0.111,0.3020036761
29743,0.112,0.3020036761
29744,0.113,0.3020036761
29745,0.114,0.3020036761
29746,0.115,0.3020036761
29747,0.116,0.3020036761
29748,0.117,0.3020036761
29749,0.118,0.3020036761
29750,0.119,0.3020036761
29751,0.12,0.3020036761
29752,0.121,0.3020036761
29753,0.122,0.3020036761
29754,0.123,0.3020036761
29755,0.124,0.3020036761
29756,0.125,0.3020036761
29757,0.126,0.3020036761
29758,0.127,0.3020036761
29759,0.128,0.3020036761
29760,0.129,0.3020036761
29761,0.13,0.3020036761
29762,0.131,0.3020036761
29763,0.132,0.3020036761
29764,0.133,0.3020036761
29765,0.134,0.3020036761
29766,0.135,0.3020036761
29767,0.136,0.3020036761
29768,0.137,0.3020036761
29769,0.138,0.3020036761
29770,0.139,0.3020036761
29771,0.14,0.3020036761
29772,0.141,0.3020036761
29773,0.142,0.3020036761
29774,0.143,0.3020036761
29775,0.144,0.3020036761
29776,0.145,0.3020036761
29777,0.146,0.3020036761
29778,0.147,0.3020036761
29779,0.148,0.3020036761
29780,0.149,0.3020036761
29781,0.15,0.3020036761
29782,0.151,0.3020036761
29783,0.152,0.3020036761
29784,0.153,0.3020036761
29785,0.154,0.3020036761
29786,0.155,0.3020036761
29787,0.156,0.3020036761
29788,0.157,0.3020036761
29789,0.158,0.3020036761
29790,0.159,0.3020036761
29791,0.16,0.3020036761
29792,0.161,0.3020036761
29793,0.162,0.3020036761
29794,0.163,0.3020036761
29795,0.164,0.3020036761
29796,0.165,0.3020036761
29797,0.166,0.3020036761
29798,0.167,0.3020036761
29799,0.168,0.3020036761
29800,0.169,0.3020036761
29801,0.17,0.3020036761
29802,0.171,0.3020036761
29803,0.172,0.3020036761
29804,0.173,0.3020036761
29805,0.174,0.3020036761
29806,0.175,0.3020036761
29807,0.176,0.3020036761
29808,0.177,0.3020036761
29809,0.178,0.3020036761
29810,0.179,0.3020036761
29811,0.18,0.3020036761
29812,0.181,0.3020036761
29813,0.182,0.3020036761
29814,0.183,0.3020036761
29815,0.184,0.3020036761
29816,0.185,0.3020036761
29817,0.186,0.3020036761
29818,0.187,0.3020036761
29819,0.188,0.3020036761
29820,0.189,0.3020036761
29821,0.19,0.3020036761
29822,0.191,0.3020036761
29823,0.192,0.3020036761
29824,0.193,0.3020036761
29825,0.194,0.3020036761
29826,0.195,0.3020036761
29827,0.196,0.3020036761
29828,0.197,0.3020036761
29829,0.198,0.3020036761
29830,0.199,0.3020036761
29831,0.2,0.3020036761
29832,0.201,0.3020036761
29833,0.202,0.3020036761
29834,0.203,0.3020036761
29835,0.204,0.3020036761
29836,0.205,0.3020036761
29837,0.206,0.3020036761
29838,0.207,0.3020036761
29839,0.208,0.3020036761
29840,0.209,0.3020036761
29841,0.21,0.3020036761
29842,0.211,0.3020036761
29843,0.212,0.3020036761
29844,0.213,0.3020036761
29845,0.214,0.3020036761
29846,0.215,0.3020036761
29847,0.216,0.3020036761
29848,0.217,0.3020036761
29849,0.218,0.3020036761
29850,0.219,0.3020036761
29851,0.22,0.3020036761
29852,0.221,0.3020036761
29853,0.222,0.3020036761
29854,0.223,0.3020036761
29855,0.224,0.3020036761
29856,0.225,0.3020036761
29857,0.226,0.3020036761
29858,0.227,0.3020036761
29859,0.228,0.3020036761
29860,0.229,0.3020036761
29861,0.23,0.3020036761
29862,0.231,0.3020036761
29863,0.232,0.3020036761
29864,0.233,0.3020036761
29865,0.234,0.3020036761
29866,0.235,0.3020036761
29867,0.236,0.3020036761
29868,0.237,0.3020036761
29869,0.238,0.3020036761
29870,0.239,0.3020036761
29871,0.24,0.3020036761
29872,0.241,0.3020036761
29873,0.242,0.3020036761
29874,0.243,0.3020036761
29875,0.244,0.3020036761
29876,0.245,0.3020036761
29877,0.246,0.3020036761
29878,0.247,0.3020036761
29879,0.248,0.3020036761
29880,0.249,0.3020036761
29881,0.25,0.3020036761
29882,0.251,0.3020036761
29883,0.252,0.3020036761
29884,0.253,0.3020036761
29885,0.254,0.3020036761
29886,0.255,0.3020036761
29887,0.256,0.3020036761
29888,0.257,0.3020036761
29889,0.258,0.3020036761
29890,0.259,0.3020036761
29891,0.26,0.3020036761
29892,0.261,0.3020036761
29893,0.262,0.3020036761
29894,0.263,0.3020036761
29895,0.264,0.3020036761
29896,0.265,0.3020036761
29897,0.266,0.3020036761
29898,0.267,0.3020036761
29899,0.268,0.3020036761
29900,0.269,0.3020036761
29901,0.27,0.3020036761
29902,0.271,0.3020036761
29903,0.272,0.3020036761
29904,0.273,0.3020036761
29905,0.274,0.3020036761
29906,0.275,0.3020036761
29907,0.276,0.3020036761
29908,0.277,0.3020036761
29909,0.278,0.3020036761
29910,0.279,0.3020036761
29911,0.28,0.3020036761
29912,0.281,0.3020036761
29913,0.282,0.3020036761
29914,0.283,0.3020036761
29915,0.284,0.3020036761
29916,0.285,0.3020036761
29917,0.286,0.3020036761
29918,0.287,0.3020036761
29919,0.288,0.3020036761
29920,0.289,0.3020036761
29921,0.29,0.3020036761
29922,0.291,0.3020036761
29923,0.292,0.3020036761
29924,0.293,0.3020036761
29925,0.294,0.3020036761
29926,0.295,0.3020036761
29927,0.296,0.3020036761
29928,0.297,0.3020036761
29929,0.298,0.3020036761
29930,0.299,0.3020036761
29931,0.3,0.3020036761
29932,0.301,0.3020036761
29933,0.302,0.3020036761
29934,0.303,0.3020036761
29935,0.304,0.3020036761
29936,0.305,0.3020036761
29937,0.306,0.3020036761
29938,0.307,0.3020036761
29939,0.308,0.3020036761
29940,0.309,0.3020036761
29941,0.31,0.3020036761
29942,0.311,0.3020036761
29943,0.312,0.3020036761
29944,0.313,0.3020036761
29945,0.314,0.3020036761
29946,0.315,0.3020036761
29947,0.316,0.3020036761
29948,0.317,0.3020036761
29949,0.318,0.3020036761
29950,0.319,0.3020036761
29951,0.32,0.3020036761
29952,0.321,0.3020036761
29953,0.322,0.3020036761
29954,0.323,0.3020036761
29955,0.324,0.3020036761
29956,0.325,0.3020036761
29957,0.326,0.3020036761
29958,0.327,0.3020036761
29959,0.328,0.3020036761
29960,0.329,0.3020036761
29961,0.33,0.3020036761
29962,0.331,0.3020036761
29963,0.332,0.3020036761
29964,0.333,0.3020036761
29965,0.334,0.3020036761
29966,0.335,0.3020036761
29967,0.336,0.3020036761
29968,0.337,0.3020036761
29969,0.338,0.3020036761
29970,0.339,0.3020036761
29971,0.34,0.3020036761
29972,0.341,0.3020036761
29973,0.342,0.3020036761
29974,0.343,0.3020036761
29975,0.344,0.3020036761
29976,0.345,0.3020036761
29977,0.346,0.3020036761
29978,0.347,0.3020036761
29979,0.348,0.3020036761
29980,0.349,0.3020036761
29981,0.35,0.3020036761
29982,0.351,0.3020036761
29983,0.352,0.3020036761
29984,0.353,0.3020036761
29985,0.354,0.3020036761
29986,0.355,0.3020036761
29987,0.356,0.3020036761
29988,0.357,0.3020036761
29989,0.358,0.3020036761
29990,0.359,0.3020036761
29991,0.36,0.3020036761
29992,0.361,0.3020036761
29993,0.362,0.3020036761
29994,0.363,0.3020036761
29995,0.364,0.3020036761
29996,0.365,0.3020036761
29997,0.366,0.3020036761
29998,0.367,0.3020036761
29999,0.368,0.3020036761
30000,0.369,0.3020036761
30001,0.37,0.3020036761
30002,0.371,0.3020036761
30003,0.372,0.3020036761
30004,0.373,0.3020036761
30005,0.374,0.3020036761
30006,0.375,0.3020036761
30007,0.376,0.3020036761
30008,0.377,0.3020036761
30009,0.378,0.3020036761
30010,0.379,0.3020036761
30011,0.38,0.3020036761
30012,0.381,0.3020036761
30013,0.382,0.3020036761
30014,0.383,0.3020036761
30015,0.384,0.3020036761
30016,0.385,0.3020036761
30017,0.386,0.3020036761
30018,0.387,0.3020036761
30019,0.388,0.3020036761
30020,0.389,0.3020036761
30021,0.39,0.3020036761
30022,0.391,0.3020036761
30023,0.392,0.3020036761
30024,0.393,0.3020036761
30025,0.394,0.3020036761
30026,0.395,0.3020036761
30027,0.396,0.3020036761
30028,0.397,0.3020036761
30029,0.398,0.3020036761
30030,0.399,0.3020036761
30031,0.4,0.3020036761
30032,0.401,0.3020036761
30033,0.402,0.3020036761
30034,0.403,0.3020036761
30035,0.404,0.3020036761
30036,0.405,0.3020036761
30037,0.406,0.3020036761
30038,0.407,0.3020036761
30039,0.408,0.3020036761
30040,0.409,0.3020036761
30041,0.41,0.3020036761
30042,0.411,0.3020036761
30043,0.412,0.3020036761
30044,0.413,0.3020036761
30045,0.414,0.3020036761
30046,0.415,0.3020036761
30047,0.416,0.3020036761
30048,0.417,0.3020036761
30049,0.418,0.3020036761
30050,0.419,0.3020036761
30051,0.42,0.3020036761
30052,0.421,0.3020036761
30053,0.422,0.3020036761
30054,0.423,0.3020036761
30055,0.424,0.3020036761
30056,0.425,0.3020036761
30057,0.426,0.3020036761
30058,0.427,0.3020036761
30059,0.428,0.3020036761
30060,0.429,0.3020036761
30061,0.43,0.3020036761
30062,0.431,0.3020036761
30063,0.432,0.3020036761
30064,0.433,0.3020036761
30065,0.434,0.3020036761
30066,0.435,0.3020036761
30067,0.436,0.3020036761
30068,0.437,0.3020036761
30069,0.438,0.3020036761
30070,0.439,0.3020036761
30071,0.44,0.3020036761
30072,0.441,0.3020036761
30073,0.442,0.3020036761
30074,0.443,0.3020036761
30075,0.444,0.3020036761
30076,0.445,0.3020036761
30077,0.446,0.3020036761
30078,0.447,0.3020036761
30079,0.448,0.3020036761
30080,0.449,0.3020036761
30081,0.45,0.3020036761
30082,0.451,0.3020036761
30083,0.452,0.3020036761
30084,0.453,0.3020036761
30085,0.454,0.3020036761
30086,0.455,0.3020036761
30087,0.456,0.3020036761
30088,0.457,0.3020036761
30089,0.458,0.3020036761
30090,0.459,0.3020036761
30091,0.46,0.3020036761
30092,0.461,0.3020036761
30093,0.462,0.3020036761
30094,0.463,0.3020036761
30095,0.464,0.3020036761
30096,0.465,0.3020036761
30097,0.466,0.3020036761
30098,0.467,0.3020036761
30099,0.468,0.3020036761
30100,0.469,0.3020036761
30101,0.47,0.3020036761
30102,0.471,0.3020036761
30103,0.472,0.3020036761
30104,0.473,0.3020036761
30105,0.474,0.3020036761
30106,0.475,0.3020036761
30107,0.476,0.3020036761
30108,0.477,0.3020036761
30109,0.478,0.3020036761
30110,0.479,0.3020036761
30111,0.48,0.3020036761
30112,0.481,0.3020036761
30113,0.482,0.3020036761
30114,0.483,0.3020036761
30115,0.484,0.3020036761
30116,0.485,0.3020036761
30117,0.486,0.3020036761
30118,0.487,0.3020036761
30119,0.488,0.3020036761
30120,0.489,0.3020036761
30121,0.49,0.3020036761
30122,0.491,0.3020036761
30123,0.492,0.3020036761
30124,0.493,0.3020036761
30125,0.494,0.3020036761
30126,0.495,0.3020036761
30127,0.496,0.3020036761
30128,0.497,0.3020036761
30129,0.498,0.3020036761
30130,0.499,0.3020036761
30131,0.5,0.3020036761
30132,-0.5,0.3267532165
30133,-0.4761328125,0.3267532165
30134,-0.452265625,0.3267532165
30135,-0.4283984375,0.3267532165
30136,-0.40453125,0.3267532165
30137,-0.3806640625,0.3267532165
30138,-0.356796875,0.3267532165
30139,-0.3329296875,0.3267532165
30140,-0.3090625,0.3267532165
30141,-0.2851953125,0.3267532165
30142,-0.261328125,0.3267532165
30143,-0.2374609375,0.3267532165
30144,-0.21359375,0.3267532165
30145,-0.1897265625,0.3267532165
30146,-0.165859375,0.3267532165
30147,-0.1419921875,0.3267532165
30148,-0.118125,0.3267532165
30149,-0.0942578125,0.3267532165
30150,-0.0692578125,0.3267532165
30151,-0.052171875,0.3267532165
30152,-0.04078125,0.3267532165
30153,-0.0331875,0.3267532165
30154,-0.028125,0.3267532165
30155,-0.02475,0.3267532165
30156,-0.0225,0.3267532165
30157,-0.021,0.3267532165
30158,-0.02,0.3267532165
30159,-0.019,0.3267532165
30160,-0.018,0.3267532165
30161,-0.017,0.3267532165
30162,-0.016,0.3267532165
30163,-0.015,0.3267532165
30164,-0.014,0.3267532165
30165,-0.013,0.3267532165
30166,-0.012,0.3267532165
30167,-0.011,0.3267532165
30168,-0.01,0.3267532165
30169,-0.009,0.3267532165
30170,-0.008,0.3267532165
30171,-0.007,0.3267532165
30172,-0.006,0.3267532165
30173,-0.005,0.3267532165
30174,-0.004,0.3267532165
30175,-0.003,0.3267532165
30176,-0.002,0.3267532165
30177,-0.001,0.3267532165
30178,0.0,0.3267532165
30179,0.001,0.3267532165
30180,0.002,0.3267532165
30181,0.003,0.3267532165
30182,0.004,0.3267532165
30183,0.005,0.3267532165
30184,0.006,0.3267532165
30185,0.007,0.3267532165
30186,0.008,0.3267532165
30187,0.009,0.3267532165
30188,0.01,0.3267532165
30189,0.011,0.3267532165
30190,0.012,0.3267532165
30191,0.013,0.3267532165
30192,0.014,0.3267532165
30193,0.015,0.3267532165
30194,0.016,0.3267532165
30195,0.017,0.3267532165
30196,0.018,0.3267532165
30197,0.019,0.3267532165
30198,0.02,0.3267532165
30199,0.021,0.3267532165
30200,0.022,0.3267532165
30201,0.023,0.3267532165
30202,0.024,0.3267532165
30203,0.025,0.3267532165
30204,0.026,0.3267532165
30205,0.027,0.3267532165
30206,0.028,0.3267532165
30207,0.029,0.3267532165
30208,0.03,0.3267532165
30209,0.031,0.3267532165
30210,0.032,0.3267532165
30211,0.033,0.3267532165
30212,0.034,0.3267532165
30213,0.035,0.3267532165
30214,0.036,0.3267532165
30215,0.037,0.3267532165
30216,0.038,0.3267532165
30217,0.039,0.3267532165
30218,0.04,0.3267532165
30219,0.041,0.3267532165
30220,0.042,0.3267532165
30221,0.043,0.3267532165
30222,0.044,0.3267532165
30223,0.045,0.3267532165
30224,0.046,0.3267532165
30225,0.047,0.3267532165
30226,0.048,0.3267532165
30227,0.049,0.3267532165
30228,0.05,0.3267532165
30229,0.051,0.3267532165
30230,0.052,0.3267532165
30231,0.053,0.3267532165
30232,0.054,0.3267532165
30233,0.055,0.3267532165
30234,0.056,0.3267532165
30235,0.057,0.3267532165
30236,0.058,0.3267532165
30237,0.059,0.3267532165
30238,0.06,0.3267532165
30239,0.061,0.3267532165
30240,0.062,0.3267532165
30241,0.063,0.3267532165
30242,0.064,0.3267532165
30243,0.065,0.3267532165
30244,0.066,0.3267532165
30245,0.067,0.3267532165
30246,0.068,0.3267532165
30247,0.069,0.3267532165
30248,0.07,0.3267532165
30249,0.071,0.3267532165
30250,0.072,0.3267532165
30251,0.073,0.3267532165
30252,0.074,0.3267532165
30253,0.075,0.3267532165
30254,0.076,0.3267532165
30255,0.077,0.3267532165
30256,0.078,0.3267532165
30257,0.079,0.3267532165
30258,0.08,0.3267532165
30259,0.081,0.3267532165
30260,0.082,0.3267532165
30261,0.083,0.3267532165
30262,0.084,0.3267532165
30263,0.085,0.3267532165
30264,0.086,0.3267532165
30265,0.087,0.3267532165
30266,0.088,0.3267532165
30267,0.089,0.3267532165
30268,0.09,0.3267532165
30269,0.091,0.3267532165
30270,0.092,0.3267532165
30271,0.093,0.3267532165
30272,0.094,0.3267532165
30273,0.095,0.3267532165
30274,0.096,0.3267532165
30275,0.097,0.3267532165
30276,0.098,0.3267532165
30277,0.099,0.3267532165
30278,0.1,0.3267532165
30279,0.101,0.3267532165
30280,0.102,0.3267532165
30281,0.103,0.3267532165
30282,0.104,0.3267532165
30283,0.105,0.3267532165
30284,0.106,0.3267532165
30285,0.107,0.3267532165
30286,0.108,0.3267532165
30287,0.109,0.3267532165
30288,0.11,0.3267532165
30289,0.111,0.3267532165
30290,0.112,0.3267532165
30291,0.113,0.3267532165
30292,0.114,0.3267532165
30293,0.115,0.3267532165
30294,0.116,0.3267532165
30295,0.117,0.3267532165
30296,0.118,0.3267532165
30297,0.119,0.3267532165
30298,0.12,0.3267532165
30299,0.121,0.3267532165
30300,0.122,0.3267532165
30301,0.123,0.3267532165
30302,0.124,0.3267532165
30303,0.125,0.3267532165
30304,0.126,0.3267532165
30305,0.127,0.3267532165
30306,0.128,0.3267532165
30307,0.129,0.3267532165
30308,0.13,0.3267532165
30309,0.131,0.3267532165
30310,0.132,0.3267532165
30311,0.133,0.3267532165
30312,0.134,0.3267532165
30313,0.135,0.3267532165
30314,0.136,0.3267532165
30315,0.137,0.3267532165
30316,0.138,0.3267532165
30317,0.139,0.3267532165
30318,0.14,0.3267532165
30319,0.141,0.3267532165
30320,0.142,0.3267532165
30321,0.143,0.3267532165
30322,0.144,0.3267532165
30323,0.145,0.3267532165
30324,0.146,0.3267532165
30325,0.147,0.3267532165
30326,0.148,0.3267532165
30327,0.149,0.3267532165
30328,0.15,0.3267532165
30329,0.151,0.3267532165
30330,0.152,0.3267532165
30331,0.153,0.3267532165
30332,0.154,0.3267532165
30333,0.155,0.3267532165
30334,0.156,0.3267532165
30335,0.157,0.3267532165
30336,0.158,0.3267532165
30337,0.159,0.3267532165
30338,0.16,0.3267532165
30339,0.161,0.3267532165
30340,0.162,0.3267532165
30341,0.163,0.3267532165
30342,0.164,0.3267532165
30343,0.165,0.3267532165
30344,0.166,0.3267532165
30345,0.167,0.3267532165
30346,0.168,0.3267532165
30347,0.169,0.3267532165
30348,0.17,0.3267532165
30349,0.171,0.3267532165
30350,0.172,0.3267532165
30351,0.173,0.3267532165
30352,0.174,0.3267532165
30353,0.175,0.3267532165
30354,0.176,0.3267532165
30355,0.177,0.3267532165
30356,0.178,0.3267532165
30357,0.179,0.3267532165
30358,0.18,0.3267532165
30359,0.181,0.3267532165
30360,0.182,0.3267532165
30361,0.183,0.3267532165
30362,0.184,0.3267532165
30363,0.185,0.3267532165
30364,0.186,0.3267532165
30365,0.187,0.3267532165
30366,0.188,0.3267532165
30367,0.189,0.3267532165
30368,0.19,0.3267532165
30369,0.191,0.3267532165
30370,0.192,0.3267532165
30371,0.193,0.3267532165
30372,0.194,0.3267532165
30373,0.195,0.3267532165
30374,0.196,0.3267532165
30375,0.197,0.3267532165
30376,0.198,0.3267532165
30377,0.199,0.3267532165
30378,0.2,0.3267532165
30379,0.201,0.3267532165
30380,0.202,0.3267532165
30381,0.203,0.3267532165
30382,0.204,0.3267532165
30383,0.205,0.3267532165
30384,0.206,0.3267532165
30385,0.207,0.3267532165
30386,0.208,0.3267532165
30387,0.209,0.3267532165
30388,0.21,0.3267532165
30389,0.211,0.3267532165
30390,0.212,0.3267532165
30391,0.213,0.3267532165
30392,0.214,0.3267532165
30393,0.215,0.3267532165
30394,0.216,0.3267532165
30395,0.217,0.3267532165
30396,0.218,0.3267532165
30397,0.219,0.3267532165
30398,0.22,0.3267532165
30399,0.221,0.3267532165
30400,0.222,0.3267532165
30401,0.223,0.3267532165
30402,0.224,0.3267532165
30403,0.225,0.3267532165
30404,0.226,0.3267532165
30405,0.227,0.3267532165
30406,0.228,0.3267532165
30407,0.229,0.3267532165
30408,0.23,0.3267532165
30409,0.231,0.3267532165
30410,0.232,0.3267532165
30411,0.233,0.3267532165
30412,0.234,0.3267532165
30413,0.235,0.3267532165
30414,0.236,0.3267532165
30415,0.237,0.3267532165
30416,0.238,0.3267532165
30417,0.239,0.3267532165
30418,0.24,0.3267532165
30419,0.241,0.3267532165
30420,0.242,0.3267532165
30421,0.243,0.3267532165
30422,0.244,0.3267532165
30423,0.245,0.3267532165
30424,0.246,0.3267532165
30425,0.247,0.3267532165
