node,x,y,d_F1,d_D3A5,d_D3A5_minus_d_F1,active_lower_bound,residual_Kd_minus_f
5312,-0.425,0.3125,0.00011867987110778034,0.00011867987110778034,0.0,True,-1.6701815033561275e-14
5313,-0.4125,0.3125,9.159940242823336e-05,9.159940242823336e-05,0.0,True,-6.233202228571886e-14
5314,-0.4,0.3125,7.296735845790876e-05,7.296735845790876e-05,0.0,True,3.9305112199794003e-10
5315,-0.3875,0.3125,5.1798299995363994e-05,5.1798299995363994e-05,0.0,True,-3.077101505792411e-13
5316,-0.375,0.3125,4.0021430676512806e-05,4.0021430676512806e-05,0.0,True,8.271806125530277e-25
5317,-0.3625,0.3125,3.2832388440269025e-05,3.2832388440269025e-05,0.0,True,-7.237830359838992e-25
5318,-0.35,0.3125,2.9808249317939584e-05,2.9808249317939584e-05,0.0,True,8.271806125530277e-25
5319,-0.3375,0.3125,3.337996354690213e-05,3.337996354690213e-05,0.0,True,7.237830359838992e-25
5320,-0.325,0.3125,4.462193162915693e-05,4.462193162915693e-05,0.0,True,2.693574468617725e-10
5321,-0.3125,0.3125,5.532429240572177e-05,5.532429240572177e-05,0.0,True,-3.308722450212111e-24
5322,-0.3,0.3125,7.45209337009871e-05,7.45209337009871e-05,0.0,True,-2.0679515313825692e-25
5323,-0.2875,0.3125,0.00011306171392675562,0.00011306171392675562,0.0,True,-2.0679515313825692e-24
5324,-0.275,0.3125,0.00017258724948227992,0.00017258724948227992,0.0,True,1.144114397893287e-09
5325,-0.2625,0.3125,0.00021506511274881762,0.00021506511274881762,0.0,True,-9.098986738083304e-24
5326,-0.25,0.3125,0.0002623519783423141,0.0002623519783423141,0.0,True,-3.308722450212111e-24
5327,-0.2375,0.3125,0.00034979187759233334,0.00034979187759233334,0.0,True,3.308722450212111e-24
5328,-0.22499999999999998,0.3125,0.0004654138814549932,0.0004654138814549932,0.0,True,2.4506332351589087e-09
5329,-0.21250000000000002,0.3125,0.0005395508145722799,0.0005395508145722799,0.0,True,1.6543612251060553e-23
5330,-0.2,0.3125,0.0006682741503678765,0.0006682741503678765,0.0,True,5.588097107827749e-10
5331,-0.1875,0.3125,0.000822658366169517,0.000822658366169517,0.0,True,-6.617444900424222e-24
5332,-0.175,0.3125,0.0010036335670737476,0.0010036335670737476,0.0,True,-1.3234889800848443e-23
5333,-0.16249999999999998,0.3125,0.0012243567949161804,0.0012243567949161804,0.0,True,0.0
5334,-0.15000000000000002,0.3125,0.0014861034358639085,0.0014861034358639085,0.0,True,1.5179756583548919e-09
5335,-0.1375,0.3125,0.0017383105589158629,0.0017383105589158629,0.0,True,1.1911400820763599e-22
5336,-0.125,0.3125,0.002164369898849136,0.002164369898849136,0.0,True,1.1559636447036073e-08
5337,-0.11249999999999999,0.3125,0.002411684521600836,0.002411684521600836,0.0,True,-6.617444900424221e-23
5338,-0.09999999999999998,0.3125,0.0029699502695488345,0.0029699502695488345,0.0,True,1.9415057757429237e-08
5339,-0.08750000000000002,0.3125,0.003213178335153427,0.003213178335153427,0.0,True,-1.1911400820763599e-22
5340,-0.07500000000000001,0.3125,0.003929693066528933,0.003929693066528933,0.0,True,3.455046918800297e-08
5341,-0.0625,0.3125,0.004085600572545804,0.004085600572545804,0.0,True,1.852884572118782e-22
5342,-0.04999999999999999,0.3125,0.004556919372176643,0.004556919372176643,0.0,True,-5.293955920339377e-23
5343,-0.03749999999999998,0.3125,0.005304277062790304,0.005304277062790304,0.0,True,2.1869612999726536e-08
5344,-0.025000000000000022,0.3125,0.005618875385222334,0.005618875385222334,0.0,True,-7.940933880509066e-23
5345,-0.012500000000000011,0.3125,0.006133116734668747,0.006133116734668747,0.0,True,-5.293955920339377e-23
5346,0.0,0.3125,0.006687079618271352,0.006687079618271352,0.0,True,4.309731308458238e-09
5347,0.012499999999999956,0.3125,0.007154503587084295,0.007154503587084295,0.0,True,2.9116757561866574e-22
5348,0.025000000000000022,0.3125,0.007739899410067181,0.007739899410067181,0.0,True,6.149065519101715e-09
5349,0.03749999999999998,0.3125,0.00818239910415837,0.00818239910415837,0.0,True,-2.117582368135751e-22
5350,0.050000000000000044,0.3125,0.008713408183855288,0.008713408183855288,0.0,True,2.6141266222756464e-09
5351,0.0625,0.3125,0.009146662307494384,0.009146662307494384,0.0,True,-2.117582368135751e-22
5352,0.07499999999999996,0.3125,0.009544152044832943,0.009544152044832943,0.0,True,1.5881867761018131e-22
5353,0.08750000000000002,0.3125,0.009908883131848616,0.009908883131848616,0.0,True,-3.1763735522036263e-22
5354,0.09999999999999998,0.3125,0.010276733958101015,0.010276733958101015,0.0,True,-1.5881867761018131e-22
5355,0.11250000000000004,0.3125,0.010607144557326057,0.010607144557326057,0.0,True,-3.1763735522036263e-22
5356,0.125,0.3125,0.010885520536631315,0.010885520536631315,0.0,True,5.293955920339377e-23
5357,0.13749999999999996,0.3125,0.011212315071701713,0.011212315071701713,0.0,True,8.276980958598908e-09
5358,0.15000000000000002,0.3125,0.011344959247042858,0.011344959247042858,0.0,True,4.764560328305439e-22
5359,0.16249999999999998,0.3125,0.011532987401663095,0.011532987401663095,0.0,True,-6.352747104407253e-22
5360,0.17500000000000004,0.3125,0.011688512183054275,0.011688512183054275,0.0,True,1.5881867761018131e-22
5361,0.1875,0.3125,0.011809666645723776,0.011809666645723776,0.0,True,0.0
5362,0.19999999999999996,0.3125,0.011916933980303794,0.011916933980303794,0.0,True,2.117582368135751e-22
5363,0.21250000000000002,0.3125,0.011998772502266034,0.011998772502266034,0.0,True,-1.0587911840678754e-22
5364,0.22499999999999998,0.3125,0.012061225475151274,0.012061225475151274,0.0,True,9.529120656610879e-22
5365,0.23750000000000004,0.3125,0.012108281648345704,0.012108281648345704,0.0,True,3.705769144237564e-22
5366,0.25,0.3125,0.012142999020934265,0.012142999020934265,0.0,True,-7.411538288475128e-22
5367,0.26249999999999996,0.3125,0.012162158970858244,0.012162158970858244,0.0,True,-1.5881867761018131e-22
5368,0.275,0.3125,0.012186804207997906,0.012186804207997906,0.0,True,4.877802663141137e-10
5369,0.2875,0.3125,0.012195432981114269,0.012195432981114269,0.0,True,1.0587911840678754e-22
5370,0.30000000000000004,0.3125,0.012198446865564701,0.012198446865564701,0.0,True,-7.411538288475128e-22
5371,0.3125,0.3125,0.012194853605993851,0.012194853605993851,0.0,True,5.293955920339377e-23
5372,0.32499999999999996,0.3125,0.012190028073321328,0.012190028073321328,0.0,True,-1.0587911840678754e-22
5373,0.3375,0.3125,0.012184455754795155,0.012184455754795155,0.0,True,7.411538288475128e-22
5374,0.35,0.3125,0.012185870364931534,0.012185870364931534,0.0,True,1.0587911840678754e-22
5375,0.36250000000000004,0.3125,0.012189563610460415,0.012189563610460415,0.0,True,4.764560328305439e-22
5376,0.375,0.3125,0.012201439100607532,0.012201439100607532,0.0,True,4.93936705323022e-10
5377,0.38749999999999996,0.3125,0.012216939186056035,0.012216939186056035,0.0,True,9.938683289985153e-10
5378,0.4,0.3125,0.012232008008029049,0.012232008008029049,0.0,True,-5.293955920339377e-22
5379,0.4125,0.3125,0.012317412264623361,0.012317412264623361,0.0,True,6.112754797332314e-09
5380,0.42500000000000004,0.3125,0.012315535004653166,0.012315535004653166,0.0,True,-8.999725064576941e-22
5381,0.4375,0.3125,0.012432086173985644,0.012432086173985644,0.0,True,7.0225641804109266e-09
5382,0.44999999999999996,0.3125,0.01247087349205845,0.01247087349205845,0.0,True,3.6513705351875003e-09
5383,0.4625,0.3125,0.012521088258815875,0.012521088258815875,0.0,True,7.411538288475128e-22
5384,0.475,0.3125,0.012723729744660961,0.012723729744660961,0.0,True,1.43592191060192e-08
5385,0.48750000000000004,0.3125,0.012665337505728774,0.012665337505728774,0.0,True,1.0359949147700545e-09
5386,0.5,0.3125,0.012658260722129503,0.012658260722129503,0.0,True,-1.852884572118782e-22
5387,-0.5,0.32499999999999996,0.00029083176450218337,0.00029083176450218337,0.0,True,-4.1359030627651384e-24
5388,-0.4875,0.32499999999999996,0.00028173494467582645,0.00028173494467582645,0.0,True,8.271806125530277e-24
5389,-0.475,0.32499999999999996,0.00026450990888868167,0.00026450990888868167,0.0,True,8.271806125530277e-24
5390,-0.4625,0.32499999999999996,0.00022931376950475525,0.00022931376950475525,0.0,True,-8.271806125530277e-24
5391,-0.45,0.32499999999999996,0.0001825321725346893,0.0001825321725346893,0.0,True,4.1359030627651384e-24
5392,-0.4375,0.32499999999999996,0.00015164335775770196,0.00015164335775770196,0.0,True,-5.790264287871194e-24
5393,-0.425,0.32499999999999996,0.0001427230661706817,0.0001427230661706817,0.0,True,2.6499028329970575e-09
5394,-0.4125,0.32499999999999996,9.02667643662505e-05,9.02667643662505e-05,0.0,True,-4.803910103575492e-13
5395,-0.4,0.32499999999999996,6.771148745958174e-05,6.771148745958174e-05,0.0,True,2.0679515313825692e-24
5396,-0.3875,0.32499999999999996,5.0490634135102006e-05,5.0490634135102006e-05,0.0,True,2.895132143935597e-24
5397,-0.375,0.32499999999999996,3.7661203157797325e-05,3.7661203157797325e-05,0.0,True,-1.9121020373271276e-14
5398,-0.3625,0.32499999999999996,3.0629581834634543e-05,3.0629581834634543e-05,0.0,True,1.210586833711958e-10
5399,-0.35,0.32499999999999996,2.7216164260605218e-05,2.7216164260605218e-05,0.0,True,-6.908482121146463e-14
5400,-0.3375,0.32499999999999996,3.260409382924685e-05,3.260409382924685e-05,0.0,True,-1.3102405923507602e-14
5401,-0.325,0.32499999999999996,4.9053563352285976e-05,4.9053563352285976e-05,0.0,True,8.447795572677792e-10
5402,-0.3125,0.32499999999999996,5.620896268721383e-05,5.620896268721383e-05,0.0,True,-1.4475660719677984e-24
5403,-0.3,0.32499999999999996,7.797321579700099e-05,7.797321579700099e-05,0.0,True,1.8611563782443123e-24
5404,-0.2875,0.32499999999999996,0.00012128479256146731,0.00012128479256146731,0.0,True,2.895132143935597e-24
5405,-0.275,0.32499999999999996,0.0002318881091044712,0.0002318881091044712,0.0,True,6.793792291839184e-09
5406,-0.2625,0.32499999999999996,0.00022897231580428184,0.00022897231580428184,0.0,True,0.0
5407,-0.25,0.32499999999999996,0.0002911939784959247,0.0002911939784959247,0.0,True,1.5716431638507526e-23
5408,-0.2375,0.32499999999999996,0.000378284144774629,0.000378284144774629,0.0,True,9.926167350636332e-24
5409,-0.22499999999999998,0.32499999999999996,0.00047168406239288057,0.00047168406239288057,0.0,True,1.6543612251060553e-23
5410,-0.21250000000000002,0.32499999999999996,0.0005716621400923857,0.0005716621400923857,0.0,True,-3.3087224502121107e-23
5411,-0.2,0.32499999999999996,0.0007147388030065316,0.0007147388030065316,0.0,True,1.875483460735952e-09
5412,-0.1875,0.32499999999999996,0.0008434886013695439,0.0008434886013695439,0.0,True,-6.617444900424222e-24
5413,-0.175,0.32499999999999996,0.0010358802343908258,0.0010358802343908258,0.0,True,6.617444900424222e-24
5414,-0.16249999999999998,0.32499999999999996,0.0013148748644424056,0.0013148748644424056,0.0,True,2.642483640489611e-09
5415,-0.15000000000000002,0.32499999999999996,0.001526229871151899,0.001526229871151899,0.0,True,2.6469779601696886e-23
5416,-0.1375,0.32499999999999996,0.001793730578831885,0.001793730578831885,0.0,True,-1.9852334701272664e-23
5417,-0.125,0.32499999999999996,0.0021584998544305926,0.0021584998544305926,0.0,True,6.276252132650677e-09
5418,-0.11249999999999999,0.32499999999999996,0.002451849811643886,0.002451849811643886,0.0,True,-3.970466940254533e-23
5419,-0.09999999999999998,0.32499999999999996,0.0028338355230064834,0.0028338355230064834,0.0,True,1.4930528033533927e-10
5420,-0.08750000000000002,0.32499999999999996,0.0032524008219642687,0.0032524008219642687,0.0,True,7.940933880509066e-23
5421,-0.07500000000000001,0.32499999999999996,0.0036835545855262806,0.0036835545855262806,0.0,True,2.55059133355941e-09
5422,-0.0625,0.32499999999999996,0.004074199339762073,0.004074199339762073,0.0,True,-9.26442286059391e-23
5423,-0.04999999999999999,0.32499999999999996,0.004504991259344025,0.004504991259344025,0.0,True,3.1763735522036263e-22
5424,-0.03749999999999998,0.32499999999999996,0.005092222981763447,0.005092222981763447,0.0,True,3.5489636009478258e-09
5425,-0.025000000000000022,0.32499999999999996,0.005559453681173341,0.005559453681173341,0.0,True,2.3822801641527197e-22
5426,-0.012500000000000011,0.32499999999999996,0.0060282170023309226,0.0060282170023309226,0.0,True,2.6469779601696886e-23
5427,0.0,0.32499999999999996,0.006529859438842839,0.006529859438842839,0.0,True,-2.6469779601696886e-22
5428,0.012499999999999956,0.32499999999999996,0.007011036172498,0.007011036172498,0.0,True,-3.1763735522036263e-22
5429,0.025000000000000022,0.32499999999999996,0.0075088743788147136,0.0075088743788147136,0.0,True,-2.3822801641527197e-22
5430,0.03749999999999998,0.32499999999999996,0.007989063029382749,0.007989063029382749,0.0,True,-2.6469779601696886e-23
5431,0.050000000000000044,0.32499999999999996,0.008640119858656686,0.008640119858656686,0.0,True,2.060127202021208e-08
5432,0.0625,0.32499999999999996,0.008921392989476171,0.008921392989476171,0.0,True,4.235164736271502e-22
5433,0.07499999999999996,0.32499999999999996,0.009456089682973751,0.009456089682973751,0.0,True,1.0245398656574053e-08
5434,0.08750000000000002,0.32499999999999996,0.009753922252068677,0.009753922252068677,0.0,True,2.6469779601696886e-22
5435,0.09999999999999998,0.32499999999999996,0.010095957754680784,0.010095957754680784,0.0,True,0.0
5436,0.11250000000000004,0.32499999999999996,0.01055844704806279,0.01055844704806279,0.0,True,1.4494663749442252e-08
5437,0.125,0.32499999999999996,0.01072254448262508,0.01072254448262508,0.0,True,3.705769144237564e-22
5438,0.13749999999999996,0.32499999999999996,0.01099676926743997,0.01099676926743997,0.0,True,1.2176098616780567e-21
5439,0.15000000000000002,0.32499999999999996,0.011227963593152628,0.011227963593152628,0.0,True,1.0587911840678754e-22
5440,0.16249999999999998,0.32499999999999996,0.011397516057091753,0.011397516057091753,0.0,True,-3.1763735522036263e-22
5441,0.17500000000000004,0.32499999999999996,0.011563481947614621,0.011563481947614621,0.0,True,-7.411538288475128e-22
5442,0.1875,0.32499999999999996,0.011726424415674369,0.011726424415674369,0.0,True,2.2425688309522354e-09
5443,0.19999999999999996,0.32499999999999996,0.011824222106672395,0.011824222106672395,0.0,True,-6.352747104407253e-22
5444,0.21250000000000002,0.32499999999999996,0.011934099801430502,0.011934099801430502,0.0,True,1.585432184225116e-09
5445,0.22499999999999998,0.32499999999999996,0.011992634650762928,0.011992634650762928,0.0,True,4.235164736271502e-22
5446,0.23750000000000004,0.32499999999999996,0.012050431150923026,0.012050431150923026,0.0,True,0.0
5447,0.25,0.32499999999999996,0.012097347289396328,0.012097347289396328,0.0,True,1.5881867761018131e-22
5448,0.26249999999999996,0.32499999999999996,0.012129801304328378,0.012129801304328378,0.0,True,0.0
5449,0.275,0.32499999999999996,0.01216286889968282,0.01216286889968282,0.0,True,2.6469779601696886e-22
5450,0.2875,0.32499999999999996,0.01218563756325133,0.01218563756325133,0.0,True,1.0587911840678754e-22
5451,0.30000000000000004,0.32499999999999996,0.012200160748674117,0.012200160748674117,0.0,True,-2.6469779601696886e-22
5452,0.3125,0.32499999999999996,0.012208359957561823,0.012208359957561823,0.0,True,-5.293955920339377e-23
5453,0.32499999999999996,0.32499999999999996,0.012213270459499326,0.012213270459499326,0.0,True,-5.293955920339377e-22
5454,0.3375,0.32499999999999996,0.012218284823954848,0.012218284823954848,0.0,True,-5.293955920339377e-23
5455,0.35,0.32499999999999996,0.012231019263922175,0.012231019263922175,0.0,True,1.6656454001908993e-10
5456,0.36250000000000004,0.32499999999999996,0.012246077569978073,0.012246077569978073,0.0,True,-5.293955920339377e-22
5457,0.375,0.32499999999999996,0.012264274109733244,0.012264274109733244,0.0,True,-5.293955920339377e-23
5458,0.38749999999999996,0.32499999999999996,0.012291753220101058,0.012291753220101058,0.0,True,1.0587911840678754e-22
5459,0.4,0.32499999999999996,0.012323665143748136,0.012323665143748136,0.0,True,-1.5881867761018131e-22
5460,0.4125,0.32499999999999996,0.012368510137687801,0.012368510137687801,0.0,True,1.0587911840678754e-22
5461,0.42500000000000004,0.32499999999999996,0.012429249849099492,0.012429249849099492,0.0,True,-1.0587911840678754e-22
5462,0.4375,0.32499999999999996,0.01249507716989855,0.01249507716989855,0.0,True,6.352747104407253e-22
5463,0.44999999999999996,0.32499999999999996,0.012582112325108193,0.012582112325108193,0.0,True,-1.0587911840678754e-22
5464,0.4625,0.32499999999999996,0.0126782588979435,0.0126782588979435,0.0,True,5.293955920339377e-23
5465,0.475,0.32499999999999996,0.012780070745762886,0.012780070745762886,0.0,True,-3.705769144237564e-22
5466,0.48750000000000004,0.32499999999999996,0.012842852858553586,0.012842852858553586,0.0,True,2.117582368135751e-22
5467,0.5,0.32499999999999996,0.01284957452322567,0.01284957452322567,0.0,True,-5.293955920339377e-23
5468,-0.5,0.3375,0.0003022088417488298,0.0003022088417488298,0.0,True,8.271806125530277e-25
5469,-0.4875,0.3375,0.00029241682180156125,0.00029241682180156125,0.0,True,-4.963083675318166e-24
5470,-0.475,0.3375,0.0002776424274023159,0.0002776424274023159,0.0,True,1.9766612371695457e-10
5471,-0.4625,0.3375,0.00024192217408036237,0.00024192217408036237,0.0,True,-7.444625512977249e-24
5472,-0.45,0.3375,0.00019136022598182273,0.00019136022598182273,0.0,True,-4.963083675318166e-24
5473,-0.4375,0.3375,0.0001563353657266039,0.0001563353657266039,0.0,True,-6.617444900424222e-24
5474,-0.425,0.3375,0.00012595486553324187,0.00012595486553324187,0.0,True,-1.7788707713145914e-14
5475,-0.4125,0.3375,9.427479257946794e-05,9.427479257946794e-05,0.0,True,-8.915802683605426e-14
5476,-0.4,0.3375,6.675392277052047e-05,6.675392277052047e-05,0.0,True,-8.497754979560935e-14
5477,-0.3875,0.3375,5.4788158124873084e-05,5.4788158124873084e-05,0.0,True,7.15810753434438e-10
5478,-0.375,0.3375,3.5416806991293994e-05,3.5416806991293994e-05,0.0,True,-1.712967919168008e-13
5479,-0.3625,0.3375,2.686574232133007e-05,2.686574232133007e-05,0.0,True,-6.236129134753878e-13
5480,-0.35,0.3375,2.5876158964620158e-05,2.5876158964620158e-05,0.0,True,-2.5782806279176576e-13
5481,-0.3375,0.3375,3.206019019850507e-05,3.206019019850507e-05,0.0,True,-4.889884462604512e-14
5482,-0.325,0.3375,4.6720158901942094e-05,4.6720158901942094e-05,0.0,True,4.410656995646943e-10
5483,-0.3125,0.3375,6.049380562786224e-05,6.049380562786224e-05,0.0,True,2.481541837659083e-24
5484,-0.3,0.3375,8.601110691897591e-05,8.601110691897591e-05,0.0,True,2.481541837659083e-24
5485,-0.2875,0.3375,0.0001292680679580053,0.0001292680679580053,0.0,True,-5.790264287871194e-24
5486,-0.275,0.3375,0.00018586029680325798,0.00018586029680325798,0.0,True,2.0026775319017783e-10
5487,-0.2625,0.3375,0.00024423587525158685,0.00024423587525158685,0.0,True,3.3179442713105416e-10
5488,-0.25,0.3375,0.0003042023868029441,0.0003042023868029441,0.0,True,-1.6543612251060553e-23
5489,-0.2375,0.3375,0.00048664586996600447,0.00048664586996600447,0.0,True,1.1175298741031705e-08
5490,-0.22499999999999998,0.3375,0.0004930979659431902,0.0004930979659431902,0.0,True,3.308722450212111e-24
5491,-0.21250000000000002,0.3375,0.0005971172782944893,0.0005971172782944893,0.0,True,-1.3234889800848443e-23
5492,-0.2,0.3375,0.0008113760218348962,0.0008113760218348962,0.0,True,8.742384393097677e-09
5493,-0.1875,0.3375,0.0008938648780526413,0.0008938648780526413,0.0,True,1.9852334701272664e-23
5494,-0.175,0.3375,0.0010948282013005116,0.0010948282013005116,0.0,True,-6.617444900424222e-24
5495,-0.16249999999999998,0.3375,0.0014753467908943056,0.0014753467908943056,0.0,True,1.6687063800482345e-08
5496,-0.15000000000000002,0.3375,0.0015596105263557282,0.0015596105263557282,0.0,True,-6.617444900424221e-23
5497,-0.1375,0.3375,0.00182963271143065,0.00182963271143065,0.0,True,-1.3234889800848443e-23
5498,-0.125,0.3375,0.002159961349305045,0.002159961349305045,0.0,True,3.3224572243902493e-09
5499,-0.11249999999999999,0.3375,0.0024442599713201587,0.0024442599713201587,0.0,True,0.0
5500,-0.09999999999999998,0.3375,0.002930189103423641,0.002930189103423641,0.0,True,1.2043903000201743e-08
5501,-0.08750000000000002,0.3375,0.0032088162805619215,0.0032088162805619215,0.0,True,3.970466940254533e-23
5502,-0.07500000000000001,0.3375,0.003757706826145766,0.003757706826145766,0.0,True,1.558646196411819e-08
5503,-0.0625,0.3375,0.004049126824374192,0.004049126824374192,0.0,True,-5.293955920339377e-23
5504,-0.04999999999999999,0.3375,0.004506512367095173,0.004506512367095173,0.0,True,2.3968671564933725e-09
5505,-0.03749999999999998,0.3375,0.004950358455759333,0.004950358455759333,0.0,True,-2.6469779601696886e-22
5506,-0.025000000000000022,0.3375,0.005700048943052087,0.005700048943052087,0.0,True,2.990167296170948e-08
5507,-0.012500000000000011,0.3375,0.006012720518122704,0.006012720518122704,0.0,True,5.902667360145922e-09
5508,0.0,0.3375,0.00640432668504448,0.00640432668504448,0.0,True,1.0587911840678754e-22
5509,0.012499999999999956,0.3375,0.0068907442387960835,0.0068907442387960835,0.0,True,-3.705769144237564e-22
5510,0.025000000000000022,0.3375,0.0074130497135684835,0.0074130497135684835,0.0,True,5.131995039241585e-09
5511,0.03749999999999998,0.3375,0.007847940785374537,0.007847940785374537,0.0,True,2.6469779601696886e-23
5512,0.050000000000000044,0.3375,0.00833118654907112,0.00833118654907112,0.0,True,5.337016077885495e-09
5513,0.0625,0.3375,0.008706628049659361,0.008706628049659361,0.0,True,-3.705769144237564e-22
5514,0.07499999999999996,0.3375,0.009179378534488022,0.009179378534488022,0.0,True,4.235164736271502e-22
5515,0.08750000000000002,0.3375,0.009702741776004605,0.009702741776004605,0.0,True,1.144140945462866e-08
5516,0.09999999999999998,0.3375,0.009942945103171936,0.009942945103171936,0.0,True,0.0
5517,0.11250000000000004,0.3375,0.010294909060586,0.010294909060586,0.0,True,-5.293955920339377e-23
5518,0.125,0.3375,0.010602728015933375,0.010602728015933375,0.0,True,-5.293955920339377e-23
5519,0.13749999999999996,0.3375,0.010846767415629139,0.010846767415629139,0.0,True,-1.5881867761018131e-22
5520,0.15000000000000002,0.3375,0.011081753845795364,0.011081753845795364,0.0,True,4.235164736271502e-22
5521,0.16249999999999998,0.3375,0.011294167765265845,0.011294167765265845,0.0,True,1.0398553211619303e-09
5522,0.17500000000000004,0.3375,0.011450225948183275,0.011450225948183275,0.0,True,5.293955920339377e-22
5523,0.1875,0.3375,0.011603499000383106,0.011603499000383106,0.0,True,2.117582368135751e-22
5524,0.19999999999999996,0.3375,0.011732004483260422,0.011732004483260422,0.0,True,2.6469779601696886e-22
5525,0.21250000000000002,0.3375,0.011837548570003405,0.011837548570003405,0.0,True,-2.117582368135751e-22
5526,0.22499999999999998,0.3375,0.011926671260980442,0.011926671260980442,0.0,True,1.0587911840678754e-22
5527,0.23750000000000004,0.3375,0.011994968859655933,0.011994968859655933,0.0,True,-5.293955920339377e-23
5528,0.25,0.3375,0.012055964018439546,0.012055964018439546,0.0,True,2.6469779601696886e-22
5529,0.26249999999999996,0.3375,0.01210092861035265,0.01210092861035265,0.0,True,5.293955920339377e-23
5530,0.275,0.3375,0.012145364569892826,0.012145364569892826,0.0,True,4.36767481021376e-10
5531,0.2875,0.3375,0.012172645358561269,0.012172645358561269,0.0,True,4.235164736271502e-22
5532,0.30000000000000004,0.3375,0.012196838724471068,0.012196838724471068,0.0,True,4.235164736271502e-22
5533,0.3125,0.3375,0.01221595168104428,0.01221595168104428,0.0,True,-3.705769144237564e-22
5534,0.32499999999999996,0.3375,0.012235043640798863,0.012235043640798863,0.0,True,1.2391971636086244e-10
5535,0.3375,0.3375,0.012260190804837033,0.012260190804837033,0.0,True,1.1260978166398574e-09
5536,0.35,0.3375,0.012267396099130388,0.012267396099130388,0.0,True,5.293955920339377e-23
5537,0.36250000000000004,0.3375,0.012295277492593296,0.012295277492593296,0.0,True,5.293955920339377e-23
5538,0.375,0.3375,0.012387201736974888,0.012387201736974888,0.0,True,6.955076641638611e-09
5539,0.38749999999999996,0.3375,0.012371597402710014,0.012371597402710014,0.0,True,-1.0587911840678754e-22
5540,0.4,0.3375,0.012408495994136053,0.012408495994136053,0.0,True,-5.823351512373315e-22
5541,0.4125,0.3375,0.012494788441222402,0.012494788441222402,0.0,True,3.2351964527421925e-09
5542,0.42500000000000004,0.3375,0.012532796188233447,0.012532796188233447,0.0,True,2.117582368135751e-22
5543,0.4375,0.3375,0.01261031997824214,0.01261031997824214,0.0,True,3.705769144237564e-22
5544,0.44999999999999996,0.3375,0.01271911449183563,0.01271911449183563,0.0,True,-2.6469779601696886e-22
5545,0.4625,0.3375,0.012821124080664811,0.012821124080664811,0.0,True,3.705769144237564e-22
5546,0.475,0.3375,0.012930019596814776,0.012930019596814776,0.0,True,2.117582368135751e-22
5547,0.48750000000000004,0.3375,0.013005981419678223,0.013005981419678223,0.0,True,3.705769144237564e-22
5548,0.5,0.3375,0.013023716694560544,0.013023716694560544,0.0,True,5.293955920339377e-22
5549,-0.5,0.35,0.00031337035723712675,0.00031337035723712675,0.0,True,4.963083675318166e-24
5550,-0.4875,0.35,0.0003030241484229089,0.0003030241484229089,0.0,True,-3.308722450212111e-24
5551,-0.475,0.35,0.00028600285113769325,0.00028600285113769325,0.0,True,1.3234889800848443e-23
5552,-0.4625,0.35,0.0002592543625896822,0.0002592543625896822,0.0,True,8.427092138034222e-10
5553,-0.45,0.35,0.00020313126378159558,0.00020313126378159558,0.0,True,-1.6543612251060553e-24
5554,-0.4375,0.35,0.00015886125301726225,0.00015886125301726225,0.0,True,8.271806125530277e-25
5555,-0.425,0.35,0.00013311562987952842,0.00013311562987952842,0.0,True,6.688883905552721e-10
5556,-0.4125,0.35,0.00010075078826459071,0.00010075078826459071,0.0,True,5.939007932327862e-10
5557,-0.4,0.35,6.631382868835723e-05,6.631382868835723e-05,0.0,True,-8.377822971827228e-13
5558,-0.3875,0.35,4.6458084330878545e-05,4.6458084330878545e-05,0.0,True,-1.957226318217571e-13
5559,-0.375,0.35,3.412297537963597e-05,3.412297537963597e-05,0.0,True,-3.729668729183115e-13
5560,-0.3625,0.35,2.7053063017890927e-05,2.7053063017890927e-05,0.0,True,-2.471724237258747e-13
5561,-0.35,0.35,2.683930824848668e-05,2.683930824848668e-05,0.0,True,4.652890945610781e-25
5562,-0.3375,0.35,3.499621521846503e-05,3.499621521846503e-05,0.0,True,2.4238969668246977e-10
5563,-0.325,0.35,4.445000640218857e-05,4.445000640218857e-05,0.0,True,1.5509636485369269e-24
5564,-0.3125,0.35,6.473271858164143e-05,6.473271858164143e-05,0.0,True,0.0
5565,-0.3,0.35,9.689418950116587e-05,9.689418950116587e-05,0.0,True,4.0168532198994625e-10
5566,-0.2875,0.35,0.0001306938635127488,0.0001306938635127488,0.0,True,-4.549493369041652e-24
5567,-0.275,0.35,0.0001848000996974939,0.0001848000996974939,0.0,True,1.1266406726832788e-10
5568,-0.2625,0.35,0.00024814620603571863,0.00024814620603571863,0.0,True,5.669630243316542e-10
5569,-0.25,0.35,0.0003199703745478506,0.0003199703745478506,0.0,True,-1.075334796318936e-23
5570,-0.2375,0.35,0.00041448901632837917,0.00041448901632837917,0.0,True,1.197715809510351e-10
5571,-0.22499999999999998,0.35,0.0005207532971100722,0.0005207532971100722,0.0,True,7.575568860807873e-10
5572,-0.21250000000000002,0.35,0.0006252817802837781,0.0006252817802837781,0.0,True,2.3161057151484775e-23
5573,-0.2,0.35,0.0008068546116822053,0.0008068546116822053,0.0,True,3.4558786294072425e-09
5574,-0.1875,0.35,0.0009420258947253686,0.0009420258947253686,0.0,True,-3.639594695233322e-23
