frame,time,element,ip,sdv1,sdv2,sdv3,sdv4,sdv5,sdv6,sdv7,sdv8,sdv9,sdv10,sdv11,sdv12,sdv13,sdv14,sdv15,sdv16,expected_sdv6,expected_sdv7,expected_sdv8,expected_sdv9,expected_sdv10,expected_sdv11,expected_sdv15,degradation_from_sdv14,sdv14_minus_sdv15
15,0.014999999664723873,3,2,-5.147281468762905e-38,0.00031698730890639126,-1.7830705721268903e-37,0.001500000013038516,0.0,0.17830705642700195,0.4160498082637787,0.0,0.18173076212406158,0.42403846979141235,0.0,0.00031203735852614045,0.0003180288476869464,0.0094645656645298,0.010960245504975319,0.00027703845989890397,0.17830706243588318,0.41604981235039407,0.0,0.18173077081043557,0.4240384652243496,0.0,0.010960083806432283,0.9811605466741585,-0.0014956798404455185
15,0.014999999664723873,3,3,5.147281468762905e-38,0.0011830127332359552,-1.7830705721268903e-37,0.001500000013038516,0.0,0.17830705642700195,0.4160498082637787,0.0,0.18173076212406158,0.42403846979141235,0.0,0.00031203735852614045,0.0003180288476869464,0.0094645656645298,0.010960245504975319,0.00027703845989890397,0.17830706243588318,0.41604981235039407,0.0,0.18173077081043557,0.4240384652243496,0.0,0.010960083806432283,0.9811605466741585,-0.0014956798404455185
15,0.014999999664723873,3,4,-5.147281468762905e-38,0.0011830127332359552,-1.7830705721268903e-37,0.001500000013038516,0.0,0.17830705642700195,0.4160498082637787,0.0,0.18173076212406158,0.42403846979141235,0.0,0.00031203735852614045,0.0003180288476869464,0.0094645656645298,0.010960245504975319,0.00027703845989890397,0.17830706243588318,0.41604981235039407,0.0,0.18173077081043557,0.4240384652243496,0.0,0.010960083806432283,0.9811605466741585,-0.0014956798404455185
16,0.01600000075995922,3,1,5.473865286261518e-38,0.00033811977482400835,-1.8962025539301815e-37,0.0015999999595806003,0.0,0.1896202564239502,0.4424472749233246,0.0,0.19384615123271942,0.45230770111083984,0.0,0.0003539578174240887,0.0003618461487349123,0.010960245504975319,0.012561358511447906,0.0003180288476869464,0.1896202517212031,0.4424472540161405,0.0,0.19384614894918809,0.4523076808814388,0.0,0.012561358927276896,0.9781997359715786,-0.0016011130064725876
16,0.01600000075995922,3,2,-5.473865286261518e-38,0.00033811977482400835,-1.8962025539301815e-37,0.0015999999595806003,0.0,0.1896202564239502,0.4424472749233246,0.0,0.19384615123271942,0.45230770111083984,0.0,0.0003539578174240887,0.0003618461487349123,0.010960245504975319,0.012561358511447906,0.0003180288476869464,0.1896202517212031,0.4424472540161405,0.0,0.19384614894918809,0.4523076808814388,0.0,0.012561358927276896,0.9781997359715786,-0.0016011130064725876
16,0.01600000075995922,3,3,5.473865286261518e-38,0.0012618802720680833,-1.8962025539301815e-37,0.0015999999595806003,0.0,0.1896202564239502,0.4424472749233246,0.0,0.19384615123271942,0.45230770111083984,0.0,0.0003539578174240887,0.0003618461487349123,0.010960245504975319,0.012561358511447906,0.0003180288476869464,0.1896202517212031,0.4424472540161405,0.0,0.19384614894918809,0.4523076808814388,0.0,0.012561358927276896,0.9781997359715786,-0.0016011130064725876
16,0.01600000075995922,3,4,-5.473865286261518e-38,0.0012618802720680833,-1.8962025539301815e-37,0.0015999999595806003,0.0,0.1896202564239502,0.4424472749233246,0.0,0.19384615123271942,0.45230770111083984,0.0,0.0003539578174240887,0.0003618461487349123,0.010960245504975319,0.012561358511447906,0.0003180288476869464,0.1896202517212031,0.4424472540161405,0.0,0.19384614894918809,0.4523076808814388,0.0,0.012561358927276896,0.9781997359715786,-0.0016011130064725876
17,0.017000000923871994,3,1,5.797166702237297e-38,0.0003592522698454559,-2.008197466107581e-37,0.0017000000225380063,0.0,0.20081974565982819,0.46857941150665283,0.0,0.20596154034137726,0.48057693243026733,0.0,0.00039829249726608396,0.0004084903921466321,0.012561358511447906,0.01426752470433712,0.0003618461487349123,0.2008197464748586,0.46857940844133666,0.0,0.20596154119210458,0.480576929448244,0.0,0.014267342630061722,0.9750351707047573,-0.0017061661928892136
17,0.017000000923871994,3,2,-5.797166702237297e-38,0.0003592522698454559,-2.008197466107581e-37,0.0017000000225380063,0.0,0.20081974565982819,0.46857941150665283,0.0,0.20596154034137726,0.48057693243026733,0.0,0.00039829249726608396,0.0004084903921466321,0.012561358511447906,0.01426752470433712,0.0003618461487349123,0.2008197464748586,0.46857940844133666,0.0,0.20596154119210458,0.480576929448244,0.0,0.014267342630061722,0.9750351707047573,-0.0017061661928892136
17,0.017000000923871994,3,3,5.797166702237297e-38,0.0013407476944848895,-2.008197466107581e-37,0.0017000000225380063,0.0,0.20081974565982819,0.46857941150665283,0.0,0.20596154034137726,0.48057693243026733,0.0,0.00039829249726608396,0.0004084903921466321,0.012561358511447906,0.01426752470433712,0.0003618461487349123,0.2008197464748586,0.46857940844133666,0.0,0.20596154119210458,0.480576929448244,0.0,0.014267342630061722,0.9750351707047573,-0.0017061661928892136
17,0.017000000923871994,3,4,-5.797166702237297e-38,0.0013407476944848895,-2.008197466107581e-37,0.0017000000225380063,0.0,0.20081974565982819,0.46857941150665283,0.0,0.20596154034137726,0.48057693243026733,0.0,0.00039829249726608396,0.0004084903921466321,0.012561358511447906,0.01426752470433712,0.0003618461487349123,0.2008197464748586,0.46857940844133666,0.0,0.20596154119210458,0.480576929448244,0.0,0.014267342630061722,0.9750351707047573,-0.0017061661928892136
18,0.017999999225139618,3,1,6.116982808672607e-38,0.0003803847648669034,-2.118985019528118e-37,0.0017999999690800905,0.0,0.21189850568771362,0.4944298267364502,0.0,0.2180769294500351,0.5088461637496948,0.0,0.00044498685747385025,0.00045796154881827533,0.01426752470433712,0.01607692427933216,0.0004084903921466321,0.21189849770136363,0.49442982796984836,0.0,0.21807691933085707,0.5088461451053331,0.0,0.016076924911402453,0.9716686128525146,-0.001809399574995041
18,0.017999999225139618,3,2,-6.116982808672607e-38,0.0003803847648669034,-2.118985019528118e-37,0.0017999999690800905,0.0,0.21189850568771362,0.4944298267364502,0.0,0.2180769294500351,0.5088461637496948,0.0,0.00044498685747385025,0.00045796154881827533,0.01426752470433712,0.01607692427933216,0.0004084903921466321,0.21189849770136363,0.49442982796984836,0.0,0.21807691933085707,0.5088461451053331,0.0,0.016076924911402453,0.9716686128525146,-0.001809399574995041
18,0.017999999225139618,3,3,6.116982808672607e-38,0.0014196152333170176,-2.118985019528118e-37,0.0017999999690800905,0.0,0.21189850568771362,0.4944298267364502,0.0,0.2180769294500351,0.5088461637496948,0.0,0.00044498685747385025,0.00045796154881827533,0.01426752470433712,0.01607692427933216,0.0004084903921466321,0.21189849770136363,0.49442982796984836,0.0,0.21807691933085707,0.5088461451053331,0.0,0.016076924911402453,0.9716686128525146,-0.001809399574995041
18,0.017999999225139618,3,4,-6.116982808672607e-38,0.0014196152333170176,-2.118985019528118e-37,0.0017999999690800905,0.0,0.21189850568771362,0.4944298267364502,0.0,0.2180769294500351,0.5088461637496948,0.0,0.00044498685747385025,0.00045796154881827533,0.01426752470433712,0.01607692427933216,0.0004084903921466321,0.21189849770136363,0.49442982796984836,0.0,0.21807691933085707,0.5088461451053331,0.0,0.016076924911402453,0.9716686128525146,-0.001809399574995041
19,0.01899999938905239,3,1,6.433133118325243e-38,0.0004015172307845205,-2.2285026602283457e-37,0.0019000000320374966,0.0,0.2228502631187439,0.5199839472770691,0.0,0.23019230365753174,0.5371153950691223,0.0,0.0004939847276546061,0.0005102595896460116,0.01607692427933216,0.017989132553339005,0.00045796154881827533,0.22285026309726852,0.5199839472269598,0.0,0.2301923115737736,0.5371153936721383,0.0,0.01798893237936929,0.968104718935619,-0.0019122082740068436
19,0.01899999938905239,3,2,-6.433133118325243e-38,0.0004015172307845205,-2.2285026602283457e-37,0.0019000000320374966,0.0,0.2228502631187439,0.5199839472770691,0.0,0.23019230365753174,0.5371153950691223,0.0,0.0004939847276546061,0.0005102595896460116,0.01607692427933216,0.017989132553339005,0.00045796154881827533,0.22285026309726852,0.5199839472269598,0.0,0.2301923115737736,0.5371153936721383,0.0,0.01798893237936929,0.968104718935619,-0.0019122082740068436
19,0.01899999938905239,3,3,6.433133118325243e-38,0.0014984827721491456,-2.2285026602283457e-37,0.0019000000320374966,0.0,0.2228502631187439,0.5199839472770691,0.0,0.23019230365753174,0.5371153950691223,0.0,0.0004939847276546061,0.0005102595896460116,0.01607692427933216,0.017989132553339005,0.00045796154881827533,0.22285026309726852,0.5199839472269598,0.0,0.2301923115737736,0.5371153936721383,0.0,0.01798893237936929,0.968104718935619,-0.0019122082740068436
19,0.01899999938905239,3,4,-6.433133118325243e-38,0.0014984827721491456,-2.2285026602283457e-37,0.0019000000320374966,0.0,0.2228502631187439,0.5199839472770691,0.0,0.23019230365753174,0.5371153950691223,0.0,0.0004939847276546061,0.0005102595896460116,0.01607692427933216,0.017989132553339005,0.00045796154881827533,0.22285026309726852,0.5199839472269598,0.0,0.2301923115737736,0.5371153936721383,0.0,0.01798893237936929,0.968104718935619,-0.0019122082740068436
20,0.019999999552965164,3,1,6.745423130968357e-38,0.00042264972580596805,-2.336683125881976e-37,0.0020000000949949026,0.0,0.23366831243038177,0.5452260971069336,0.0,0.24230769276618958,0.5653846263885498,0.0,0.0005452260957099497,0.0005653846310451627,0.017989132553339005,0.020002134144306183,0.0005102595896460116,0.23366833016922897,0.5452261037282008,0.0,0.2423077038166901,0.5653846422389435,0.0,0.020002132391201282,0.9643454437833435,-0.0020130015909671783
20,0.019999999552965164,3,2,-6.745423130968357e-38,0.00042264972580596805,-2.336683125881976e-37,0.0020000000949949026,0.0,0.23366831243038177,0.5452260971069336,0.0,0.24230769276618958,0.5653846263885498,0.0,0.0005452260957099497,0.0005653846310451627,0.017989132553339005,0.020002134144306183,0.0005102595896460116,0.23366833016922897,0.5452261037282008,0.0,0.2423077038166901,0.5653846422389435,0.0,0.020002132391201282,0.9643454437833435,-0.0020130015909671783
20,0.019999999552965164,3,3,6.745423130968357e-38,0.0015773503109812737,-2.336683125881976e-37,0.0020000000949949026,0.0,0.23366831243038177,0.5452260971069336,0.0,0.24230769276618958,0.5653846263885498,0.0,0.0005452260957099497,0.0005653846310451627,0.017989132553339005,0.020002134144306183,0.0005102595896460116,0.23366833016922897,0.5452261037282008,0.0,0.2423077038166901,0.5653846422389435,0.0,0.020002132391201282,0.9643454437833435,-0.0020130015909671783
20,0.019999999552965164,3,4,-6.745423130968357e-38,0.0015773503109812737,-2.336683125881976e-37,0.0020000000949949026,0.0,0.23366831243038177,0.5452260971069336,0.0,0.24230769276618958,0.5653846263885498,0.0,0.0005452260957099497,0.0005653846310451627,0.017989132553339005,0.020002134144306183,0.0005102595896460116,0.23366833016922897,0.5452261037282008,0.0,0.2423077038166901,0.5653846422389435,0.0,0.020002132391201282,0.9643454437833435,-0.0020130015909671783
21,0.020999999716877937,3,1,7.053686932863774e-38,0.0004437822208274156,-2.4434687950961556e-37,0.002099999925121665,0.0,0.24434688687324524,0.5701427459716797,0.0,0.2544230818748474,0.5936538577079773,0.0,0.000598649843595922,0.0006233365274965763,0.020002134144306183,0.02211545594036579,0.0005653846310451627,0.24434687557577195,0.5701427096768011,0.0,0.2544230678512786,0.5936538249863167,0.0,0.022115240556897058,0.9603959170817143,-0.0021133217960596085
21,0.020999999716877937,3,2,-7.053686932863774e-38,0.0004437822208274156,-2.4434687950961556e-37,0.002099999925121665,0.0,0.24434688687324524,0.5701427459716797,0.0,0.2544230818748474,0.5936538577079773,0.0,0.000598649843595922,0.0006233365274965763,0.020002134144306183,0.02211545594036579,0.0005653846310451627,0.24434687557577195,0.5701427096768011,0.0,0.2544230678512786,0.5936538249863167,0.0,0.022115240556897058,0.9603959170817143,-0.0021133217960596085
21,0.020999999716877937,3,3,7.053686932863774e-38,0.0016562177333980799,-2.4434687950961556e-37,0.002099999925121665,0.0,0.24434688687324524,0.5701427459716797,0.0,0.2544230818748474,0.5936538577079773,0.0,0.000598649843595922,0.0006233365274965763,0.020002134144306183,0.02211545594036579,0.0005653846310451627,0.24434687557577195,0.5701427096768011,0.0,0.2544230678512786,0.5936538249863167,0.0,0.022115240556897058,0.9603959170817143,-0.0021133217960596085
21,0.020999999716877937,3,4,-7.053686932863774e-38,0.0016562177333980799,-2.4434687950961556e-37,0.002099999925121665,0.0,0.24434688687324524,0.5701427459716797,0.0,0.2544230818748474,0.5936538577079773,0.0,0.000598649843595922,0.0006233365274965763,0.020002134144306183,0.02211545594036579,0.0005653846310451627,0.24434687557577195,0.5701427096768011,0.0,0.2544230678512786,0.5936538249863167,0.0,0.022115240556897058,0.9603959170817143,-0.0021133217960596085
22,0.02199999988079071,3,1,7.357740673652973e-38,0.0004649147158488631,-2.5487962170764205e-37,0.002199999988079071,0.0,0.2548796236515045,0.5947191119194031,0.0,0.26653847098350525,0.6219230890274048,0.0,0.0006541910115629435,0.0006841153954155743,0.02211545594036579,0.024326907470822334,0.0006233365274965763,0.25487960980618823,0.5947190895477725,0.0,0.2665384600941951,0.6219230735531218,0.0,0.02432690710781048,0.9562582815107187,-0.002211451530456543
22,0.02199999988079071,3,2,-7.357740673652973e-38,0.0004649147158488631,-2.5487962170764205e-37,0.002199999988079071,0.0,0.2548796236515045,0.5947191119194031,0.0,0.26653847098350525,0.6219230890274048,0.0,0.0006541910115629435,0.0006841153954155743,0.02211545594036579,0.024326907470822334,0.0006233365274965763,0.25487960980618823,0.5947190895477725,0.0,0.2665384600941951,0.6219230735531218,0.0,0.02432690710781048,0.9562582815107187,-0.002211451530456543
22,0.02199999988079071,3,3,7.357740673652973e-38,0.001735085272230208,-2.5487962170764205e-37,0.002199999988079071,0.0,0.2548796236515045,0.5947191119194031,0.0,0.26653847098350525,0.6219230890274048,0.0,0.0006541910115629435,0.0006841153954155743,0.02211545594036579,0.024326907470822334,0.0006233365274965763,0.25487960980618823,0.5947190895477725,0.0,0.2665384600941951,0.6219230735531218,0.0,0.02432690710781048,0.9562582815107187,-0.002211451530456543
22,0.02199999988079071,3,4,-7.357740673652973e-38,0.001735085272230208,-2.5487962170764205e-37,0.002199999988079071,0.0,0.2548796236515045,0.5947191119194031,0.0,0.26653847098350525,0.6219230890274048,0.0,0.0006541910115629435,0.0006841153954155743,0.02211545594036579,0.024326907470822334,0.0006233365274965763,0.25487960980618823,0.5947190895477725,0.0,0.2665384600941951,0.6219230735531218,0.0,0.02432690710781048,0.9562582815107187,-0.002211451530456543
23,0.023000000044703484,3,1,7.65743133154365e-38,0.0004860471817664802,-2.652612030377249e-37,0.002300000051036477,0.0,0.2652612030506134,0.6189427971839905,0.0,0.2786538600921631,0.6501923203468323,0.0,0.0007117842324078083,0.0007477211765944958,0.024326907470822334,0.026635969057679176,0.0006841153954155743,0.2652612141496274,0.6189428330157972,0.0,0.2786538523371116,0.6501923221199271,0.0,0.02663573905051384,0.9519380834854493,-0.002309061586856842
23,0.023000000044703484,3,2,-7.65743133154365e-38,0.0004860471817664802,-2.652612030377249e-37,0.002300000051036477,0.0,0.2652612030506134,0.6189427971839905,0.0,0.2786538600921631,0.6501923203468323,0.0,0.0007117842324078083,0.0007477211765944958,0.024326907470822334,0.026635969057679176,0.0006841153954155743,0.2652612141496274,0.6189428330157972,0.0,0.2786538523371116,0.6501923221199271,0.0,0.02663573905051384,0.9519380834854493,-0.002309061586856842
23,0.023000000044703484,3,3,7.65743133154365e-38,0.001813952811062336,-2.652612030377249e-37,0.002300000051036477,0.0,0.2652612030506134,0.6189427971839905,0.0,0.2786538600921631,0.6501923203468323,0.0,0.0007117842324078083,0.0007477211765944958,0.024326907470822334,0.026635969057679176,0.0006841153954155743,0.2652612141496274,0.6189428330157972,0.0,0.2786538523371116,0.6501923221199271,0.0,0.02663573905051384,0.9519380834854493,-0.002309061586856842
23,0.023000000044703484,3,4,-7.65743133154365e-38,0.001813952811062336,-2.652612030377249e-37,0.002300000051036477,0.0,0.2652612030506134,0.6189427971839905,0.0,0.2786538600921631,0.6501923203468323,0.0,0.0007117842324078083,0.0007477211765944958,0.024326907470822334,0.026635969057679176,0.0006841153954155743,0.2652612141496274,0.6189428330157972,0.0,0.2786538523371116,0.6501923221199271,0.0,0.02663573905051384,0.9519380834854493,-0.002309061586856842
24,0.024000000208616257,3,1,7.952587387603772e-38,0.0005071797058917582,-2.7548570441515077e-37,0.002400000113993883,0.0,0.27548572421073914,0.642799973487854,0.0,0.29076921939849854,0.6784615516662598,0.0,0.0007713600061833858,0.0008141538710333407,0.026635969057679176,0.02904028445482254,0.0007477211765944958,0.27548572591933307,0.6428000271451104,0.0,0.2907692445800281,0.6784615706867322,0.0,0.029040285602991475,0.9474376367322832,-0.002404315397143364
24,0.024000000208616257,3,2,-7.952587387603772e-38,0.0005071797058917582,-2.7548570441515077e-37,0.002400000113993883,0.0,0.27548572421073914,0.642799973487854,0.0,0.29076921939849854,0.6784615516662598,0.0,0.0007713600061833858,0.0008141538710333407,0.026635969057679176,0.02904028445482254,0.0007477211765944958,0.27548572591933307,0.6428000271451104,0.0,0.2907692445800281,0.6784615706867322,0.0,0.029040285602991475,0.9474376367322832,-0.002404315397143364
24,0.024000000208616257,3,3,7.952587387603772e-38,0.001892820349894464,-2.7548570441515077e-37,0.002400000113993883,0.0,0.27548572421073914,0.642799973487854,0.0,0.29076921939849854,0.6784615516662598,0.0,0.0007713600061833858,0.0008141538710333407,0.026635969057679176,0.02904028445482254,0.0007477211765944958,0.27548572591933307,0.6428000271451104,0.0,0.2907692445800281,0.6784615706867322,0.0,0.029040285602991475,0.9474376367322832,-0.002404315397143364
24,0.024000000208616257,3,4,-7.952587387603772e-38,0.001892820349894464,-2.7548570441515077e-37,0.002400000113993883,0.0,0.27548572421073914,0.642799973487854,0.0,0.29076921939849854,0.6784615516662598,0.0,0.0007713600061833858,0.0008141538710333407,0.026635969057679176,0.02904028445482254,0.0007477211765944958,0.27548572591933307,0.6428000271451104,0.0,0.2907692445800281,0.6784615706867322,0.0,0.029040285602991475,0.9474376367322832,-0.002404315397143364
