node,x,y,d_F1,d_compatible,d_compatible_minus_F1
324,0.5,-0.4625,0.014052260891477803,0.01413907544614141,8.6814554663606e-05
325,-0.5,-0.45,0.00033250060404006396,0.00037089357801904963,3.8392973978985674e-05
326,-0.4875,-0.45,0.00033251462271029615,0.00035910266900498463,2.6588046294688484e-05
327,-0.475,-0.45,0.00033252097435091174,0.0003417230350723591,9.202060721447331e-06
328,-0.4625,-0.45,0.0003325082996728898,0.0003325082996728898,0.0
329,-0.45,-0.45,0.00023487313249444044,0.00024253750263062392,7.664370136183476e-06
330,-0.4375,-0.45,0.00012733538026446793,0.00017161215546964743,4.42767752051795e-05
331,-0.425,-0.45,0.00011627022888271253,0.0001252972273970308,9.026998514318271e-06
332,-0.4125,-0.45,8.342562629715417e-05,9.08025705056797e-05,7.376944208525526e-06
333,-0.4,-0.45,6.083752341494575e-05,6.143413853451139e-05,5.96615119565634e-07
334,-0.3875,-0.45,3.162677202913943e-05,4.074717759650181e-05,9.120405567362382e-06
335,-0.375,-0.45,2.9649818694373024e-05,2.9649818694373024e-05,0.0
336,-0.3625,-0.45,2.6272357447360663e-05,2.6272357447360663e-05,0.0
337,-0.35,-0.45,2.3374736266799132e-05,2.733182671665023e-05,3.957090449851096e-06
338,-0.3375,-0.45,3.1568402498650085e-05,4.17123137637342e-05,1.0143911265084117e-05
339,-0.325,-0.45,6.481925129600361e-05,6.55419530124127e-05,7.227017164090845e-07
340,-0.3125,-0.45,8.736789372013856e-05,9.482265767181225e-05,7.454763951673691e-06
341,-0.3,-0.45,0.00010864171579406182,0.0001361441729637356,2.750245716967379e-05
342,-0.2875,-0.45,0.00018245288900721842,0.00019148939267826245,9.036503671044026e-06
343,-0.275,-0.45,0.000243503036417448,0.00025114106438194343,7.638027964495435e-06
344,-0.2625,-0.45,0.0002433446300716703,0.0003133652178621766,7.002058779050633e-05
345,-0.25,-0.45,0.00038754109760347655,0.0004141583516535236,2.661725405004705e-05
346,-0.2375,-0.45,0.000535755369913995,0.000535755369913995,0.0
347,-0.22499999999999998,-0.45,0.0005362778802616553,0.000626810038377128,9.05321581154727e-05
348,-0.21250000000000002,-0.45,0.0007354708204366495,0.0007828416809539828,4.737086051733331e-05
349,-0.2,-0.45,0.0009967127128826427,0.0009967127128826427,0.0
350,-0.1875,-0.45,0.001000560328671066,0.0010923769281942957,9.181659952322966e-05
351,-0.175,-0.45,0.0012241519664212069,0.0012968318570828982,7.267989066169129e-05
352,-0.16249999999999998,-0.45,0.0016438340621735376,0.0016438340621735376,0.0
353,-0.15000000000000002,-0.45,0.0016505514793967026,0.0017377622502940313,8.721077089732872e-05
354,-0.1375,-0.45,0.0016480816111139147,0.0019434220573134706,0.0002953404461995559
355,-0.125,-0.45,0.0021593486898919836,0.0022442920918037132,8.494340191172968e-05
356,-0.11249999999999999,-0.45,0.00253731713150933,0.00253731713150933,0.0
357,-0.09999999999999998,-0.45,0.0025414092479861144,0.002811040932531221,0.0002696316845451066
358,-0.08750000000000002,-0.45,0.003147791610596904,0.0031998929794324355,5.2101368835531705e-05
359,-0.07500000000000001,-0.45,0.0036390997955152225,0.0036390997955152225,0.0
360,-0.0625,-0.45,0.003656717322497203,0.003883912346288729,0.00022719502379152596
361,-0.04999999999999999,-0.45,0.004328361765662868,0.004328361765662868,0.0
362,-0.03749999999999998,-0.45,0.004884091628277609,0.004884091628277609,0.0
363,-0.025000000000000022,-0.45,0.00490682431512583,0.005103970499834955,0.0001971461847091252
364,-0.012500000000000011,-0.45,0.005421926334025464,0.005527412842687294,0.00010548650866182979
365,0.0,-0.45,0.006025873287489325,0.006025873287489325,0.0
366,0.012499999999999956,-0.45,0.006159915873929067,0.006332528033306777,0.00017261215937770975
367,0.025000000000000022,-0.45,0.006587597887240845,0.006770032278518242,0.00018243439127739718
368,0.03749999999999998,-0.45,0.007254157617145334,0.007254157617145334,0.0
369,0.050000000000000044,-0.45,0.007371713602466641,0.0075743038978984675,0.00020259029543182646
370,0.0625,-0.45,0.0077711298478510445,0.007960210975172969,0.0001890811273219245
371,0.07499999999999996,-0.45,0.00840749283153072,0.00840749283153072,0.0
372,0.08750000000000002,-0.45,0.008516928149508864,0.00870061665762769,0.0001836885081188261
373,0.09999999999999998,-0.45,0.008855168978964637,0.009043371512523189,0.00018820253355855167
374,0.11250000000000004,-0.45,0.009435967176092828,0.009435967176092828,0.0
375,0.125,-0.45,0.009569196204148008,0.009700183407281501,0.00013098720313349348
376,0.13749999999999996,-0.45,0.009802693313353381,0.009966924652937838,0.00016423133958445683
377,0.15000000000000002,-0.45,0.010291850405120515,0.010291850405120515,0.0
378,0.16249999999999998,-0.45,0.010456093484829104,0.010502404407125345,4.631092229624191e-05
379,0.17500000000000004,-0.45,0.010589382594439303,0.010713130530390809,0.00012374793595150597
380,0.1875,-0.45,0.010961183693091257,0.010961183693091257,0.0
381,0.19999999999999996,-0.45,0.011112298371287077,0.01113877013088238,2.6471759595303457e-05
382,0.21250000000000002,-0.45,0.011183975393644357,0.01129084430189799,0.00010686890825363331
383,0.22499999999999998,-0.45,0.011458505309567064,0.011460567716188266,2.0624066212025782e-06
384,0.23750000000000004,-0.45,0.01158590661893067,0.011600409202533538,1.4502583602866992e-05
385,0.25,-0.45,0.01163112692513472,0.011709469848717322,7.83429235826031e-05
386,0.26249999999999996,-0.45,0.011828774649264465,0.011836219357453607,7.444708189141558e-06
387,0.275,-0.45,0.011939760463618741,0.011944343666335521,4.583202716779838e-06
388,0.2875,-0.45,0.011966062299800066,0.012019038273433194,5.297597363312749e-05
389,0.30000000000000004,-0.45,0.012100499782151053,0.012123423360083952,2.29235779328988e-05
390,0.3125,-0.45,0.012231843824773027,0.012231843824773027,0.0
391,0.32499999999999996,-0.45,0.012231876290388775,0.01229172448480253,5.9848194413755426e-05
392,0.3375,-0.45,0.012345038151425772,0.012387281526976834,4.224337555106157e-05
393,0.35,-0.45,0.01252962973224725,0.01252962973224725,0.0
394,0.36250000000000004,-0.45,0.012527978562665017,0.01257406226012233,4.608369745731297e-05
395,0.375,-0.45,0.012615815177932454,0.012674185671978516,5.83704940460613e-05
396,0.38749999999999996,-0.45,0.012790885669650507,0.012807147251458841,1.6261581808334202e-05
397,0.4,-0.45,0.01289481470131081,0.012927198434061673,3.2383732750862135e-05
398,0.4125,-0.45,0.01295999263759405,0.013063772497966454,0.00010377986037240355
399,0.42500000000000004,-0.45,0.013203133252256844,0.013243201012057651,4.0067759800806874e-05
400,0.4375,-0.45,0.013412842988207949,0.013424647914870247,1.1804926662297918e-05
401,0.44999999999999996,-0.45,0.01346032440527251,0.013596379785655982,0.0001360553803834725
402,0.4625,-0.45,0.013714807351499596,0.013815618918342168,0.00010081156684257214
403,0.475,-0.45,0.01399755097549773,0.014011332034170161,1.3781058672430666e-05
404,0.48750000000000004,-0.45,0.013998033629388187,0.014075374473245705,7.734084385751724e-05
405,0.5,-0.45,0.014017257871200808,0.014093026334002423,7.57684628016151e-05
406,-0.5,-0.4375,0.0003325550051769251,0.00036919744370203186,3.664243852510678e-05
407,-0.4875,-0.4375,0.0003325909629774477,0.00035774294927417834,2.515198629673065e-05
408,-0.475,-0.4375,0.00033260538951191494,0.00034116215014105014,8.556760629135202e-06
409,-0.4625,-0.4375,0.0003058695850761931,0.0003058695850761931,0.0
410,-0.45,-0.4375,0.0002533844594196548,0.0002533844594196548,0.0
411,-0.4375,-0.4375,0.000126595635548008,0.00016857652036093583,4.1980884812927816e-05
412,-0.425,-0.4375,0.00010643787573119023,0.00012161603839317127,1.5178162661981049e-05
413,-0.4125,-0.4375,9.658074496887982e-05,9.658074496887982e-05,0.0
414,-0.4,-0.4375,7.155327418690155e-05,7.155327418690155e-05,0.0
415,-0.3875,-0.4375,3.498232172584765e-05,4.2192941509377885e-05,7.210619783530237e-06
416,-0.375,-0.4375,2.970912355807285e-05,2.970912355807285e-05,0.0
417,-0.3625,-0.4375,2.6508922772281178e-05,2.6508922772281178e-05,0.0
418,-0.35,-0.4375,2.367370078538527e-05,2.6303488224556807e-05,2.6297874391715374e-06
419,-0.3375,-0.4375,3.235354731530122e-05,3.813243194245471e-05,5.77888462715349e-06
420,-0.325,-0.4375,6.583535628400144e-05,6.583535628400144e-05,0.0
421,-0.3125,-0.4375,8.784270965967558e-05,9.025796585613783e-05,2.4152561964622482e-06
422,-0.3,-0.4375,0.0001085341341998447,0.00012828166718266033,1.9747532982815623e-05
423,-0.2875,-0.4375,0.0001908170397884266,0.0001908170397884266,0.0
424,-0.275,-0.4375,0.00024116194802120374,0.00024206892146249646,9.069734412927232e-07
425,-0.2625,-0.4375,0.0002671834201200037,0.00031001153338839965,4.282811326839593e-05
426,-0.25,-0.4375,0.0004063822339649547,0.0004130367338328754,6.654499867920691e-06
427,-0.2375,-0.4375,0.0005269130088566147,0.0005269130088566147,0.0
428,-0.22499999999999998,-0.4375,0.0005513528693961379,0.0006256084558113657,7.425558641522775e-05
429,-0.21250000000000002,-0.4375,0.0007189400574166998,0.0007719057565707605,5.296569915406069e-05
430,-0.2,-0.4375,0.0009582701455490567,0.0009582701455490567,0.0
431,-0.1875,-0.4375,0.0010117602000885304,0.0010886784751238923,7.691827503536193e-05
432,-0.175,-0.4375,0.0011672330318430965,0.0012981808526278454,0.00013094782078474894
433,-0.16249999999999998,-0.4375,0.0015342815126963233,0.0015342815126963233,0.0
434,-0.15000000000000002,-0.4375,0.001659806718024895,0.0017363989274572788,7.659220943238387e-05
435,-0.1375,-0.4375,0.001780601335559376,0.0019388811408960099,0.00015827980533663385
436,-0.125,-0.4375,0.0022470157759255415,0.0022470157759255415,0.0
437,-0.11249999999999999,-0.4375,0.0025391228061344743,0.0025391228061344743,0.0
438,-0.09999999999999998,-0.4375,0.0026632469751194333,0.0028223438194843113,0.000159096844364878
439,-0.08750000000000002,-0.4375,0.0031368622505599667,0.0031899698390993807,5.310758853941397e-05
440,-0.07500000000000001,-0.4375,0.0036271497584828257,0.0036271497584828257,0.0
441,-0.0625,-0.4375,0.003760374812057933,0.0039019028035622723,0.00014152799150433937
442,-0.04999999999999999,-0.4375,0.004180602282201585,0.00430937417093434,0.00012877188873275467
443,-0.03749999999999998,-0.4375,0.004810501943281911,0.004810501943281911,0.0
444,-0.025000000000000022,-0.4375,0.00494855371585869,0.0051275472574301185,0.00017899354157142888
445,-0.012500000000000011,-0.4375,0.005311610880955461,0.0055511585874247855,0.00023954770646932456
446,0.0,-0.4375,0.005959429149199983,0.0060121235396399415,5.269439043995884e-05
447,0.012499999999999956,-0.4375,0.006202904226640682,0.006395415202506187,0.00019251097586550463
448,0.025000000000000022,-0.4375,0.006569427401619072,0.006776586849047332,0.00020715944742825954
449,0.03749999999999998,-0.4375,0.00744517219576166,0.00744517219576166,0.0
450,0.050000000000000044,-0.4375,0.007441510462515859,0.007601983577657706,0.00016047311514184696
451,0.0625,-0.4375,0.007491778515046819,0.007963004302496227,0.0004712257874494082
452,0.07499999999999996,-0.4375,0.00857321338501739,0.00857321338501739,0.0
453,0.08750000000000002,-0.4375,0.00856760404058194,0.00873742553175998,0.00016982149117803977
454,0.09999999999999998,-0.4375,0.008588932761884317,0.009081985042877772,0.000493052280993455
455,0.11250000000000004,-0.4375,0.00958456900471985,0.00958456900471985,0.0
456,0.125,-0.4375,0.009578152266435342,0.00972918022732305,0.0001510279608877077
457,0.13749999999999996,-0.4375,0.00983789433013599,0.010001561106609831,0.00016366677647384163
458,0.15000000000000002,-0.4375,0.010267446009026336,0.010317729061039392,5.0283052013055246e-05
459,0.16249999999999998,-0.4375,0.010479871283892416,0.010557057747766125,7.718646387370846e-05
460,0.17500000000000004,-0.4375,0.010518191290553664,0.010734984945758664,0.00021679365520499948
461,0.1875,-0.4375,0.010912917481351623,0.01097316576723088,6.0248285879256624e-05
462,0.19999999999999996,-0.4375,0.01113868241336632,0.011162056751445944,2.337433807962294e-05
463,0.21250000000000002,-0.4375,0.011154260922128695,0.011305099179732716,0.00015083825760402007
464,0.22499999999999998,-0.4375,0.011430293741330293,0.011479041663534414,4.8747922204120386e-05
465,0.23750000000000004,-0.4375,0.011601477049189082,0.011612914778418932,1.1437729229849675e-05
466,0.25,-0.4375,0.011606580562127114,0.011716078052507663,0.00010949749038054873
467,0.26249999999999996,-0.4375,0.0118226146009672,0.011843593900132121,2.0979299164921097e-05
468,0.275,-0.4375,0.011942862159680382,0.011946393355712789,3.531196032406647e-06
469,0.2875,-0.4375,0.011943788094200904,0.012033309262310207,8.952116810930291e-05
470,0.30000000000000004,-0.4375,0.012117367237980245,0.012135687084254618,1.8319846274372775e-05
471,0.3125,-0.4375,0.012228931041440204,0.012228931041440204,0.0
472,0.32499999999999996,-0.4375,0.012229283260440154,0.012287914880502402,5.8631620062248035e-05
473,0.3375,-0.4375,0.012347789131653282,0.012385060096340508,3.727096468722664e-05
474,0.35,-0.4375,0.012490266088463741,0.012490266088463741,0.0
475,0.36250000000000004,-0.4375,0.012526113224940485,0.012563848773770902,3.773554883041742e-05
476,0.375,-0.4375,0.012597154385693208,0.012659945026407797,6.279064071458909e-05
477,0.38749999999999996,-0.4375,0.012790047730009961,0.012790047730009961,0.0
478,0.4,-0.4375,0.012889528513935,0.012901328557939394,1.1800044004394925e-05
479,0.4125,-0.4375,0.012949567076500905,0.013015380470379131,6.581339387822654e-05
480,0.42500000000000004,-0.4375,0.013201260719208538,0.013201260719208538,0.0
481,0.4375,-0.4375,0.013398877085718127,0.013398877085718127,0.0
482,0.44999999999999996,-0.4375,0.013455522656212457,0.013530543283504191,7.502062729173448e-05
483,0.4625,-0.4375,0.013719824259334022,0.013747455520670531,2.7631261336509907e-05
484,0.475,-0.4375,0.013954908384922415,0.013954908384922415,0.0
485,0.48750000000000004,-0.4375,0.013971666490730143,0.014016222888369607,4.4556397639464174e-05
486,0.5,-0.4375,0.013931236407208386,0.014028067258198388,9.683085099000156e-05
487,-0.5,-0.425,0.00033188687765811826,0.0003667008210073956,3.481394334927735e-05
488,-0.4875,-0.425,0.0003323285727309809,0.0003556858574331882,2.3357284702207285e-05
489,-0.475,-0.425,0.00033251877720704977,0.00033437413737809384,1.8553601710440733e-06
490,-0.4625,-0.425,0.0002935191167666284,0.0002935191167666284,0.0
491,-0.45,-0.425,0.00021829611527056548,0.00022850646901415025,1.021035374358477e-05
492,-0.4375,-0.425,0.00014747899845679526,0.00016955417021156566,2.2075171754770408e-05
493,-0.425,-0.425,0.00012079955545190488,0.00012677225219185771,5.972696739952831e-06
494,-0.4125,-0.425,0.00010371806746911298,0.00010371806746911298,0.0
495,-0.4,-0.425,7.981826946960903e-05,7.981826946960903e-05,0.0
496,-0.3875,-0.425,3.474003545969582e-05,4.1704360619322604e-05,6.9643251596267864e-06
497,-0.375,-0.425,2.5008535326697347e-05,2.6967969404390614e-05,1.959434077693267e-06
498,-0.3625,-0.425,2.1473937764881437e-05,2.2468883955925417e-05,9.949461910439804e-07
499,-0.35,-0.425,2.488644148071135e-05,2.5151156945994124e-05,2.647154652827759e-07
500,-0.3375,-0.425,2.519098290512172e-05,3.564459291057748e-05,1.0453610005455761e-05
501,-0.325,-0.425,5.594758505069766e-05,5.7628588014181154e-05,1.681002963483496e-06
502,-0.3125,-0.425,8.834199125022448e-05,8.834199125022448e-05,0.0
503,-0.3,-0.425,8.842341163024369e-05,0.00012153729358544498,3.311388195520129e-05
504,-0.2875,-0.425,0.0001808472321113471,0.0001808472321113471,0.0
505,-0.275,-0.425,0.0002393242157451614,0.0002393242157451614,0.0
506,-0.2625,-0.425,0.0002387483274595795,0.00029947007143825834,6.072174397867884e-05
507,-0.25,-0.425,0.0004162315208334767,0.0004162315208334767,0.0
508,-0.2375,-0.425,0.0005302307433610377,0.0005302307433610377,0.0
509,-0.22499999999999998,-0.425,0.0005312663388941632,0.0006128773429144085,8.161100402024528e-05
510,-0.21250000000000002,-0.425,0.0007314121985955256,0.0007725756762499832,4.116347765445753e-05
511,-0.2,-0.425,0.0009254259545538491,0.0009420469530849777,1.6620998531128618e-05
512,-0.1875,-0.425,0.00102560182005603,0.0010960717790085587,7.04699589525288e-05
513,-0.175,-0.425,0.0010491983884269476,0.0012640760973752258,0.00021487770894827816
514,-0.16249999999999998,-0.425,0.0016601927535486872,0.0016601927535486872,0.0
515,-0.15000000000000002,-0.425,0.0016600865021585765,0.0017048621827485198,4.477568058994328e-05
516,-0.1375,-0.425,0.0016602282024591724,0.0019102071429770696,0.00024997894051789716
517,-0.125,-0.425,0.002285317236042222,0.002285317236042222,0.0
518,-0.11249999999999999,-0.425,0.002570575564622834,0.002570575564622834,0.0
519,-0.09999999999999998,-0.425,0.0026699304839005195,0.0028142727237694797,0.0001443422398689602
520,-0.08750000000000002,-0.425,0.003126270743087348,0.0032089205980505983,8.264985496325011e-05
521,-0.07500000000000001,-0.425,0.003603676606701943,0.003603676606701943,0.0
522,-0.0625,-0.425,0.003776545899518463,0.0039393539387638805,0.00016280803924541764
523,-0.04999999999999999,-0.425,0.00410242111562718,0.004307609659080457,0.00020518854345327742
524,-0.03749999999999998,-0.425,0.004613864810574634,0.004777228542152922,0.0001633637315782881
525,-0.025000000000000022,-0.425,0.005077211506153628,0.005181852389174179,0.00010464088302055124
526,-0.012500000000000011,-0.425,0.005175875505033513,0.005569805948553034,0.0003939304435195204
527,0.0,-0.425,0.006361903831446805,0.006361903831446805,0.0
528,0.012499999999999956,-0.425,0.006428193854265371,0.006454124256025274,2.593040175990352e-05
529,0.025000000000000022,-0.425,0.0064615855344713514,0.006814295176064861,0.00035270964159350975
530,0.03749999999999998,-0.425,0.00728300883350133,0.00728300883350133,0.0
531,0.050000000000000044,-0.425,0.007633366322072939,0.007664561771691512,3.119544961857363e-05
532,0.0625,-0.425,0.007927205768570377,0.008033568631732844,0.00010636286316246732
533,0.07499999999999996,-0.425,0.008487385634832575,0.008487385634832575,0.0
534,0.08750000000000002,-0.425,0.00868567071260618,0.008806601699758325,0.00012093098715214474
535,0.09999999999999998,-0.425,0.009054956303913973,0.009164180695291674,0.00010922439137770086
536,0.11250000000000004,-0.425,0.009612732572338113,0.009612732572338113,0.0
537,0.125,-0.425,0.009610475194896937,0.009780201849362832,0.00016972665446589492
538,0.13749999999999996,-0.425,0.00960131382553343,0.010045102328773373,0.0004437885032399433
