node,x,y,active_lower_bound,d_F1,d_lower_bound,bound_error,residual_Kd_minus_f,multiplier_if_active
407,-0.4875,-0.4375,True,0.0003577429492741783,0.00035774294927417834,-5.421010862427522e-20,0.0,0.0
408,-0.475,-0.4375,True,0.00034116215014105025,0.0003411621501410502,5.421010862427522e-20,1.4889251025954498e-23,1.4889251025954498e-23
409,-0.4625,-0.4375,True,0.00030586958507619307,0.00030586958507619307,0.0,2.875196405174419e-10,2.875196405174419e-10
410,-0.45,-0.4375,True,0.0002533844594196548,0.0002533844594196548,0.0,1.3502510947160872e-09,1.3502510947160872e-09
411,-0.4375,-0.4375,False,0.0001685908701126915,0.00016857652036093585,1.4349751755636997e-08,-2.9287147282772414e-14,
412,-0.425,-0.4375,False,0.00012162548205262293,0.00012161603839317127,9.443659451657815e-09,-1.4757858402500865e-14,
413,-0.4125,-0.4375,True,9.65807449688798e-05,9.658074496887981e-05,-1.3552527156068805e-20,6.36768797461396e-10,6.36768797461396e-10
414,-0.4,-0.4375,True,7.155327418690156e-05,7.155327418690156e-05,0.0,7.985882107133731e-10,7.985882107133731e-10
415,-0.3875,-0.4375,True,4.2192941509377885e-05,4.2192941509377885e-05,0.0,-7.237830359838992e-25,-7.237830359838992e-25
416,-0.375,-0.4375,True,2.970912355807286e-05,2.9709123558072854e-05,6.776263578034403e-21,1.6360295566867194e-10,1.6360295566867194e-10
417,-0.3625,-0.4375,True,2.6508922772281175e-05,2.6508922772281178e-05,-3.3881317890172014e-21,3.358346875569601e-10,3.358346875569601e-10
418,-0.35,-0.4375,True,2.6303488224556807e-05,2.6303488224556807e-05,0.0,6.203854594147708e-25,6.203854594147708e-25
419,-0.3375,-0.4375,True,3.81324319424547e-05,3.81324319424547e-05,0.0,-1.2407709188295415e-24,-1.2407709188295415e-24
420,-0.325,-0.4375,True,6.583535628400144e-05,6.583535628400144e-05,0.0,5.207095725614648e-10,5.207095725614648e-10
421,-0.3125,-0.4375,True,9.025796585613784e-05,9.025796585613783e-05,1.3552527156068805e-20,2.481541837659083e-24,2.481541837659083e-24
422,-0.3,-0.4375,True,0.0001282816671826603,0.0001282816671826603,0.0,-8.271806125530277e-25,-8.271806125530277e-25
423,-0.2875,-0.4375,True,0.0001908170397884266,0.0001908170397884266,0.0,8.470233894401801e-10,8.470233894401801e-10
424,-0.275,-0.4375,True,0.0002420689214624965,0.0002420689214624965,0.0,7.444625512977249e-24,7.444625512977249e-24
425,-0.2625,-0.4375,True,0.00031001153338839965,0.00031001153338839965,0.0,-4.1359030627651384e-24,-4.1359030627651384e-24
426,-0.25,-0.4375,True,0.0004130367338328753,0.00041303673383287536,-5.421010862427522e-20,-2.9778502051908996e-23,-2.9778502051908996e-23
427,-0.2375,-0.4375,True,0.0005269130088566148,0.0005269130088566148,0.0,9.846349049739558e-10,9.846349049739558e-10
428,-0.22499999999999998,-0.4375,True,0.0006256084558113657,0.0006256084558113658,-1.0842021724855044e-19,-3.308722450212111e-24,-3.308722450212111e-24
429,-0.21250000000000002,-0.4375,True,0.0007719057565707603,0.0007719057565707603,0.0,-2.3161057151484775e-23,-2.3161057151484775e-23
430,-0.2,-0.4375,True,0.0009582701455490567,0.0009582701455490566,1.0842021724855044e-19,2.8845659819424384e-09,2.8845659819424384e-09
431,-0.1875,-0.4375,True,0.0010886784751238923,0.0010886784751238923,0.0,-3.308722450212111e-24,-3.308722450212111e-24
432,-0.175,-0.4375,True,0.0012981808526278458,0.0012981808526278456,2.168404344971009e-19,7.940933880509066e-23,7.940933880509066e-23
433,-0.16249999999999998,-0.4375,True,0.001534281512696323,0.001534281512696323,0.0,5.400386587255413e-10,5.400386587255413e-10
434,-0.15000000000000002,-0.4375,True,0.0017363989274572786,0.001736398927457279,-4.336808689942018e-19,-7.940933880509066e-23,-7.940933880509066e-23
435,-0.1375,-0.4375,True,0.0019388811408960094,0.0019388811408960096,-2.168404344971009e-19,-5.293955920339377e-23,-5.293955920339377e-23
436,-0.125,-0.4375,True,0.0022470157759255415,0.0022470157759255415,0.0,6.575792418268342e-10,6.575792418268342e-10
437,-0.11249999999999999,-0.4375,True,0.002539122806134474,0.002539122806134474,0.0,8.566062578777175e-11,8.566062578777175e-11
438,-0.09999999999999998,-0.4375,True,0.0028223438194843113,0.0028223438194843113,0.0,2.6469779601696886e-23,2.6469779601696886e-23
439,-0.08750000000000002,-0.4375,True,0.003189969839099381,0.003189969839099381,0.0,9.26442286059391e-23,9.26442286059391e-23
440,-0.07500000000000001,-0.4375,True,0.003627149758482825,0.003627149758482825,0.0,8.197567635403879e-09,8.197567635403879e-09
441,-0.0625,-0.4375,True,0.003901902803562273,0.003901902803562273,0.0,1.4558378780933287e-22,1.4558378780933287e-22
442,-0.04999999999999999,-0.4375,True,0.00430937417093434,0.00430937417093434,0.0,-5.293955920339377e-23,-5.293955920339377e-23
443,-0.03749999999999998,-0.4375,True,0.004810501943281911,0.004810501943281911,0.0,7.585922423003126e-09,7.585922423003126e-09
444,-0.025000000000000022,-0.4375,True,0.005127547257430117,0.005127547257430117,0.0,-1.0587911840678754e-22,-1.0587911840678754e-22
445,-0.012500000000000011,-0.4375,True,0.005551158587424789,0.005551158587424787,1.734723475976807e-18,3.970466940254533e-22,3.970466940254533e-22
446,0.0,-0.4375,True,0.0060121235396399415,0.006012123539639941,8.673617379884035e-19,-1.5881867761018131e-22,-1.5881867761018131e-22
447,0.012499999999999956,-0.4375,True,0.0063954152025061895,0.006395415202506189,8.673617379884035e-19,2.3822801641527197e-22,2.3822801641527197e-22
448,0.025000000000000022,-0.4375,True,0.006776586849047332,0.006776586849047332,0.0,-3.1763735522036263e-22,-3.1763735522036263e-22
449,0.03749999999999998,-0.4375,True,0.007445172195761659,0.0074451721957616585,8.673617379884035e-19,2.5697543519882942e-08,2.5697543519882942e-08
450,0.050000000000000044,-0.4375,True,0.007601983577657708,0.007601983577657708,0.0,2.9116757561866574e-22,2.9116757561866574e-22
451,0.0625,-0.4375,True,0.007963004302496229,0.007963004302496229,0.0,2.6469779601696886e-23,2.6469779601696886e-23
452,0.07499999999999996,-0.4375,True,0.00857321338501739,0.00857321338501739,0.0,1.992870487245167e-08,1.992870487245167e-08
453,0.08750000000000002,-0.4375,True,0.00873742553175998,0.00873742553175998,0.0,-1.5881867761018131e-22,-1.5881867761018131e-22
454,0.09999999999999998,-0.4375,True,0.009081985042877772,0.009081985042877772,0.0,2.117582368135751e-22,2.117582368135751e-22
455,0.11250000000000004,-0.4375,True,0.00958456900471985,0.00958456900471985,0.0,1.4631846734947134e-08,1.4631846734947134e-08
456,0.125,-0.4375,True,0.009729180227323046,0.009729180227323046,0.0,-7.411538288475128e-22,-7.411538288475128e-22
457,0.13749999999999996,-0.4375,True,0.010001561106609835,0.010001561106609835,0.0,3.1763735522036263e-22,3.1763735522036263e-22
458,0.15000000000000002,-0.4375,True,0.010317729061039393,0.01031772906103939,3.469446951953614e-18,7.411538288475128e-22,7.411538288475128e-22
459,0.16249999999999998,-0.4375,True,0.01055705774776612,0.010557057747766123,-3.469446951953614e-18,-4.764560328305439e-22,-4.764560328305439e-22
460,0.17500000000000004,-0.4375,True,0.010734984945758665,0.010734984945758665,0.0,1.0587911840678754e-22,1.0587911840678754e-22
461,0.1875,-0.4375,True,0.010973165767230881,0.010973165767230881,0.0,5.823351512373315e-22,5.823351512373315e-22
462,0.19999999999999996,-0.4375,True,0.011162056751445945,0.011162056751445945,0.0,1.0587911840678754e-22,1.0587911840678754e-22
463,0.21250000000000002,-0.4375,True,0.011305099179732714,0.011305099179732714,0.0,0.0,0.0
464,0.22499999999999998,-0.4375,True,0.011479041663534416,0.011479041663534414,1.734723475976807e-18,5.823351512373315e-22,5.823351512373315e-22
465,0.23750000000000004,-0.4375,True,0.011612914778418934,0.011612914778418934,0.0,-2.117582368135751e-22,-2.117582368135751e-22
466,0.25,-0.4375,True,0.011716078052507664,0.011716078052507664,0.0,1.5881867761018131e-22,1.5881867761018131e-22
467,0.26249999999999996,-0.4375,True,0.011843593900132121,0.011843593900132121,0.0,-1.0587911840678754e-22,-1.0587911840678754e-22
468,0.275,-0.4375,True,0.011946393355712789,0.011946393355712789,0.0,2.6469779601696886e-22,2.6469779601696886e-22
469,0.2875,-0.4375,True,0.012033309262310207,0.012033309262310207,0.0,-1.0587911840678754e-22,-1.0587911840678754e-22
470,0.30000000000000004,-0.4375,True,0.012135687084254618,0.012135687084254618,0.0,5.293955920339377e-23,5.293955920339377e-23
471,0.3125,-0.4375,True,0.012228931041440202,0.012228931041440204,-1.734723475976807e-18,6.844282573959473e-10,6.844282573959473e-10
472,0.32499999999999996,-0.4375,True,0.0122879148805024,0.0122879148805024,0.0,-1.4823076576950256e-21,-1.4823076576950256e-21
473,0.3375,-0.4375,True,0.012385060096340508,0.012385060096340508,0.0,1.0587911840678754e-22,1.0587911840678754e-22
474,0.35,-0.4375,True,0.012490266088463741,0.01249026608846374,1.734723475976807e-18,1.2389972617991345e-09,1.2389972617991345e-09
475,0.36250000000000004,-0.4375,True,0.0125638487737709,0.012563848773770902,-1.734723475976807e-18,-1.5881867761018131e-22,-1.5881867761018131e-22
476,0.375,-0.4375,True,0.012659945026407795,0.012659945026407795,0.0,-3.705769144237564e-22,-3.705769144237564e-22
477,0.38749999999999996,-0.4375,True,0.01279004773000996,0.01279004773000996,0.0,8.468558560013695e-10,8.468558560013695e-10
478,0.4,-0.4375,True,0.012901328557939396,0.012901328557939396,0.0,7.411538288475128e-22,7.411538288475128e-22
479,0.4125,-0.4375,True,0.013015380470379138,0.013015380470379135,3.469446951953614e-18,6.352747104407253e-22,6.352747104407253e-22
480,0.42500000000000004,-0.4375,True,0.013201260719208538,0.013201260719208536,1.734723475976807e-18,8.951919678569433e-10,8.951919678569433e-10
481,0.4375,-0.4375,True,0.013398877085718125,0.013398877085718127,-1.734723475976807e-18,4.343666282742941e-09,4.343666282742941e-09
482,0.44999999999999996,-0.4375,True,0.013530543283504191,0.013530543283504191,0.0,-1.5881867761018131e-22,-1.5881867761018131e-22
483,0.4625,-0.4375,True,0.01374745552067053,0.013747455520670531,-1.734723475976807e-18,-3.1763735522036263e-22,-3.1763735522036263e-22
484,0.475,-0.4375,True,0.013954908384922417,0.013954908384922415,1.734723475976807e-18,2.8930971642018956e-09,2.8930971642018956e-09
485,0.48750000000000004,-0.4375,True,0.014016222888369602,0.014016222888369605,-3.469446951953614e-18,-5.293955920339377e-22,-5.293955920339377e-22
486,0.5,-0.4375,True,0.014028067258198385,0.014028067258198385,0.0,-5.293955920339377e-23,-5.293955920339377e-23
487,-0.5,-0.425,True,0.0003667008210073955,0.0003667008210073955,0.0,-4.1359030627651384e-24,-4.1359030627651384e-24
488,-0.4875,-0.425,True,0.00035568585743318837,0.00035568585743318826,1.0842021724855044e-19,9.926167350636332e-24,9.926167350636332e-24
489,-0.475,-0.425,True,0.00033437413737809384,0.00033437413737809384,0.0,6.617444900424222e-24,6.617444900424222e-24
490,-0.4625,-0.425,True,0.0002935191167666284,0.0002935191167666284,0.0,3.2773791658801913e-10,3.2773791658801913e-10
491,-0.45,-0.425,True,0.00022850646901415025,0.00022850646901415025,0.0,-2.681691351652532e-13,-2.681691351652532e-13
492,-0.4375,-0.425,True,0.00016955417021156572,0.0001695541702115657,2.710505431213761e-20,-6.922723262298935e-13,-6.922723262298935e-13
493,-0.425,-0.425,True,0.00012677225219185771,0.00012677225219185771,0.0,-3.9139358406153627e-13,-3.9139358406153627e-13
494,-0.4125,-0.425,True,0.00010371806746911298,0.00010371806746911298,0.0,1.0945055418699032e-09,1.0945055418699032e-09
495,-0.4,-0.425,True,7.981826946960906e-05,7.981826946960905e-05,1.3552527156068805e-20,1.7757202756257543e-09,1.7757202756257543e-09
496,-0.3875,-0.425,True,4.170436061932259e-05,4.1704360619322604e-05,-1.3552527156068805e-20,-3.011939865111586e-13,-3.011939865111586e-13
497,-0.375,-0.425,True,2.6967969404390617e-05,2.696796940439061e-05,6.776263578034403e-21,-8.070468544973564e-14,-8.070468544973564e-14
498,-0.3625,-0.425,True,2.2468883955925414e-05,2.2468883955925414e-05,0.0,-4.1359030627651384e-25,-4.1359030627651384e-25
499,-0.35,-0.425,True,2.5151156945994128e-05,2.5151156945994128e-05,0.0,8.271806125530277e-25,8.271806125530277e-25
500,-0.3375,-0.425,True,3.564459291057747e-05,3.564459291057748e-05,-6.776263578034403e-21,6.203854594147708e-25,6.203854594147708e-25
501,-0.325,-0.425,True,5.7628588014181154e-05,5.762858801418116e-05,-6.776263578034403e-21,1.0339757656912846e-24,1.0339757656912846e-24
502,-0.3125,-0.425,True,8.834199125022447e-05,8.834199125022447e-05,0.0,2.558846680589736e-10,2.558846680589736e-10
503,-0.3,-0.425,True,0.00012153729358544498,0.00012153729358544498,0.0,-8.271806125530277e-25,-8.271806125530277e-25
504,-0.2875,-0.425,True,0.0001808472321113471,0.0001808472321113471,0.0,3.3382762761641523e-10,3.3382762761641523e-10
505,-0.275,-0.425,True,0.00023932421574516142,0.00023932421574516142,0.0,4.555546253621752e-10,4.555546253621752e-10
506,-0.2625,-0.425,True,0.00029947007143825834,0.00029947007143825834,0.0,8.271806125530277e-25,8.271806125530277e-25
507,-0.25,-0.425,True,0.00041623152083347686,0.0004162315208334768,5.421010862427522e-20,1.5023542024502541e-09,1.5023542024502541e-09
508,-0.2375,-0.425,True,0.0005302307433610377,0.0005302307433610377,0.0,2.7045661845700714e-09,2.7045661845700714e-09
509,-0.22499999999999998,-0.425,True,0.0006128773429144085,0.0006128773429144085,0.0,3.308722450212111e-24,3.308722450212111e-24
510,-0.21250000000000002,-0.425,True,0.000772575676249983,0.000772575676249983,0.0,-1.6543612251060553e-23,-1.6543612251060553e-23
511,-0.2,-0.425,True,0.0009420469530849777,0.0009420469530849778,-1.0842021724855044e-19,-2.6469779601696886e-23,-2.6469779601696886e-23
512,-0.1875,-0.425,True,0.0010960717790085587,0.0010960717790085587,0.0,2.9778502051908996e-23,2.9778502051908996e-23
513,-0.175,-0.425,True,0.0012640760973752258,0.0012640760973752258,0.0,1.3234889800848443e-23,1.3234889800848443e-23
514,-0.16249999999999998,-0.425,True,0.001660192753548687,0.001660192753548687,0.0,2.021729335841978e-08,2.021729335841978e-08
515,-0.15000000000000002,-0.425,True,0.0017048621827485204,0.00170486218274852,4.336808689942018e-19,1.0587911840678754e-22,1.0587911840678754e-22
516,-0.1375,-0.425,True,0.00191020714297707,0.0019102071429770698,2.168404344971009e-19,7.279189390466644e-23,7.279189390466644e-23
517,-0.125,-0.425,True,0.0022853172360422225,0.0022853172360422225,0.0,6.8715172409870725e-09,6.8715172409870725e-09
518,-0.11249999999999999,-0.425,True,0.002570575564622834,0.002570575564622834,0.0,5.317982829067599e-09,5.317982829067599e-09
519,-0.09999999999999998,-0.425,True,0.0028142727237694797,0.0028142727237694797,0.0,-5.293955920339377e-23,-5.293955920339377e-23
520,-0.08750000000000002,-0.425,True,0.0032089205980505987,0.003208920598050598,8.673617379884035e-19,-3.970466940254533e-23,-3.970466940254533e-23
521,-0.07500000000000001,-0.425,True,0.003603676606701943,0.003603676606701943,0.0,8.080229277977936e-10,8.080229277977936e-10
522,-0.0625,-0.425,True,0.0039393539387638805,0.0039393539387638805,0.0,6.617444900424221e-23,6.617444900424221e-23
523,-0.04999999999999999,-0.425,True,0.004307609659080458,0.004307609659080458,0.0,2.2499312661442353e-22,2.2499312661442353e-22
524,-0.03749999999999998,-0.425,True,0.00477722854215292,0.004777228542152921,-8.673617379884035e-19,-4.235164736271502e-22,-4.235164736271502e-22
525,-0.025000000000000022,-0.425,True,0.005181852389174179,0.005181852389174179,0.0,7.940933880509066e-23,7.940933880509066e-23
526,-0.012500000000000011,-0.425,True,0.005569805948553035,0.0055698059485530345,8.673617379884035e-19,4.499862532288471e-22,4.499862532288471e-22
527,0.0,-0.425,True,0.006361903831446804,0.006361903831446804,0.0,3.8093986185758586e-08,3.8093986185758586e-08
528,0.012499999999999956,-0.425,True,0.006454124256025276,0.006454124256025276,0.0,2.6469779601696886e-22,2.6469779601696886e-22
529,0.025000000000000022,-0.425,True,0.0068142951760648595,0.00681429517606486,-8.673617379884035e-19,-3.705769144237564e-22,-3.705769144237564e-22
530,0.03749999999999998,-0.425,True,0.007283008833501329,0.007283008833501331,-1.734723475976807e-18,1.3219567444939075e-09,1.3219567444939075e-09
531,0.050000000000000044,-0.425,True,0.007664561771691515,0.007664561771691512,2.6020852139652106e-18,3.441071348220595e-22,3.441071348220595e-22
532,0.0625,-0.425,True,0.008033568631732844,0.008033568631732844,0.0,-5.293955920339377e-23,-5.293955920339377e-23
533,0.07499999999999996,-0.425,True,0.008487385634832575,0.008487385634832575,0.0,3.4330826757745135e-09,3.4330826757745135e-09
534,0.08750000000000002,-0.425,True,0.008806601699758325,0.008806601699758325,0.0,-1.5881867761018131e-22,-1.5881867761018131e-22
535,0.09999999999999998,-0.425,True,0.009164180695291674,0.009164180695291674,0.0,-1.5881867761018131e-22,-1.5881867761018131e-22
536,0.11250000000000004,-0.425,True,0.009612732572338113,0.009612732572338113,0.0,1.2271027305597956e-08,1.2271027305597956e-08
537,0.125,-0.425,True,0.009780201849362832,0.009780201849362834,-1.734723475976807e-18,2.117582368135751e-22,2.117582368135751e-22
538,0.13749999999999996,-0.425,True,0.01004510232877337,0.010045102328773372,-1.734723475976807e-18,-1.5881867761018131e-22,-1.5881867761018131e-22
539,0.15000000000000002,-0.425,True,0.010596854899223199,0.010596854899223202,-3.469446951953614e-18,2.513823221830693e-08,2.513823221830693e-08
540,0.16249999999999998,-0.425,True,0.010631472851857452,0.010631472851857452,0.0,-1.5881867761018131e-22,-1.5881867761018131e-22
541,0.17500000000000004,-0.425,True,0.01080398779005926,0.010803987790059259,1.734723475976807e-18,-2.117582368135751e-22,-2.117582368135751e-22
542,0.1875,-0.425,True,0.011056758724903004,0.011056758724903002,1.734723475976807e-18,3.645013291923789e-09,3.645013291923789e-09
543,0.19999999999999996,-0.425,True,0.011233545892310275,0.011233545892310275,0.0,3.28585748870596e-09,3.28585748870596e-09
544,0.21250000000000002,-0.425,True,0.011349642921175514,0.011349642921175514,0.0,-3.705769144237564e-22,-3.705769144237564e-22
545,0.22499999999999998,-0.425,True,0.011533111442097137,0.011533111442097137,0.0,2.1545594945042107e-09,2.1545594945042107e-09
546,0.23750000000000004,-0.425,True,0.011650297069620995,0.011650297069620995,0.0,7.474000779857363e-10,7.474000779857363e-10
547,0.25,-0.425,True,0.011746619420522936,0.011746619420522936,0.0,-3.705769144237564e-22,-3.705769144237564e-22
548,0.26249999999999996,-0.425,True,0.011877965062755999,0.011877965062756,-1.734723475976807e-18,1.0227535006493313e-09,1.0227535006493313e-09
549,0.275,-0.425,True,0.01196389378790986,0.01196389378790986,0.0,-2.117582368135751e-22,-2.117582368135751e-22
550,0.2875,-0.425,True,0.012047535435409871,0.012047535435409871,0.0,-5.293955920339377e-23,-5.293955920339377e-23
551,0.30000000000000004,-0.425,True,0.012208471975369988,0.012208471975369988,0.0,7.706623082212422e-09,7.706623082212422e-09
552,0.3125,-0.425,True,0.012221130138355596,0.012221130138355598,-1.734723475976807e-18,-1.5881867761018131e-22,-1.5881867761018131e-22
553,0.32499999999999996,-0.425,True,0.012278719172757472,0.012278719172757472,0.0,-4.235164736271502e-22,-4.235164736271502e-22
554,0.3375,-0.425,True,0.01236981216719089,0.01236981216719089,0.0,1.5881867761018131e-22,1.5881867761018131e-22
555,0.35,-0.425,True,0.012518707222475948,0.012518707222475948,0.0,6.471227223262726e-09,6.471227223262726e-09
556,0.36250000000000004,-0.425,True,0.012543669213057633,0.012543669213057631,1.734723475976807e-18,1.5881867761018131e-22,1.5881867761018131e-22
557,0.375,-0.425,True,0.012626807054419388,0.01262680705441939,-1.734723475976807e-18,0.0,0.0
558,0.38749999999999996,-0.425,True,0.012854215528696459,0.012854215528696457,1.734723475976807e-18,1.3073776772208422e-08,1.3073776772208422e-08
559,0.4,-0.425,True,0.01286263468724485,0.012862634687244849,1.734723475976807e-18,3.1763735522036263e-22,3.1763735522036263e-22
560,0.4125,-0.425,True,0.01296202893517976,0.01296202893517976,0.0,5.293955920339377e-23,5.293955920339377e-23
561,0.42500000000000004,-0.425,True,0.013143742039413051,0.013143742039413053,-1.734723475976807e-18,4.235164736271502e-22,4.235164736271502e-22
562,0.4375,-0.425,True,0.013330433150316663,0.013330433150316661,1.734723475976807e-18,3.258748194703548e-09,3.258748194703548e-09
563,0.44999999999999996,-0.425,True,0.013449440946852038,0.013449440946852038,0.0,4.764560328305439e-22,4.764560328305439e-22
564,0.4625,-0.425,True,0.013664487522261274,0.013664487522261274,0.0,-3.1763735522036263e-22,-3.1763735522036263e-22
565,0.475,-0.425,True,0.013874780802385191,0.013874780802385191,0.0,2.833179167626732e-09,2.833179167626732e-09
566,0.48750000000000004,-0.425,True,0.013931225640342035,0.013931225640342037,-1.734723475976807e-18,-1.0587911840678754e-22,-1.0587911840678754e-22
567,0.5,-0.425,True,0.013948095153317193,0.013948095153317193,0.0,3.705769144237564e-22,3.705769144237564e-22
568,-0.5,-0.4125,True,0.00036369735277893406,0.00036369735277893406,0.0,0.0,0.0
569,-0.4875,-0.4125,True,0.0003534033835014674,0.00035340338350146736,5.421010862427522e-20,1.1580528575742387e-23,1.1580528575742387e-23
570,-0.475,-0.4125,True,0.0003315165592295162,0.0003315165592295162,0.0,1.712906768242045e-10,1.712906768242045e-10
571,-0.4625,-0.4125,True,0.0002789694575770789,0.0002789694575770789,0.0,-7.763804706389631e-15,-7.763804706389631e-15
572,-0.45,-0.4125,True,0.00021482892766702607,0.00021482892766702607,0.0,-2.8974913675982275e-14,-2.8974913675982275e-14
573,-0.4375,-0.4125,True,0.00016876609437393845,0.0001687660943739384,5.421010862427522e-20,6.617444900424222e-24,6.617444900424222e-24
574,-0.425,-0.4125,True,0.00015025167267890304,0.00015025167267890304,0.0,2.310851187806026e-09,2.310851187806026e-09
575,-0.4125,-0.4125,True,9.539232852335947e-05,9.539232852335947e-05,0.0,-7.133266242621034e-13,-7.133266242621034e-13
576,-0.4,-0.4125,True,6.185349236531324e-05,6.185349236531324e-05,0.0,-7.379916527141843e-13,-7.379916527141843e-13
577,-0.3875,-0.4125,True,4.013346809594265e-05,4.013346809594265e-05,0.0,-8.07046854516485e-14,-8.07046854516485e-14
578,-0.375,-0.4125,True,2.5879897720753868e-05,2.5879897720753875e-05,-6.776263578034403e-21,-2.1624755290523987e-14,-2.1624755290523987e-14
579,-0.3625,-0.4125,True,2.1287618002131035e-05,2.1287618002131032e-05,3.3881317890172014e-21,2.3781442610899546e-24,2.3781442610899546e-24
580,-0.35,-0.4125,True,2.4943447570229452e-05,2.494344757022945e-05,3.3881317890172014e-21,1.0158523095712552e-10,1.0158523095712552e-10
581,-0.3375,-0.4125,True,3.413190489378072e-05,3.4131904893780725e-05,-6.776263578034403e-21,-2.274746684520826e-24,-2.274746684520826e-24
582,-0.325,-0.4125,True,5.448599639735536e-05,5.448599639735536e-05,0.0,-3.1019272970738538e-24,-3.1019272970738538e-24
583,-0.3125,-0.4125,True,8.270149427797816e-05,8.270149427797816e-05,0.0,4.1359030627651384e-24,4.1359030627651384e-24
584,-0.3,-0.4125,True,0.00011758168442832886,0.00011758168442832886,0.0,1.6543612251060553e-24,1.6543612251060553e-24
585,-0.2875,-0.4125,True,0.0001683926179132398,0.0001683926179132398,0.0,-6.617444900424222e-24,-6.617444900424222e-24
586,-0.275,-0.4125,True,0.00023121738462606898,0.00023121738462606898,0.0,5.961905706356114e-10,5.961905706356114e-10
587,-0.2625,-0.4125,True,0.00029059210625674017,0.00029059210625674017,0.0,-8.271806125530277e-25,-8.271806125530277e-25
588,-0.25,-0.4125,True,0.0003830084071329709,0.00038300840713297084,5.421010862427522e-20,9.926167350636332e-24,9.926167350636332e-24
589,-0.2375,-0.4125,True,0.0005019443716700722,0.0005019443716700722,0.0,1.7605754580855494e-09,1.7605754580855494e-09
590,-0.22499999999999998,-0.4125,True,0.000587961935280829,0.000587961935280829,0.0,-9.926167350636332e-24,-9.926167350636332e-24
591,-0.21250000000000002,-0.4125,True,0.0007495461154847412,0.0007495461154847412,0.0,1.6543612251060553e-23,1.6543612251060553e-23
592,-0.2,-0.4125,True,0.001068680952797506,0.001068680952797506,0.0,1.4970591360215433e-08,1.4970591360215433e-08
593,-0.1875,-0.4125,True,0.0011009854910187802,0.0011009854910187802,0.0,0.0,0.0
594,-0.175,-0.4125,True,0.0012551465634044025,0.0012551465634044025,0.0,6.617444900424222e-24,6.617444900424222e-24
595,-0.16249999999999998,-0.4125,True,0.001461702632812535,0.001461702632812535,0.0,-6.617444900424222e-24,-6.617444900424222e-24
596,-0.15000000000000002,-0.4125,True,0.0016774635657925124,0.0016774635657925128,-4.336808689942018e-19,-7.940933880509066e-23,-7.940933880509066e-23
597,-0.1375,-0.4125,True,0.0018764608190942618,0.0018764608190942618,0.0,2.6469779601696886e-23,2.6469779601696886e-23
598,-0.125,-0.4125,True,0.0021831766689642956,0.0021831766689642956,0.0,6.617444900424222e-24,6.617444900424222e-24
599,-0.11249999999999999,-0.4125,True,0.002532787408372839,0.002532787408372839,0.0,4.37446180685586e-09,4.37446180685586e-09
600,-0.09999999999999998,-0.4125,True,0.0027769735559846297,0.0027769735559846293,4.336808689942018e-19,3.970466940254533e-23,3.970466940254533e-23
601,-0.08750000000000002,-0.4125,True,0.0032149557265105243,0.003214955726510524,4.336808689942018e-19,7.940933880509066e-23,7.940933880509066e-23
602,-0.07500000000000001,-0.4125,True,0.0038807041983331134,0.0038807041983331134,0.0,2.4541877027244854e-08,2.4541877027244854e-08
603,-0.0625,-0.4125,True,0.004047181475010809,0.004047181475010809,0.0,-3.970466940254533e-23,-3.970466940254533e-23
604,-0.04999999999999999,-0.4125,True,0.004346362862515317,0.004346362862515317,0.0,2.9116757561866574e-22,2.9116757561866574e-22
605,-0.03749999999999998,-0.4125,True,0.004892309384664418,0.004892309384664417,8.673617379884035e-19,1.0664009599751606e-08,1.0664009599751606e-08
606,-0.025000000000000022,-0.4125,True,0.005329228910819803,0.005329228910819803,0.0,1.2872214430585221e-08,1.2872214430585221e-08
607,-0.012500000000000011,-0.4125,True,0.0056315964087141615,0.005631596408714161,8.673617379884035e-19,-5.293955920339377e-23,-5.293955920339377e-23
608,0.0,-0.4125,True,0.0060726096035206975,0.006072609603520697,8.673617379884035e-19,-7.940933880509066e-23,-7.940933880509066e-23
609,0.012499999999999956,-0.4125,True,0.006513077130755508,0.006513077130755508,0.0,3.739826882877115e-10,3.739826882877115e-10
610,0.025000000000000022,-0.4125,True,0.0068618357420193125,0.006861835742019312,8.673617379884035e-19,-1.3234889800848443e-22,-1.3234889800848443e-22
611,0.03749999999999998,-0.4125,True,0.007290091390164096,0.007290091390164094,1.734723475976807e-18,1.0587911840678754e-22,1.0587911840678754e-22
612,0.050000000000000044,-0.4125,True,0.007710068253458787,0.0077100682534587866,8.673617379884035e-19,1.0587911840678754e-22,1.0587911840678754e-22
613,0.0625,-0.4125,True,0.00811061692198873,0.00811061692198873,0.0,1.3234889800848443e-22,1.3234889800848443e-22
614,0.07499999999999996,-0.4125,True,0.008534524302988945,0.008534524302988945,0.0,-3.1763735522036263e-22,-3.1763735522036263e-22
615,0.08750000000000002,-0.4125,True,0.00888851958330034,0.00888851958330034,0.0,-5.293955920339377e-22,-5.293955920339377e-22
616,0.09999999999999998,-0.4125,True,0.009231279751831927,0.009231279751831927,0.0,-1.5881867761018131e-22,-1.5881867761018131e-22
617,0.11250000000000004,-0.4125,True,0.0096317913998458,0.0096317913998458,0.0,6.3649726039059524e-09,6.3649726039059524e-09
