node,x,y,active_lower_bound,d_lower_bound,d_F0,d_F1,d_F2,d_F3,F3_minus_F1,F3_minus_lower_bound
3025,-0.16249999999999998,-0.03749999999999998,False,0.0004396357492182513,0.00043964658266308924,0.00043964658266308924,0.00044419658746290157,0.000444209836025057,4.563253361967762e-06,4.574086806805695e-06
3027,-0.1375,-0.03749999999999998,False,0.0005335565973615946,0.0005335687819674506,0.0005335687819674508,0.0005351706348701639,0.0005351811073063583,1.6123253389075179e-06,1.6245099447636992e-06
3034,-0.04999999999999999,-0.03749999999999998,False,0.007561341057255116,0.007561673571861519,0.00756167357186152,0.007691813423508727,0.007692285285889937,0.00013061171402841722,0.00013094422863482117
3035,-0.03749999999999998,-0.03749999999999998,False,0.012228753009210166,0.01223088129039596,0.012230881290395958,0.012575535016411593,0.01257857826399634,0.0003476969736003824,0.0003498252547861746
3036,-0.025000000000000022,-0.03749999999999998,False,0.01926514155216254,0.019271211230256817,0.019271211230256814,0.020044396176333745,0.020052625166599412,0.0007814139363425988,0.0007874836144368715
3037,-0.012500000000000011,-0.03749999999999998,False,0.02775857499598281,0.027768655204889147,0.027768655204889154,0.02893236679066548,0.028948231575312833,0.0011795763704236795,0.0011896565793300222
3039,0.012499999999999956,-0.03749999999999998,False,0.03719277115847815,0.03720229075389924,0.03720229075389924,0.03828779190588038,0.03832269932757205,0.001120408573672807,0.0011299281690939009
3040,0.025000000000000022,-0.03749999999999998,False,0.034039795924874716,0.03404564864888952,0.03404564864888952,0.03471520841485918,0.03475002824601544,0.0007043795971259162,0.0007102323211407233
3041,0.03749999999999998,-0.03749999999999998,False,0.028838588645675414,0.028841462615583756,0.028841462615583756,0.02928690407535122,0.02931144334337447,0.0004699807277907149,0.0004728546976990565
3042,0.050000000000000044,-0.03749999999999998,False,0.02421301994547622,0.024214082328718627,0.024214082328718627,0.02445684249250921,0.02447246255492068,0.00025838022620205264,0.0002594426094444588
3044,0.07499999999999996,-0.03749999999999998,False,0.01774536032553123,0.017745415102886512,0.017745415102886516,0.01785691790380673,0.01786344692437765,0.00011803182149113314,0.00011808659884642025
3115,-0.04999999999999999,-0.025000000000000022,False,0.007691544041323142,0.007691817256013572,0.007691817256013572,0.007763060624246436,0.007763427752533771,7.161049652019882e-05,7.188371121062947e-05
3117,-0.025000000000000022,-0.025000000000000022,False,0.0222924585357807,0.022303951147431132,0.022303951147431146,0.023169464376788157,0.023186092712457022,0.0008821415650258763,0.0008936341766763237
3118,-0.012500000000000011,-0.025000000000000022,False,0.035918744587825895,0.035952033845034884,0.035952033845034884,0.03767553392599066,0.037716951640561616,0.0017649177955267326,0.0017982070527357216
3119,0.0,-0.025000000000000022,False,0.04706410929516702,0.047110244080166605,0.047110244080166605,0.049476902220649335,0.04955833685535455,0.0024480927751879475,0.00249422756018753
3120,0.012499999999999956,-0.025000000000000022,False,0.047320455682942984,0.04734821400348103,0.04734821400348103,0.04927504220376572,0.049362760798053296,0.002014546794572268,0.0020423051151103114
3121,0.025000000000000022,-0.025000000000000022,False,0.0392663095448651,0.03927946987385188,0.03927946987385186,0.04043924176383068,0.04050046701135064,0.0012209971374987777,0.0012341574664855443
3122,0.03749999999999998,-0.025000000000000022,False,0.030756521326043097,0.03076107001818762,0.030761070018187626,0.03135260357619142,0.031391010795504666,0.0006299407773170396,0.0006344894694615688
3123,0.050000000000000044,-0.025000000000000022,False,0.024518614396486678,0.024520022429477685,0.02452002242947768,0.024839469224069693,0.02486113139980308,0.0003411089703253996,0.0003425170033164032
3124,0.0625,-0.025000000000000022,False,0.020214977532395685,0.020215240605303705,0.020215240605303705,0.020392646890730864,0.020403345329828477,0.00018810472452477148,0.00018836779743279172
3125,0.07499999999999996,-0.025000000000000022,False,0.017265351435879574,0.017265404220786776,0.017265404220786776,0.017382126168430316,0.017388344634540264,0.00012294041375348827,0.0001229931986606904
3196,-0.04999999999999999,-0.012500000000000011,False,0.008028682874538,0.008028916524491359,0.008028916524491359,0.008060518716752747,0.008060582865733662,3.166634124230315e-05,3.189999119566217e-05
3198,-0.025000000000000022,-0.012500000000000011,False,0.024490713177023133,0.024507227931654524,0.024507227931654524,0.025302849414550733,0.02532607116981244,0.0008188432381579167,0.0008353579927893075
3199,-0.012500000000000011,-0.012500000000000011,False,0.04582906899063293,0.04587753073477477,0.04587753073477477,0.04781871110362697,0.047898181579823056,0.002020650845048287,0.002069112589190125
3200,0.0,-0.012500000000000011,False,0.06832734045227098,0.06846369703141147,0.06846369703141147,0.07168016861610155,0.07183728896510105,0.003373591933689579,0.003509948512830069
3201,0.012499999999999956,-0.012500000000000011,False,0.05987709268042525,0.05993959782052484,0.05993959782052484,0.06251273151328923,0.06266211518465042,0.0027225173641255845,0.0027850225042251736
3202,0.025000000000000022,-0.012500000000000011,False,0.04301512883316118,0.04303294978439922,0.04303294978439922,0.04452704559297385,0.04462368852828835,0.0015907387438891321,0.0016085596951271736
3203,0.03749999999999998,-0.012500000000000011,False,0.03179159432739576,0.03179710764099781,0.031797107640997815,0.03242634442310211,0.03247506461814774,0.0006779569771499239,0.0006834702907519766
3205,0.0625,-0.012500000000000011,False,0.019880585791809485,0.019880829053532844,0.01988082905353284,0.0200271151323588,0.0200384433321505,0.00015761427861766056,0.00015785754034101582
