node,x,y,active_lower_bound,d_lower_bound,d_F0,d_F1,d_F2,d_F3,F3_minus_F1,F3_minus_lower_bound
6124,-0.4,0.4375,True,6.731176070910604e-05,6.731176070910604e-05,6.731176070910604e-05,6.731176070910604e-05,6.731176070910604e-05,0.0,0.0
6125,-0.3875,0.4375,True,4.4201800855605653e-05,4.4201800855605653e-05,4.4201800855605653e-05,4.4201800855605653e-05,4.4201800855605653e-05,0.0,0.0
6126,-0.375,0.4375,True,2.9155552037371596e-05,2.9155552037371596e-05,2.91555520373716e-05,2.9155552037371596e-05,2.91555520373716e-05,0.0,3.3881317890172014e-21
6127,-0.3625,0.4375,True,2.6118436146945846e-05,2.6118436146945846e-05,2.6118436146945846e-05,2.6118436146945846e-05,2.6118436146945846e-05,0.0,0.0
6128,-0.35,0.4375,True,3.3975222615528075e-05,3.3975222615528075e-05,3.3975222615528075e-05,3.3975222615528075e-05,3.3975222615528075e-05,0.0,0.0
6129,-0.3375,0.4375,True,4.677436043200478e-05,4.6774360432004775e-05,4.677436043200478e-05,4.677436043200478e-05,4.677436043200478e-05,0.0,0.0
6130,-0.325,0.4375,True,6.167881546714635e-05,6.167881546714635e-05,6.167881546714637e-05,6.167881546714637e-05,6.167881546714637e-05,0.0,1.3552527156068805e-20
6131,-0.3125,0.4375,True,9.238220686636697e-05,9.238220686636697e-05,9.238220686636697e-05,9.238220686636696e-05,9.238220686636697e-05,0.0,0.0
6132,-0.3,0.4375,True,0.00014754795585979376,0.00014754795585979378,0.00014754795585979378,0.00014754795585979378,0.00014754795585979378,0.0,2.710505431213761e-20
6133,-0.2875,0.4375,True,0.0001814594896447046,0.0001814594896447046,0.0001814594896447046,0.0001814594896447046,0.0001814594896447046,0.0,0.0
6134,-0.275,0.4375,True,0.00024096227941022198,0.00024096227941022196,0.00024096227941022198,0.00024096227941022198,0.00024096227941022198,0.0,0.0
6135,-0.2625,0.4375,True,0.0003383989024130286,0.0003383989024130286,0.0003383989024130286,0.0003383989024130286,0.0003383989024130286,0.0,0.0
6136,-0.25,0.4375,True,0.00040599942505307123,0.00040599942505307123,0.0004059994250530713,0.00040599942505307134,0.0004059994250530713,0.0,5.421010862427522e-20
6137,-0.2375,0.4375,True,0.0005009196652725637,0.0005009196652725637,0.0005009196652725637,0.0005009196652725637,0.0005009196652725637,0.0,0.0
6138,-0.22499999999999998,0.4375,True,0.0006428319948078433,0.0006428319948078433,0.0006428319948078433,0.0006428319948078434,0.0006428319948078433,0.0,0.0
6139,-0.21250000000000002,0.4375,True,0.0007644282698834973,0.0007644282698834972,0.0007644282698834973,0.0007644282698834975,0.0007644282698834973,0.0,0.0
6140,-0.2,0.4375,True,0.0009004569050156169,0.0009004569050156169,0.0009004569050156169,0.0009004569050156169,0.0009004569050156169,0.0,0.0
6141,-0.1875,0.4375,True,0.0010920396543933467,0.001092039654393347,0.001092039654393347,0.001092039654393347,0.001092039654393347,0.0,2.168404344971009e-19
6142,-0.175,0.4375,True,0.0012871518737374871,0.0012871518737374871,0.001287151873737487,0.001287151873737487,0.001287151873737487,0.0,-2.168404344971009e-19
6143,-0.16249999999999998,0.4375,True,0.0014721002369604494,0.0014721002369604492,0.0014721002369604492,0.001472100236960449,0.0014721002369604492,0.0,-2.168404344971009e-19
6144,-0.15000000000000002,0.4375,True,0.0017247899067927338,0.0017247899067927336,0.0017247899067927338,0.0017247899067927338,0.0017247899067927338,0.0,0.0
6145,-0.1375,0.4375,True,0.0021287682990780627,0.002128768299078063,0.002128768299078063,0.002128768299078063,0.002128768299078063,0.0,4.336808689942018e-19
6146,-0.125,0.4375,True,0.0023640856389760666,0.0023640856389760666,0.0023640856389760666,0.0023640856389760666,0.0023640856389760666,0.0,0.0
6147,-0.11249999999999999,0.4375,True,0.0026043965712827235,0.0026043965712827235,0.0026043965712827235,0.0026043965712827235,0.0026043965712827235,0.0,0.0
6148,-0.09999999999999998,0.4375,True,0.0028518614666973767,0.0028518614666973767,0.0028518614666973767,0.002851861466697377,0.0028518614666973767,0.0,0.0
6149,-0.08750000000000002,0.4375,True,0.0031823559300378276,0.0031823559300378293,0.0031823559300378284,0.0031823559300378284,0.0031823559300378284,0.0,8.673617379884035e-19
6150,-0.07500000000000001,0.4375,True,0.003571399741666014,0.0035713997416660136,0.0035713997416660136,0.0035713997416660145,0.0035713997416660136,0.0,-4.336808689942018e-19
6151,-0.0625,0.4375,True,0.003905438486353534,0.0039054384863535345,0.0039054384863535345,0.003905438486353534,0.0039054384863535345,0.0,4.336808689942018e-19
6152,-0.04999999999999999,0.4375,True,0.004619490602772284,0.004619490602772284,0.004619490602772284,0.004619490602772284,0.004619490602772284,0.0,0.0
6153,-0.03749999999999998,0.4375,True,0.004727660444807443,0.0047276604448074425,0.0047276604448074425,0.0047276604448074425,0.0047276604448074425,0.0,-8.673617379884035e-19
6154,-0.025000000000000022,0.4375,True,0.005099027899572426,0.005099027899572426,0.005099027899572426,0.005099027899572426,0.005099027899572426,0.0,0.0
6155,-0.012500000000000011,0.4375,True,0.005744325588439413,0.005744325588439413,0.005744325588439413,0.005744325588439413,0.005744325588439413,0.0,0.0
6156,0.0,0.4375,True,0.005940322363316206,0.005940322363316206,0.005940322363316206,0.005940322363316206,0.005940322363316206,0.0,0.0
6157,0.012499999999999956,0.4375,True,0.00636897430510692,0.00636897430510692,0.00636897430510692,0.00636897430510692,0.00636897430510692,0.0,0.0
6158,0.025000000000000022,0.4375,True,0.006945683914287187,0.006945683914287188,0.006945683914287188,0.006945683914287188,0.006945683914287188,0.0,8.673617379884035e-19
6159,0.03749999999999998,0.4375,True,0.007177144900506814,0.007177144900506815,0.007177144900506813,0.007177144900506813,0.007177144900506813,0.0,-8.673617379884035e-19
6160,0.050000000000000044,0.4375,True,0.007592696751609783,0.007592696751609784,0.007592696751609784,0.007592696751609784,0.007592696751609784,0.0,8.673617379884035e-19
6161,0.0625,0.4375,True,0.008098441162337015,0.008098441162337017,0.008098441162337017,0.008098441162337017,0.008098441162337017,0.0,1.734723475976807e-18
6162,0.07499999999999996,0.4375,True,0.008356637179934704,0.008356637179934704,0.008356637179934704,0.008356637179934703,0.008356637179934704,0.0,0.0
6163,0.08750000000000002,0.4375,True,0.008702754993414843,0.008702754993414843,0.008702754993414843,0.008702754993414843,0.008702754993414843,0.0,0.0
6164,0.09999999999999998,0.4375,True,0.00913216613831955,0.00913216613831955,0.00913216613831955,0.009132166138319554,0.00913216613831955,0.0,0.0
6165,0.11250000000000004,0.4375,True,0.009511282856330124,0.009511282856330124,0.009511282856330124,0.009511282856330124,0.009511282856330124,0.0,0.0
6166,0.125,0.4375,True,0.00980242219626807,0.009802422196268066,0.009802422196268066,0.009802422196268066,0.009802422196268066,0.0,-3.469446951953614e-18
6167,0.13749999999999996,0.4375,True,0.010042761820214154,0.010042761820214154,0.010042761820214153,0.010042761820214154,0.010042761820214153,0.0,-1.734723475976807e-18
6168,0.15000000000000002,0.4375,True,0.01030560288994718,0.010305602889947182,0.010305602889947182,0.010305602889947182,0.010305602889947182,0.0,1.734723475976807e-18
6169,0.16249999999999998,0.4375,True,0.010670285571599238,0.010670285571599238,0.010670285571599238,0.010670285571599238,0.010670285571599238,0.0,0.0
6170,0.17500000000000004,0.4375,True,0.010785786807197387,0.010785786807197387,0.01078578680719739,0.01078578680719739,0.01078578680719739,0.0,3.469446951953614e-18
6171,0.1875,0.4375,True,0.010986754690028255,0.010986754690028256,0.010986754690028258,0.010986754690028258,0.010986754690028258,0.0,3.469446951953614e-18
6172,0.19999999999999996,0.4375,True,0.011259951612008375,0.011259951612008372,0.011259951612008372,0.011259951612008372,0.011259951612008372,0.0,-3.469446951953614e-18
6173,0.21250000000000002,0.4375,True,0.011345192974118434,0.011345192974118434,0.011345192974118434,0.011345192974118434,0.011345192974118434,0.0,0.0
6174,0.22499999999999998,0.4375,True,0.011495324726880515,0.011495324726880515,0.011495324726880515,0.011495324726880515,0.011495324726880515,0.0,0.0
6175,0.23750000000000004,0.4375,True,0.011669842873813084,0.01166984287381308,0.011669842873813084,0.011669842873813086,0.011669842873813084,0.0,0.0
6176,0.25,0.4375,True,0.011745062353794555,0.011745062353794555,0.011745062353794555,0.011745062353794557,0.011745062353794555,0.0,0.0
6177,0.26249999999999996,0.4375,True,0.011861748953336828,0.011861748953336826,0.011861748953336826,0.011861748953336828,0.011861748953336826,0.0,-1.734723475976807e-18
6178,0.275,0.4375,True,0.011960587845144456,0.011960587845144456,0.011960587845144456,0.01196058784514446,0.011960587845144456,0.0,0.0
6179,0.2875,0.4375,True,0.01204452955039152,0.012044529550391522,0.012044529550391522,0.01204452955039152,0.012044529550391522,0.0,1.734723475976807e-18
6180,0.30000000000000004,0.4375,True,0.012185880304260308,0.012185880304260306,0.012185880304260308,0.012185880304260308,0.012185880304260308,0.0,0.0
6181,0.3125,0.4375,True,0.012216849876515603,0.012216849876515603,0.012216849876515603,0.012216849876515603,0.012216849876515603,0.0,0.0
6182,0.32499999999999996,0.4375,True,0.012293400491235935,0.012293400491235939,0.012293400491235935,0.012293400491235937,0.012293400491235935,0.0,0.0
6183,0.3375,0.4375,True,0.012399051764807715,0.012399051764807715,0.012399051764807715,0.012399051764807715,0.012399051764807715,0.0,0.0
6184,0.35,0.4375,True,0.012456715492098248,0.01245671549209825,0.01245671549209825,0.012456715492098253,0.01245671549209825,0.0,1.734723475976807e-18
6185,0.36250000000000004,0.4375,True,0.012570975295739556,0.012570975295739556,0.012570975295739556,0.012570975295739558,0.012570975295739556,0.0,0.0
6186,0.375,0.4375,True,0.012684737622818227,0.012684737622818226,0.012684737622818229,0.012684737622818227,0.012684737622818229,0.0,1.734723475976807e-18
6187,0.38749999999999996,0.4375,True,0.012736005269439202,0.012736005269439202,0.012736005269439202,0.012736005269439202,0.012736005269439202,0.0,0.0
6188,0.4,0.4375,True,0.012842511420405331,0.012842511420405331,0.012842511420405331,0.012842511420405331,0.012842511420405331,0.0,0.0
6189,0.4125,0.4375,True,0.013015729141621116,0.013015729141621118,0.013015729141621116,0.013015729141621116,0.013015729141621116,0.0,0.0
6190,0.42500000000000004,0.4375,True,0.01321186931832145,0.013211869318321448,0.01321186931832145,0.01321186931832145,0.01321186931832145,0.0,0.0
6191,0.4375,0.4375,True,0.013355819414631176,0.013355819414631178,0.013355819414631178,0.013355819414631178,0.013355819414631178,0.0,1.734723475976807e-18
6192,0.44999999999999996,0.4375,True,0.013506255242508508,0.013506255242508508,0.013506255242508508,0.013506255242508508,0.013506255242508508,0.0,0.0
6193,0.4625,0.4375,True,0.013726989493147771,0.013726989493147768,0.01372698949314777,0.013726989493147771,0.01372698949314777,0.0,-1.734723475976807e-18
6194,0.475,0.4375,True,0.013939980260381575,0.013939980260381577,0.013939980260381573,0.013939980260381575,0.013939980260381573,0.0,-1.734723475976807e-18
6195,0.48750000000000004,0.4375,True,0.013998315922140722,0.013998315922140722,0.013998315922140722,0.013998315922140722,0.013998315922140722,0.0,0.0
6196,0.5,0.4375,True,0.01400960673071695,0.01400960673071695,0.01400960673071695,0.01400960673071695,0.01400960673071695,0.0,0.0
6197,-0.5,0.44999999999999996,True,0.00038134781068878984,0.00038134781068878984,0.00038134781068878984,0.00038134781068878995,0.00038134781068878984,0.0,0.0
6198,-0.4875,0.44999999999999996,True,0.0003717585142099339,0.0003717585142099339,0.0003717585142099339,0.0003717585142099339,0.0003717585142099339,0.0,0.0
6199,-0.475,0.44999999999999996,True,0.00034876266571907846,0.00034876266571907846,0.0003487626657190785,0.0003487626657190785,0.0003487626657190785,0.0,5.421010862427522e-20
6200,-0.4625,0.44999999999999996,True,0.0002881081150859916,0.00028810811508599155,0.0002881081150859916,0.0002881081150859917,0.0002881081150859916,0.0,0.0
6201,-0.45,0.44999999999999996,True,0.00022615433964410657,0.00022615433964410654,0.00022615433964410657,0.00022615433964410657,0.00022615433964410657,0.0,0.0
6202,-0.4375,0.44999999999999996,True,0.00018464291987425196,0.00018464291987425196,0.00018464291987425196,0.00018464291987425196,0.00018464291987425196,0.0,0.0
6203,-0.425,0.44999999999999996,True,0.00013986995743036636,0.00013986995743036636,0.00013986995743036636,0.00013986995743036645,0.00013986995743036636,0.0,0.0
6204,-0.4125,0.44999999999999996,True,9.852254078778154e-05,9.852254078778156e-05,9.852254078778153e-05,9.852254078778154e-05,9.852254078778153e-05,0.0,-1.3552527156068805e-20
6205,-0.4,0.44999999999999996,True,7.009206656234158e-05,7.009206656234158e-05,7.009206656234158e-05,7.009206656234158e-05,7.009206656234158e-05,0.0,0.0
