element,integration_point,odb_integration_point,uel_integration_point,left,right,sdv15_delta,sdv16_delta 
5900,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5900,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5900,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5901,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5901,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5901,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5901,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5902,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5902,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5902,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5902,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5903,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5903,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5903,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5903,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5904,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5904,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5904,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5904,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5905,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5905,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5905,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5905,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5906,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5906,2,2,2,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
5906,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5906,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5907,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5907,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5907,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5907,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5908,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5908,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
5908,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5908,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
5909,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
5909,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5909,3,4,3,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
5909,4,3,4,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
5910,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5910,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5910,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5910,4,3,4,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
5911,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5911,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5911,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5911,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5912,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5912,2,2,2,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
5912,3,4,3,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
5912,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5913,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5913,2,2,2,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
5913,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5913,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5914,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5914,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5914,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5914,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5915,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5915,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5915,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
5915,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5916,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5916,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5916,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5916,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
5917,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5917,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5917,3,4,3,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
5917,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5918,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5918,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5918,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5918,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5919,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5919,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5919,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5919,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5920,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5920,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5920,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5920,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5921,1,1,1,F0_ingested,F1_equilibrated,0.0,3.0793609654954858e-06
5921,2,2,2,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
5921,3,4,3,F0_ingested,F1_equilibrated,1.0842021724855044e-19,0.0
5921,4,3,4,F0_ingested,F1_equilibrated,5.421010862427522e-20,2.6986201490006607e-06
5922,1,1,1,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
5922,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5922,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5922,4,3,4,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
5923,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5923,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5923,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5923,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5924,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5924,2,2,2,F0_ingested,F1_equilibrated,2.710505431213761e-20,7.201105408411357e-07
5924,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5924,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5925,1,1,1,F0_ingested,F1_equilibrated,2.710505431213761e-20,0.0
5925,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5925,3,4,3,F0_ingested,F1_equilibrated,2.710505431213761e-20,0.0
5925,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5926,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5926,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5926,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5926,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5927,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5927,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5927,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5927,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5928,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5928,2,2,2,F0_ingested,F1_equilibrated,1.3552527156068805e-20,0.0
5928,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5928,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5929,1,1,1,F0_ingested,F1_equilibrated,6.776263578034403e-21,0.0
5929,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5929,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5929,4,3,4,F0_ingested,F1_equilibrated,6.776263578034403e-21,0.0
5930,1,1,1,F0_ingested,F1_equilibrated,-6.776263578034403e-21,0.0
5930,2,2,2,F0_ingested,F1_equilibrated,3.3881317890172014e-21,0.0
5930,3,4,3,F0_ingested,F1_equilibrated,-3.3881317890172014e-21,0.0
5930,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5931,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5931,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5931,3,4,3,F0_ingested,F1_equilibrated,3.3881317890172014e-21,0.0
5931,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5932,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5932,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5932,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5932,4,3,4,F0_ingested,F1_equilibrated,3.3881317890172014e-21,0.0
5933,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5933,2,2,2,F0_ingested,F1_equilibrated,6.776263578034403e-21,0.0
5933,3,4,3,F0_ingested,F1_equilibrated,6.776263578034403e-21,0.0
5933,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5934,1,1,1,F0_ingested,F1_equilibrated,6.776263578034403e-21,0.0
5934,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5934,3,4,3,F0_ingested,F1_equilibrated,1.3552527156068805e-20,0.0
5934,4,3,4,F0_ingested,F1_equilibrated,6.776263578034403e-21,0.0
5935,1,1,1,F0_ingested,F1_equilibrated,1.3552527156068805e-20,0.0
5935,2,2,2,F0_ingested,F1_equilibrated,1.3552527156068805e-20,0.0
5935,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5935,4,3,4,F0_ingested,F1_equilibrated,6.776263578034403e-21,0.0
5936,1,1,1,F0_ingested,F1_equilibrated,1.3552527156068805e-20,0.0
5936,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5936,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5936,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5937,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5937,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5937,3,4,3,F0_ingested,F1_equilibrated,2.710505431213761e-20,0.0
5937,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5938,1,1,1,F0_ingested,F1_equilibrated,-2.710505431213761e-20,0.0
5938,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5938,3,4,3,F0_ingested,F1_equilibrated,-2.710505431213761e-20,0.0
5938,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5939,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5939,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5939,3,4,3,F0_ingested,F1_equilibrated,-5.421010862427522e-20,0.0
5939,4,3,4,F0_ingested,F1_equilibrated,-2.710505431213761e-20,0.0
5940,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5940,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5940,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5940,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5941,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5941,2,2,2,F0_ingested,F1_equilibrated,5.421010862427522e-20,0.0
5941,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5941,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5942,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5942,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5942,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5942,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5943,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5943,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5943,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5943,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5944,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5944,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5944,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5944,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5945,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5945,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5945,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5945,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5946,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5946,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5946,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5946,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5947,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5947,2,2,2,F0_ingested,F1_equilibrated,2.168404344971009e-19,0.0
5947,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5947,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5948,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5948,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5948,3,4,3,F0_ingested,F1_equilibrated,-2.168404344971009e-19,0.0
5948,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5949,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5949,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5949,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5949,4,3,4,F0_ingested,F1_equilibrated,-2.168404344971009e-19,0.0
5950,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5950,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5950,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5950,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5951,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5951,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5951,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5951,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5952,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5952,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5952,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5952,4,3,4,F0_ingested,F1_equilibrated,-4.336808689942018e-19,0.0
5953,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5953,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5953,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5953,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5954,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5954,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5954,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5954,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5955,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5955,2,2,2,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
5955,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5955,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5956,1,1,1,F0_ingested,F1_equilibrated,4.336808689942018e-19,0.0
5956,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5956,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5956,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5957,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5957,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5957,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5957,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5958,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5958,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5958,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5958,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5959,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5959,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5959,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5959,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5960,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5960,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5960,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5960,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5961,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5961,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5961,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5961,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5962,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5962,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5962,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5962,4,3,4,F0_ingested,F1_equilibrated,-8.673617379884035e-19,0.0
5963,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5963,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5963,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5963,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5964,1,1,1,F0_ingested,F1_equilibrated,-8.673617379884035e-19,0.0
5964,2,2,2,F0_ingested,F1_equilibrated,8.673617379884035e-19,0.0
5964,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5964,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5965,1,1,1,F0_ingested,F1_equilibrated,8.673617379884035e-19,0.0
5965,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5965,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5965,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5966,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5966,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5966,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5966,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5967,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5967,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5967,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5967,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5968,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5968,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5968,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5968,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5969,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5969,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5969,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5969,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5970,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5970,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5970,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5970,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5971,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5971,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
5971,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5971,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5972,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
5972,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
5972,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
5972,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
5973,1,1,1,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
5973,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5973,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5973,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5974,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5974,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5974,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5974,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5975,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5975,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5975,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5975,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5976,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5976,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5976,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5976,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5977,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5977,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5977,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5977,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5978,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5978,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5978,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5978,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5979,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5979,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5979,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5979,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5980,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5980,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5980,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5980,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5981,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5981,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5981,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5981,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5982,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5982,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5982,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5982,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5983,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5983,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5983,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5983,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5984,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5984,2,2,2,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5984,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5984,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5985,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5985,2,2,2,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
5985,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5985,4,3,4,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
5986,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5986,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
5986,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5986,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5987,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5987,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5987,3,4,3,F0_ingested,F1_equilibrated,-5.204170427930421e-18,0.0
5987,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5988,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5988,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5988,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5988,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
5989,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5989,2,2,2,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
5989,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5989,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
5990,1,1,1,F0_ingested,F1_equilibrated,-3.469446951953614e-18,0.0
5990,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5990,3,4,3,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
5990,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5991,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5991,2,2,2,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
5991,3,4,3,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
5991,4,3,4,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
5992,1,1,1,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
5992,2,2,2,F0_ingested,F1_equilibrated,5.204170427930421e-18,0.0
5992,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5992,4,3,4,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
5993,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5993,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5993,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5993,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5994,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5994,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5994,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5994,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5995,1,1,1,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
5995,2,2,2,F0_ingested,F1_equilibrated,-1.734723475976807e-18,0.0
5995,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5995,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5996,1,1,1,F0_ingested,F1_equilibrated,0.0,0.0
5996,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5996,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5996,4,3,4,F0_ingested,F1_equilibrated,0.0,0.0
5997,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5997,2,2,2,F0_ingested,F1_equilibrated,0.0,0.0
5997,3,4,3,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5997,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5998,1,1,1,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
5998,2,2,2,F0_ingested,F1_equilibrated,3.469446951953614e-18,0.0
5998,3,4,3,F0_ingested,F1_equilibrated,0.0,0.0
5998,4,3,4,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
5999,1,1,1,F0_ingested,F1_equilibrated,1.734723475976807e-18,0.0
