step,step_time,variable,value
Step-2,0.15399999916553497,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15410000085830688,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1542000025510788,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1543000042438507,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15440000593662262,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15449999272823334,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15459999442100525,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15469999611377716,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15479999780654907,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15489999949932098,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1550000011920929,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1551000028848648,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15520000457763672,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15530000627040863,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15539999306201935,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15549999475479126,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15559999644756317,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15569999814033508,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.155799999833107,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1559000015258789,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15600000321865082,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15610000491142273,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15620000660419464,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15629999339580536,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15639999508857727,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15649999678134918,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1565999984741211,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.156700000166893,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15680000185966492,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15690000355243683,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15700000524520874,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15710000693798065,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15719999372959137,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15729999542236328,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1573999971151352,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1574999988079071,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15760000050067902,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15770000219345093,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15780000388622284,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15790000557899475,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15800000727176666,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15809999406337738,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1581999957561493,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1582999974489212,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15839999914169312,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15850000083446503,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15860000252723694,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15870000422000885,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15880000591278076,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15889999270439148,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1589999943971634,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1590999960899353,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15919999778270721,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15929999947547913,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15940000116825104,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15950000286102295,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15960000455379486,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.15970000624656677,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1597999930381775,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1598999947309494,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1599999964237213,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16009999811649323,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16019999980926514,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16030000150203705,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16040000319480896,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16050000488758087,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16060000658035278,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1606999933719635,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1607999950647354,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16089999675750732,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16099999845027924,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16110000014305115,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16120000183582306,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16130000352859497,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16140000522136688,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1615000069141388,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1615999937057495,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16169999539852142,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16179999709129333,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16189999878406525,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16200000047683716,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16210000216960907,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16220000386238098,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1623000055551529,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1624000072479248,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16249999403953552,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16259999573230743,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16269999742507935,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16279999911785126,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16290000081062317,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16300000250339508,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.163100004196167,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1632000058889389,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16329999268054962,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16339999437332153,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16349999606609344,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16359999775886536,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16369999945163727,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16380000114440918,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1639000028371811,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.164000004529953,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16410000622272491,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16419999301433563,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16429999470710754,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16439999639987946,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16449999809265137,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16459999978542328,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1647000014781952,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1648000031709671,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.164900004863739,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16500000655651093,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16509999334812164,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16519999504089355,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16529999673366547,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16539999842643738,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1655000001192093,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1656000018119812,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1657000035047531,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16580000519752502,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16590000689029694,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16599999368190765,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16609999537467957,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16619999706745148,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1662999987602234,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1664000004529953,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1665000021457672,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16660000383853912,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16670000553131104,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16680000722408295,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16689999401569366,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16699999570846558,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1670999974012375,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1671999990940094,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1673000007867813,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16740000247955322,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16750000417232513,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16760000586509705,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16769999265670776,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16779999434947968,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1678999960422516,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1679999977350235,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1680999994277954,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16820000112056732,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16830000281333923,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16840000450611115,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16850000619888306,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16859999299049377,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16869999468326569,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1687999963760376,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1688999980688095,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16899999976158142,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16910000145435333,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16920000314712524,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16930000483989716,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16940000653266907,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16949999332427979,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1695999950170517,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1696999967098236,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16979999840259552,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.16990000009536743,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17000000178813934,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17010000348091125,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17020000517368317,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17030000686645508,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1703999936580658,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1704999953508377,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17059999704360962,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17069999873638153,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17080000042915344,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17090000212192535,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17100000381469727,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17110000550746918,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1712000072002411,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1712999939918518,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17139999568462372,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17149999737739563,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17159999907016754,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17170000076293945,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17180000245571136,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17190000414848328,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1720000058412552,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1720999926328659,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17219999432563782,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17229999601840973,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17239999771118164,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17249999940395355,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17260000109672546,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17270000278949738,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1728000044822693,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1729000061750412,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17299999296665192,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17309999465942383,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17319999635219574,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17329999804496765,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17339999973773956,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17350000143051147,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1736000031232834,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1737000048160553,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1738000065088272,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17389999330043793,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17399999499320984,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17409999668598175,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17419999837875366,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17430000007152557,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17440000176429749,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1745000034570694,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1746000051498413,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17470000684261322,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17479999363422394,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17489999532699585,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17499999701976776,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17509999871253967,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17520000040531158,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1753000020980835,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1754000037908554,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17550000548362732,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17560000717639923,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17569999396800995,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17579999566078186,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17589999735355377,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17599999904632568,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1761000007390976,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1762000024318695,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17630000412464142,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17640000581741333,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17649999260902405,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17659999430179596,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17669999599456787,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17679999768733978,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1768999993801117,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1770000010728836,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17710000276565552,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17720000445842743,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17730000615119934,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17739999294281006,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17749999463558197,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17759999632835388,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1776999980211258,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1777999997138977,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17790000140666962,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17800000309944153,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17810000479221344,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17820000648498535,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17829999327659607,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17839999496936798,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1784999966621399,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1785999983549118,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17870000004768372,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17880000174045563,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17890000343322754,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17900000512599945,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17910000681877136,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17919999361038208,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.179299995303154,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1793999969959259,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17949999868869781,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17960000038146973,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17970000207424164,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17980000376701355,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.17990000545978546,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18000000715255737,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1800999939441681,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18019999563694,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18029999732971191,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18039999902248383,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18050000071525574,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18060000240802765,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18070000410079956,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18080000579357147,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1808999925851822,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1809999942779541,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.181099995970726,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18119999766349792,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18129999935626984,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18140000104904175,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18150000274181366,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18160000443458557,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18170000612735748,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1817999929189682,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1818999946117401,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18199999630451202,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18209999799728394,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18219999969005585,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18230000138282776,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18240000307559967,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18250000476837158,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1826000064611435,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1826999932527542,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18279999494552612,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18289999663829803,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18299999833106995,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18310000002384186,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18320000171661377,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18330000340938568,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1834000051021576,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1835000067949295,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18359999358654022,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18369999527931213,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18379999697208405,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18389999866485596,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18400000035762787,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18410000205039978,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1842000037431717,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1843000054359436,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18440000712871552,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18449999392032623,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18459999561309814,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18469999730587006,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18479999899864197,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18490000069141388,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1850000023841858,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1851000040769577,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18520000576972961,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18529999256134033,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18539999425411224,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18549999594688416,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18559999763965607,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18569999933242798,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1858000010251999,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1859000027179718,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1860000044107437,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18610000610351562,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18619999289512634,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18629999458789825,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18639999628067017,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18649999797344208,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.186599999666214,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1867000013589859,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1868000030517578,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18690000474452972,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18700000643730164,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18709999322891235,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18719999492168427,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18729999661445618,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1873999983072281,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1875,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.1876000016927719,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18770000338554382,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18780000507831573,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18790000677108765,"ALLPD (Repeated: key = Step-2, 11)",0.0
Step-2,0.18799999356269836,"ALLPD (Repeated: key = Step-2, 11)",0.0
