step,frame,step_time,target_abs_u,rp_u1,rp_rf1,element,integration_point,sdv14,sdv15,sdv16
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10063,3,0.010029226541519165,0.010070523247122765,0.0009157632593996823
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10063,4,0.009863942861557007,0.009904545731842518,0.0009096989524550736
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10064,1,0.009702512063086033,0.009742443449795246,0.0008859828230924904
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10064,2,0.009537821635603905,0.009577062912285328,0.0008802201482467353
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10064,3,0.009720233269035816,0.009760238230228424,0.0008864706032909453
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10064,4,0.009555825032293797,0.009595140814781189,0.0008806918631307781
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10065,1,0.009731198661029339,0.009771247394382954,0.0008884447161108255
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10065,2,0.009566987864673138,0.009606349281966686,0.000882684369571507
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10065,3,0.009743435308337212,0.009783532470464706,0.0008889225427992642
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10065,4,0.009579483419656754,0.009618894197046757,0.0008831535815261304
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10066,1,0.009134405292570591,0.009171959944069386,0.0008326558745466173
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10066,2,0.00897181872278452,0.009008693508803844,0.0008273795247077942
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10066,3,0.009152403101325035,0.009190031327307224,0.0008332429570145905
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10066,4,0.008990035392343998,0.009026985615491867,0.0008279526955448091
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10067,1,0.00885313656181097,0.0088895158842206,0.0008062966517172754
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10067,2,0.008691476657986641,0.008727182634174824,0.0008012342732399702
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10067,3,0.008871424943208694,0.008907879702746868,0.0008069223840720952
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10067,4,0.00870974175632,0.008745522238314152,0.0008018538937903941
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10068,1,0.008295657113194466,0.008329714648425579,0.0007541289669461548
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10068,2,0.008135877549648285,0.008169271051883698,0.0007494704914279282
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10068,3,0.008314053528010845,0.008348186500370502,0.0007548265857622027
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10068,4,0.008153962902724743,0.008187430910766125,0.0007501700310967863
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10069,1,0.00860363245010376,0.008638969622552395,0.0007827449007891119
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10069,2,0.008443244732916355,0.008477914147078991,0.0007779007428325713
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10069,3,0.008617562241852283,0.008652954362332821,0.0007834042771719396
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10069,4,0.008457202464342117,0.008491926826536655,0.0007785569177940488
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10070,1,0.007359933573752642,0.007390104234218597,0.0006765041034668684
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10070,2,0.007516238838434219,0.007547056768089533,0.0006806093733757734
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10070,3,0.007345432415604591,0.007375545334070921,0.0006757305236533284
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10070,4,0.007501812651753426,0.0075325733050704,0.0006798292160965502
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10071,1,0.007878691889345646,0.0079110162332654,0.0007245547021739185
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10071,2,0.008037308230996132,0.008070291019976139,0.0007290244684554636
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10071,3,0.007860657759010792,0.007892907597124577,0.0007238324033096433
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10071,4,0.008019319735467434,0.008052228949964046,0.0007282933220267296
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10072,1,0.007063334807753563,0.007092282176017761,0.0006488103535957634
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10072,2,0.0072192042134702206,0.0072487955912947655,0.0006527716177515686
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10072,3,0.007045532576739788,0.007074406836181879,0.0006479985313490033
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10072,4,0.007201195228844881,0.007230713032186031,0.0006519570015370846
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10073,1,0.006795305758714676,0.006823145784437656,0.0006239177891984582
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10073,2,0.006949751637876034,0.006978229153901339,0.0006277219508774579
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10073,3,0.006777537055313587,0.006805304437875748,0.0006230846047401428
Step-1,50,0.5,0.005,0.004999999888241291,0.22533376514911652,10073,4,0.006932013668119907,0.0069604190066456795,0.0006268793367780745
