node,x,y,phase_d,source
439,0.2629571557044983,-0.004566246643662453,-0.0007978125941008329,U
440,0.27286258339881897,-0.0045768022537231445,-0.0008062986889854074,U
441,0.28276851773262024,-0.004590035416185856,-0.0008150470093823969,U
442,0.2926616072654724,-0.004599099047482014,-0.000824033108074218,U
443,0.30255886912345886,-0.004612199030816555,-0.0008332596044056118,U
444,0.3223666548728943,-0.004644169472157955,-0.0008523878059349954,U
445,0.33227065205574036,-0.004670180846005678,-0.0008622591267339885,U
446,0.34217795729637146,-0.0046991039998829365,-0.0008723222999833524,U
447,0.35207870602607727,-0.004732971079647541,-0.0008825544500723481,U
448,0.005507855210453272,-0.006334346253424883,-0.0007568179862573743,U
449,0.00011568059562705457,-0.008110949769616127,-0.0007264690357260406,U
450,0.49256226420402527,-0.007973548956215382,-0.0010373046388849616,U
451,-0.006879937835037708,-0.01141907088458538,-0.0006848531193099916,U
452,0.48708629608154297,-0.042783815413713455,-0.001027120859362185,U
453,-0.01924235373735428,-0.019220871850848198,-0.0006360337720252573,U
454,0.40690359473228455,-0.009761137887835503,-0.0009415572858415544,U
455,0.4759531021118164,-0.015301022678613663,-0.0010185765568166971,U
456,0.4358299970626831,-0.010110428556799889,-0.0009739049710333347,U
457,0.37737423181533813,-0.009574783965945244,-0.0009091898682527244,U
458,0.3576260507106781,-0.009533055126667023,-0.000888137030415237,U
459,0.36751919984817505,-0.009576736949384212,-0.0008986128377728164,U
460,0.3872250020503998,-0.009556354954838753,-0.000919887563213706,U
461,0.39706429839134216,-0.00959433987736702,-0.0009306792635470629,U
462,0.41663187742233276,-0.009900216944515705,-0.0009523869375698268,U
463,0.42621541023254395,-0.009901391342282295,-0.0009631155990064144,U
464,0.44963839650154114,-0.01079705823212862,-0.0009894033428281546,U
465,0.45880404114723206,-0.012638733722269535,-0.000999592011794448,U
466,0.48282477259635925,-0.012786254286766052,-0.0010263473959639668,U
467,0.48826295137405396,-0.020713113248348236,-0.001031696330755949,U
468,0.26354992389678955,-0.009150420315563679,-0.0007980153313837945,U
469,0.28336822986602783,-0.009202014654874802,-0.0008153120870701969,U
470,0.3031439781188965,-0.00924774445593357,-0.0008335598395206034,U
471,0.32295504212379456,-0.00931337010115385,-0.0008527315803803504,U
472,0.34277522563934326,-0.009426392614841461,-0.0008727074600756168,U
473,0.12494637817144394,-0.009123864583671093,-0.0007147418800741434,U
474,0.13483953475952148,-0.0091147655621171,-0.0007178327650763094,U
475,0.1497059017419815,-0.009122118353843689,-0.000723501609172672,U
476,0.15960893034934998,-0.009121645241975784,-0.0007279100827872753,U
477,0.2585947513580322,-0.009144860319793224,-0.0007938563358038664,U
478,0.2784128785133362,-0.0091874860227108,-0.0008108906331472099,U
479,0.2981961667537689,-0.009238430298864841,-0.0008289069519378245,U
480,0.3180038630962372,-0.009297565557062626,-0.0008478616364300251,U
481,0.33781880140304565,-0.009396574459969997,-0.0008676426368765533,U
482,0.04047417268157005,-0.009831985458731651,-0.0007193829515017569,U
483,0.06055670976638794,-0.009530897252261639,-0.0007119128131307662,U
484,0.050544656813144684,-0.00972224585711956,-0.0007149651064537466,U
485,0.07049990445375443,-0.009378727525472641,-0.0007099744398146868,U
486,0.09030976891517639,-0.009242630563676357,-0.0007089628488756716,U
487,0.1051500216126442,-0.009182531386613846,-0.0007103914977051318,U
488,0.1843344271183014,-0.009114778600633144,-0.0007408967358060181,U
489,0.1200014054775238,-0.009138111025094986,-0.0007134155021049082,U
490,0.2437354475259781,-0.00914013385772705,-0.0007818087469786406,U
491,0.06553352624177933,-0.009462174959480762,-0.0007108039571903646,U
492,0.006912559270858765,-0.01132474560290575,-0.0007181394612416625,U
493,0.22397544980049133,-0.009167354553937912,-0.0007668355829082429,U
494,0.19424305856227875,-0.00912543386220932,-0.0007468253606930375,U
495,0.17939318716526031,-0.009119792841374874,-0.0007380883325822651,U
496,0.20416170358657837,-0.009147749282419682,-0.0007531419396400452,U
497,0.21408019959926605,-0.009168742224574089,-0.0007598227821290493,U
498,0.23879773914813995,-0.009152433834969997,-0.0007779507432132959,U
499,0.11010044068098068,-0.009168824180960655,-0.0007112321327440441,U
500,0.04549318552017212,-0.009831425733864307,-0.000716950511559844,U
501,0.05555932968854904,-0.009641187265515327,-0.0007132746977731586,U
502,0.01602378487586975,-0.009869646281003952,-0.000733288237825036,U
503,0.020787129178643227,-0.009578131139278412,-0.0007320650038309395,U
504,0.02566663548350334,-0.009493937715888023,-0.0007290783687494695,U
505,0.03057432919740677,-0.009598908014595509,-0.0007255651871673763,U
506,0.035492654889822006,-0.009759519249200821,-0.0007222359417937696,U
507,0.075461246073246,-0.009332285262644291,-0.0007093768217600882,U
508,0.08041415363550186,-0.009300188161432743,-0.0007090148865245283,U
509,0.08536452800035477,-0.00927436538040638,-0.0007088790880516171,U
510,0.09525907039642334,-0.009222890250384808,-0.0007092469604685903,U
511,0.10020793974399567,-0.009205201640725136,-0.0007097259513102472,U
512,0.1150536835193634,-0.009158113971352577,-0.0007122420356608927,U
513,0.1397927850484848,-0.009116397239267826,-0.0007195892394520342,U
514,0.14475132524967194,-0.009122233837842941,-0.0007214809884317219,U
515,0.16456185281276703,-0.009123332798480988,-0.0007302916492335498,U
516,0.1695064902305603,-0.009124108590185642,-0.0007327823550440371,U
517,0.1744532585144043,-0.009124583564698696,-0.0007353835389949381,U
518,0.1892874836921692,-0.009122972376644611,-0.00074381084414199,U
519,0.19920751452445984,-0.00914077740162611,-0.0007499397615902126,U
520,0.20912417769432068,-0.009163291193544865,-0.0007564395782537758,U
521,0.21903322637081146,-0.00917479582130909,-0.0007632903289049864,U
522,0.22891688346862793,-0.009166176430881023,-0.0007704615709371865,U
523,0.23386092483997345,-0.009162823669612408,-0.0007741694571450353,U
524,0.24868427217006683,-0.009140688925981522,-0.0007857487653382123,U
525,0.37244999408721924,-0.009577245451509953,-0.0009038883144967258,U
526,0.4019697606563568,-0.009657265618443489,-0.0009360931580886245,U
527,0.293256938457489,-0.00923073012381792,-0.0008243190823122859,U
528,0.4405057728290558,-0.010359559208154678,-0.0009791520424187183,U
529,0.2536403238773346,-0.009146437048912048,-0.0007897671894170344,U
530,0.27345916628837585,-0.00917475763708353,-0.0008065339061431587,U
531,0.313052773475647,-0.009284048341214657,-0.0008430429152213037,U
532,0.3328630328178406,-0.009370150975883007,-0.0008626236231066287,U
533,0.36258038878440857,-0.009565637446939945,-0.0008933640783652663,U
534,0.38229236006736755,-0.009556666016578674,-0.0009145166841335595,U
535,0.39214271306991577,-0.009550794027745724,-0.0009252699674107134,U
536,0.41178756952285767,-0.00985044427216053,-0.0009469852666370571,U
537,0.43101704120635986,-0.009947598911821842,-0.0009685034165158868,U
538,0.42139872908592224,-0.009903207421302795,-0.000957717711571604,U
539,0.1298985779285431,-0.009124149568378925,-0.0007162161637097597,U
540,0.15466248989105225,-0.009128534235060215,-0.000725646736100316,U
541,0.308102548122406,-0.009271412156522274,-0.0008382778032682836,U
542,0.2685086727142334,-0.009166737087070942,-0.0008022445254027843,U
543,0.28831908106803894,-0.00922367349267006,-0.0008197909337468445,U
544,0.3279123902320862,-0.009346628561615944,-0.0008576564723625779,U
545,0.34772932529449463,-0.00946855265647173,-0.0008778127958066761,U
546,0.3526824116706848,-0.009508167393505573,-0.0008829591679386795,U
547,0.002418728079646826,-0.013849244453012943,-0.0006891164812259376,U
548,-0.0027903057634830475,-0.018379127606749535,-0.0006493873079307377,U
549,-0.008130574598908424,-0.026524826884269714,-0.0006047900533303618,U
550,-0.03682417422533035,-0.04338424280285835,-0.0005323507939465344,U
551,0.0029780182521790266,-0.02246760204434395,-0.000642567640170455,U
552,0.006250338163226843,-0.018085801973938942,-0.0006735209608450532,U
553,0.2790236473083496,-0.013839252293109894,-0.0008109788759611547,U
554,0.25920331478118896,-0.013770826160907745,-0.0007938664057292044,U
555,0.3925746977329254,-0.014236918650567532,-0.0009254208416678011,U
556,0.14040718972682953,-0.013713412918150425,-0.0007185700233094394,U
557,0.38283276557922363,-0.014319141395390034,-0.0009147679666057229,U
558,0.19484885036945343,-0.013730104081332684,-0.0007464474765583873,U
559,0.20477579534053802,-0.013762897811830044,-0.0007528439746238291,U
560,0.37795141339302063,-0.014391054399311543,-0.0009094689157791436,U
561,0.3876985013484955,-0.014253081753849983,-0.0009200775530189276,U
562,0.14536824822425842,-0.013720248825848103,-0.0007205433212220669,U
563,0.07610653340816498,-0.014051437377929688,-0.0007059829658828676,U
564,0.012183384038507938,-0.015207086689770222,-0.000702252087648958,U
565,0.02119997702538967,-0.014230100437998772,-0.0007143213879317045,U
566,0.025960711762309074,-0.014108659699559212,-0.000714999798219651,U
567,0.03076266497373581,-0.014431091956794262,-0.0007133915787562728,U
568,0.08105164021253586,-0.014005917124450207,-0.0007059682975523174,U
569,0.13546115159988403,-0.013727403245866299,-0.0007167227449826896,U
570,0.160234734416008,-0.013733974657952785,-0.0007271847571246326,U
571,0.12557126581668854,-0.013738531619310379,-0.0007134302286431193,U
572,0.1305190771818161,-0.013739998452365398,-0.0007150072488002479,U
573,0.15032874047756195,-0.013732242397964,-0.0007226389716379344,U
574,0.15528592467308044,-0.013744783587753773,-0.0007248527253977954,U
575,0.20974181592464447,-0.013783042319118977,-0.0007561782258562744,U
576,0.2740713655948639,-0.013823360204696655,-0.0008066052687354386,U
577,0.19981855154037476,-0.013755460269749165,-0.0007496022153645754,U
578,0.1898917853832245,-0.01373243797570467,-0.000743389071431011,U
579,0.25424492359161377,-0.013773098587989807,-0.0007897513569332659,U
580,0.24929329752922058,-0.01377867441624403,-0.000785711919888854,U
581,0.2691206932067871,-0.013809312134981155,-0.0008022968540899456,U
582,0.26416492462158203,-0.013799615204334259,-0.0007980492664501071,U
583,0.3384220600128174,-0.014167381450533867,-0.0008678820449858904,U
584,0.3334653377532959,-0.01412883959710598,-0.0008628523792140186,U
585,0.32851284742355347,-0.01408815011382103,-0.0008578734705224633,U
586,0.32356053590774536,-0.014053928665816784,-0.0008529422339051962,U
587,0.08599940687417984,-0.013958079740405083,-0.0007061383221298456,U
588,0.31860873103141785,-0.014023810625076294,-0.0008480601827614009,U
589,0.24435190856456757,-0.013789915479719639,-0.0007817516452632844,U
590,0.2147064208984375,-0.01380091905593872,-0.0007595994393341243,U
591,0.1651858538389206,-0.013739420101046562,-0.0007296257535926998,U
592,0.18494589626789093,-0.013737987726926804,-0.0007404324132949114,U
593,0.09094700217247009,-0.013911524787545204,-0.0007064866949804127,U
594,0.09589178115129471,-0.01387790683656931,-0.0007070013671182096,U
595,0.10083635151386261,-0.013852516189217567,-0.0007076807087287307,U
596,0.2246071994304657,-0.013810778968036175,-0.0007666786550544202,U
597,0.234482541680336,-0.01380170602351427,-0.0007740639848634601,U
598,0.23941850662231445,-0.013805706053972244,-0.0007778700673952699,U
599,0.21966369450092316,-0.013815576210618019,-0.0007631010375916958,U
600,0.22954510152339935,-0.013817563652992249,-0.0007703306619077921,U
601,0.3136548697948456,-0.01400067564100027,-0.0008432265021838248,U
602,0.17506974935531616,-0.013737933710217476,-0.0007348255603574216,U
603,0.18000954389572144,-0.013747530989348888,-0.000737577851396054,U
604,0.17012952268123627,-0.013748719356954098,-0.0007321714074350893,U
605,0.12063083797693253,-0.013758525252342224,-0.0007119860383681953,U
606,0.3087025284767151,-0.013974156230688095,-0.0008384467801079154,U
607,0.10577817261219025,-0.013829878531396389,-0.0007085225079208612,U
608,0.3037468492984772,-0.013950561173260212,-0.0008337174658663571,U
609,0.2988000512123108,-0.01393741462379694,-0.0008290507248602808,U
610,0.28398141264915466,-0.013874182477593422,-0.0008154180832207203,U
611,0.11072628200054169,-0.013806751929223537,-0.0007095240871421993,U
612,0.11568047851324081,-0.013789378106594086,-0.0007106782286427915,U
613,0.0356806181371212,-0.0148504339158535,-0.0007113919127732515,U
614,0.29386526346206665,-0.013925040140748024,-0.0008244516211561859,U
615,0.3730561137199402,-0.014445369131863117,-0.0009041863377206028,U
616,0.34338828921318054,-0.014232787303626537,-0.0008729640976525843,U
617,0.28892943263053894,-0.013909474946558475,-0.0008199095609597862,U
618,0.05109423026442528,-0.014710401184856892,-0.0007082505617290735,U
619,0.05615273863077164,-0.014554116874933243,-0.000707522383891046,U
620,0.0459437370300293,-0.014913137070834637,-0.000708995561581105,U
621,0.040753964334726334,-0.0150209441781044,-0.0007099298527464271,U
622,0.35329604148864746,-0.01434194017201662,-0.0008832329185679555,U
623,0.3631971776485443,-0.014432321302592754,-0.0008936561644077301,U
624,0.36813950538635254,-0.014465931802988052,-0.0008989155758172274,U
625,0.3582463562488556,-0.014402296394109726,-0.0008884238777682185,U
626,0.348348468542099,-0.014300759881734848,-0.0008780830539762974,U
627,0.07115200161933899,-0.014141120947897434,-0.0007061446667648852,U
628,0.4309411346912384,-0.01487633679062128,-0.0009680838556960225,U
629,0.061176687479019165,-0.014399650506675243,-0.0007069225539453328,U
630,0.06617105007171631,-0.014274448156356812,-0.0007064443198032677,U
631,0.4120592474937439,-0.0149616040289402,-0.000946936197578907,U
632,0.4215538799762726,-0.015049772337079048,-0.0009575399453751743,U
633,0.4262095093727112,-0.014893803745508194,-0.0009627705439925194,U
634,0.40717023611068726,-0.014687426388263702,-0.0009415152599103749,U
635,0.4168331027030945,-0.0151223698630929,-0.0009522527107037604,U
636,0.3974214792251587,-0.014274668879806995,-0.0009307520813308656,U
637,0.4022845923900604,-0.014413694851100445,-0.0009361160919070244,U
638,0.4355897307395935,-0.015250523574650288,-0.0009732802864164114,U
639,0.4401738941669464,-0.015854232013225555,-0.0009783897548913956,U
640,0.47708240151405334,-0.025365382432937622,-0.0010187553707510233,U
641,0.468435138463974,-0.024791723117232323,-0.0010091980220749974,U
642,0.44944509863853455,-0.01666904240846634,-0.000988755957223475,U
643,0.0010351876262575388,-0.02930034138262272,-0.0006095455610193312,U
644,-0.02178487926721573,-0.03862006217241287,-0.0005512306815944612,U
645,0.46475139260292053,-0.03577405586838722,-0.0010034240549430251,U
646,0.43500468134880066,-0.020269425585865974,-0.0009721468086354434,U
647,0.3929729163646698,-0.018836291506886482,-0.0009254251490347087,U
648,0.3976750075817108,-0.01881389319896698,-0.0009306076099164784,U
649,0.07181978225708008,-0.018969498574733734,-0.0007010446861386299,U
650,0.06682915985584259,-0.019144214689731598,-0.000700687465723604,U
651,0.33903008699417114,-0.019023800268769264,-0.0008679750026203692,U
652,0.34400269389152527,-0.01911112852394581,-0.0008730725385248661,U
653,0.2796379029750824,-0.01857435703277588,-0.0008108888287097216,U
654,0.284588485956192,-0.018618745729327202,-0.0008153412491083145,U
655,0.12127109616994858,-0.01843823678791523,-0.0007099646609276533,U
656,0.11631935089826584,-0.018473707139492035,-0.0007084864191710949,U
657,0.1658143252134323,-0.018416762351989746,-0.0007285869214683771,U
658,0.16086995601654053,-0.01841610297560692,-0.0007260689162649214,U
659,0.21036510169506073,-0.01846027933061123,-0.0007556581404060125,U
660,0.21533119678497314,-0.01848646253347397,-0.0007591208559460938,U
661,0.274687796831131,-0.018549520522356033,-0.0008064954890869558,U
662,0.13114827871322632,-0.018409423530101776,-0.0007132735336199403,U
663,0.14599651098251343,-0.01837814226746559,-0.0007191607146523893,U
664,0.25981760025024414,-0.018473949283361435,-0.000793683750089258,U
665,0.14104437828063965,-0.01838621310889721,-0.0007170795579440892,U
666,0.13609541952610016,-0.018405867740511894,-0.0007151123136281967,U
667,0.2697390019893646,-0.018523994833230972,-0.0008021664689294994,U
668,0.1509539633989334,-0.018398970365524292,-0.0007213482167571783,U
669,0.37860482931137085,-0.019335908815264702,-0.0009096873691305518,U
670,0.12620879709720612,-0.01843055710196495,-0.0007115525659173727,U
671,0.26477715373039246,-0.018507234752178192,-0.0007978895446285605,U
672,0.19546374678611755,-0.018403492867946625,-0.0007457811734639108,U
673,0.2548616826534271,-0.018478691577911377,-0.0007895422750152647,U
674,0.19050920009613037,-0.018414540216326714,-0.0007426679949276149,U
675,0.20043134689331055,-0.01842549815773964,-0.0007489845738746226,U
676,0.24991250038146973,-0.018491612747311592,-0.0007854739087633789,U
677,0.20539706945419312,-0.01845165342092514,-0.0007522751111537218,U
678,0.0078117442317306995,-0.024316539987921715,-0.0006459371652454138,U
679,0.09159552305936813,-0.018635151907801628,-0.0007031196146272123,U
680,0.0965297594666481,-0.01859871856868267,-0.0007039208430796862,U
681,0.15591396391391754,-0.018418505787849426,-0.0007236505625769496,U
682,0.021608226001262665,-0.01872849278151989,-0.0006956071592867374,U
683,0.026016095653176308,-0.018456557765603065,-0.0006995683652348816,U
684,0.22029131650924683,-0.018507756292819977,-0.0007626635488122702,U
685,0.1756933629512787,-0.018426233902573586,-0.0007339235162362456,U
686,0.17075364291667938,-0.01843428798019886,-0.0007312004454433918,U
687,0.23510952293872833,-0.018518108874559402,-0.0007737338892184198,U
688,0.2252373993396759,-0.018522636964917183,-0.0007662784191779792,U
689,0.23017284274101257,-0.018532441928982735,-0.0007699648849666119,U
690,0.07676726579666138,-0.018870759755373,-0.0007013995782472193,U
691,0.11136684566736221,-0.018509436398744583,-0.0007071387371979654,U
692,0.38344553112983704,-0.019173774868249893,-0.0009149631368927658,U
