element,integration_point,x,y,H
1860,4,-0.38604991137981415,-0.13317192904651165,8.414179319515824e-06
1861,1,0.46710216253995895,-0.010997937060892582,0.0007859977777116001
1861,2,0.46710216253995895,-0.010997937060892582,0.0007863951614126563
1861,3,0.46710216253995895,-0.010997937060892582,0.0007910608546808362
1861,4,0.46710216253995895,-0.010997937060892582,0.0007919186027720571
1862,1,0.46018853783607483,-0.01703307358548045,0.0007996016065590084
1862,2,0.46018853783607483,-0.01703307358548045,0.0008006657590158284
1862,3,0.46018853783607483,-0.01703307358548045,0.0008021253743208945
1862,4,0.46018853783607483,-0.01703307358548045,0.0008034940692596138
1863,1,0.00966363970655948,-0.017335087526589632,0.0061391121707856655
1863,2,0.00966363970655948,-0.017335087526589632,0.007805017288774252
1863,3,0.00966363970655948,-0.017335087526589632,0.0058786626905202866
1863,4,0.00966363970655948,-0.017335087526589632,0.006933836732059717
1864,1,-0.37029583007097244,-0.38090282678604126,5.725921141674917e-07
1864,2,-0.37029583007097244,-0.38090282678604126,1.096370510822453e-06
1864,3,-0.37029583007097244,-0.38090282678604126,8.693801305525994e-07
1864,4,-0.37029583007097244,-0.38090282678604126,1.4119078741714475e-06
1865,1,0.4422460347414017,-0.019035237841308117,0.0008255250286310911
1865,2,0.4422460347414017,-0.019035237841308117,0.0008285648073069751
1865,3,0.4422460347414017,-0.019035237841308117,0.0008252238621935248
1865,4,0.4422460347414017,-0.019035237841308117,0.0008281352929770947
1866,1,0.45566003769636154,-0.014638498891144991,0.0008089300827123225
1866,2,0.45566003769636154,-0.014638498891144991,0.0008069997420534492
1866,3,0.45566003769636154,-0.014638498891144991,0.0008097090176306665
1866,4,0.45566003769636154,-0.014638498891144991,0.0008078291430138052
1867,1,0.003044315701117739,-0.07788875326514244,0.001920000766403973
1867,2,0.003044315701117739,-0.07788875326514244,0.0016151303425431252
1867,3,0.003044315701117739,-0.07788875326514244,0.001816743053495884
1867,4,0.003044315701117739,-0.07788875326514244,0.001599478186108172
1868,1,0.01025573001243174,-0.06493170000612736,0.002004890237003565
1868,2,0.01025573001243174,-0.06493170000612736,0.0022762995213270187
1868,3,0.01025573001243174,-0.06493170000612736,0.00216141645796597
1868,4,0.01025573001243174,-0.06493170000612736,0.0024459778796881437
1869,1,0.4524742513895035,-0.01887805573642254,0.0008154553361237049
1869,2,0.4524742513895035,-0.01887805573642254,0.0008161818841472268
1869,3,0.4524742513895035,-0.01887805573642254,0.0008118822006508708
1869,4,0.4524742513895035,-0.01887805573642254,0.0008140165591612458
1870,1,-0.17125675827264786,-0.35376839339733124,0.0001017302056425251
1870,2,-0.17125675827264786,-0.35376839339733124,0.00010129358270205557
1870,3,-0.17125675827264786,-0.35376839339733124,0.0001014170193229802
1870,4,-0.17125675827264786,-0.35376839339733124,0.0001009913903544657
1871,1,0.43647269159555435,-0.02366799907758832,0.0008334980229847133
1871,2,0.43647269159555435,-0.02366799907758832,0.000835142214782536
1871,3,0.43647269159555435,-0.02366799907758832,0.0008330790442414582
1871,4,0.43647269159555435,-0.02366799907758832,0.0008345578098669648
1872,1,0.43644237518310547,-0.03247842192649841,0.000838329317048192
1872,2,0.43644237518310547,-0.03247842192649841,0.0008349721902050078
1872,3,0.43644237518310547,-0.03247842192649841,0.000838069652672857
1872,4,0.43644237518310547,-0.03247842192649841,0.0008340598433278501
1873,1,0.41080694645643234,-0.03582808002829552,0.0008633327670395374
1873,2,0.41080694645643234,-0.03582808002829552,0.0008624385809525847
1873,3,0.41080694645643234,-0.03582808002829552,0.0008624183828942478
1873,4,0.41080694645643234,-0.03582808002829552,0.0008617458515800536
1874,1,0.033545976504683495,-0.06062628515064716,0.0023170248605310917
1874,2,0.033545976504683495,-0.06062628515064716,0.0023346764501184225
1874,3,0.033545976504683495,-0.06062628515064716,0.002318593440577388
1874,4,0.033545976504683495,-0.06062628515064716,0.002336673205718398
1875,1,0.0282274316996336,-0.06770632788538933,0.002185935853049159
1875,2,0.0282274316996336,-0.06770632788538933,0.0021299871150404215
1875,3,0.0282274316996336,-0.06770632788538933,0.002292121294885874
1875,4,0.0282274316996336,-0.06770632788538933,0.0022431842517107725
1876,1,0.4307243898510933,-0.032802595756947994,0.0008413398754782975
1876,2,0.4307243898510933,-0.032802595756947994,0.000843722140416503
1876,3,0.4307243898510933,-0.032802595756947994,0.0008409316651523113
1876,4,0.4307243898510933,-0.032802595756947994,0.0008426881395280361
1877,1,0.041101228445768356,-0.06785359978675842,0.0021447527687996626
1877,2,0.041101228445768356,-0.06785359978675842,0.002142194425687194
1877,3,0.041101228445768356,-0.06785359978675842,0.0020720032043755054
1877,4,0.041101228445768356,-0.06785359978675842,0.002073727548122406
1878,1,0.3230319991707802,-0.22255553305149078,0.0010732170194387436
1878,2,0.3230319991707802,-0.22255553305149078,0.001071345992386341
1878,3,0.3230319991707802,-0.22255553305149078,0.0010750448564067483
1878,4,0.3230319991707802,-0.22255553305149078,0.0010729148052632809
1879,1,0.2562589645385742,-0.2625843286514282,0.0011192382080480456
1879,2,0.2562589645385742,-0.2625843286514282,0.0011152360821142793
1879,3,0.2562589645385742,-0.2625843286514282,0.00111901736818254
1879,4,0.2562589645385742,-0.2625843286514282,0.0011147744953632355
1880,1,0.013887399807572365,-0.24897439777851105,0.0007321038283407688
1880,2,0.013887399807572365,-0.24897439777851105,0.0006892405217513442
1880,3,0.013887399807572365,-0.24897439777851105,0.0007944225217215717
1880,4,0.013887399807572365,-0.24897439777851105,0.0007540250662714243
1881,1,0.07765219453722239,-0.3000568673014641,0.0008927070302888751
1881,2,0.07765219453722239,-0.3000568673014641,0.0008818848873488605
1881,3,0.07765219453722239,-0.3000568673014641,0.0008996170363388956
1881,4,0.07765219453722239,-0.3000568673014641,0.0008873043698258698
1882,1,0.06294440291821957,-0.09937896393239498,0.0017206532647833228
1882,2,0.06294440291821957,-0.09937896393239498,0.0016138129867613316
1882,3,0.06294440291821957,-0.09937896393239498,0.0016247720923274755
1882,4,0.06294440291821957,-0.09937896393239498,0.0015353491762652993
1883,1,0.289502277970314,-0.15253017842769623,0.0010297221597284079
1883,2,0.289502277970314,-0.15253017842769623,0.001026528188958764
1883,3,0.289502277970314,-0.15253017842769623,0.0010376443387940526
1883,4,0.289502277970314,-0.15253017842769623,0.0010359848383814096
1884,1,0.27342038601636887,-0.169023547321558,0.0010658568935468793
1884,2,0.27342038601636887,-0.169023547321558,0.0010572979226708412
1884,3,0.27342038601636887,-0.169023547321558,0.0010678265243768692
1884,4,0.27342038601636887,-0.169023547321558,0.0010586587013676763
1885,1,0.07594514638185501,-0.22704316303133965,0.0010381434112787247
1885,2,0.07594514638185501,-0.22704316303133965,0.001040798844769597
1885,3,0.07594514638185501,-0.22704316303133965,0.00103659403976053
1885,4,0.07594514638185501,-0.22704316303133965,0.0010400187456980348
1886,1,0.40135057270526886,-0.03814389184117317,0.0008694559801369905
1886,2,0.40135057270526886,-0.03814389184117317,0.000869283452630043
1886,3,0.40135057270526886,-0.03814389184117317,0.0008694702410139143
1886,4,0.40135057270526886,-0.03814389184117317,0.0008693116833455861
1887,1,0.3746829107403755,-0.04948408342897892,0.0008880472742021084
1887,2,0.3746829107403755,-0.04948408342897892,0.0008869169978424907
1887,3,0.3746829107403755,-0.04948408342897892,0.0008879164233803749
1887,4,0.3746829107403755,-0.04948408342897892,0.0008869345183484256
1888,1,0.1957644484937191,-0.23575954884290695,0.0011330110719427466
1888,2,0.1957644484937191,-0.23575954884290695,0.0011420684168115258
1888,3,0.1957644484937191,-0.23575954884290695,0.001136762904934585
1888,4,0.1957644484937191,-0.23575954884290695,0.001143832691013813
1889,1,0.10294493660330772,-0.12411059625446796,0.00136367732193321
1889,2,0.10294493660330772,-0.12411059625446796,0.0013762665912508965
1889,3,0.10294493660330772,-0.12411059625446796,0.0013663592981174588
1889,4,0.10294493660330772,-0.12411059625446796,0.0013821851462125778
1890,1,0.34265247732400894,-0.04399816505610943,0.0008930039475671947
1890,2,0.34265247732400894,-0.04399816505610943,0.0008926313021220267
1890,3,0.34265247732400894,-0.04399816505610943,0.000892552372533828
1890,4,0.34265247732400894,-0.04399816505610943,0.0008919983520172536
1891,1,0.10302660427987576,-0.11187138967216015,0.0014246389036998153
1891,2,0.10302660427987576,-0.11187138967216015,0.0013941312208771706
1891,3,0.10302660427987576,-0.11187138967216015,0.0013878028839826584
1891,4,0.10302660427987576,-0.11187138967216015,0.001355443731881678
1892,1,0.15262803807854652,-0.17703858017921448,0.0012252057204023004
1892,2,0.15262803807854652,-0.17703858017921448,0.0012122400803491473
1892,3,0.15262803807854652,-0.17703858017921448,0.0011939886026084423
1892,4,0.15262803807854652,-0.17703858017921448,0.00117399578448385
1893,1,0.13502230867743492,-0.17237790673971176,0.0012510890373960137
1893,2,0.13502230867743492,-0.17237790673971176,0.0012396011734381318
1893,3,0.13502230867743492,-0.17237790673971176,0.0012126161018386483
1893,4,0.13502230867743492,-0.17237790673971176,0.001200590981170535
1894,1,0.14676005765795708,-0.2075563296675682,0.0011529625626280904
1894,2,0.14676005765795708,-0.2075563296675682,0.0011622800957411528
1894,3,0.14676005765795708,-0.2075563296675682,0.0011758542386814952
1894,4,0.14676005765795708,-0.2075563296675682,0.0011802505468949676
1895,1,0.2458939142525196,-0.14816520735621452,0.0010669594630599022
1895,2,0.2458939142525196,-0.14816520735621452,0.0010620290413498878
1895,3,0.2458939142525196,-0.14816520735621452,0.0010686207097023726
1895,4,0.2458939142525196,-0.14816520735621452,0.0010638011153787374
1896,1,0.31627631932497025,-0.05141045246273279,0.0009020008728839457
1896,2,0.31627631932497025,-0.05141045246273279,0.0009014808456413448
1896,3,0.31627631932497025,-0.05141045246273279,0.0009022763697430491
1896,4,0.31627631932497025,-0.05141045246273279,0.0009017082629725337
1897,1,0.11410713195800781,-0.07832706160843372,0.0013297280529513955
1897,2,0.11410713195800781,-0.07832706160843372,0.001314368681050837
1897,3,0.11410713195800781,-0.07832706160843372,0.0012919921427965164
1897,4,0.11410713195800781,-0.07832706160843372,0.0012768158921971917
1898,1,0.29310138523578644,-0.07390093803405762,0.0009285815758630633
1898,2,0.29310138523578644,-0.07390093803405762,0.0009299176745116711
1898,3,0.29310138523578644,-0.07390093803405762,0.0009266756824217737
1898,4,0.29310138523578644,-0.07390093803405762,0.0009278342477045953
1899,1,0.26162973046302795,-0.062084438279271126,0.0009236523183062673
1899,2,0.26162973046302795,-0.062084438279271126,0.000924609717912972
1899,3,0.26162973046302795,-0.062084438279271126,0.0009241261286661029
1899,4,0.26162973046302795,-0.062084438279271126,0.0009249246213585138
1900,1,0.14632967114448547,-0.08545594476163387,0.001156069221906364
1900,2,0.14632967114448547,-0.08545594476163387,0.0011764789232984185
1900,3,0.14632967114448547,-0.08545594476163387,0.0011507676681503654
1900,4,0.14632967114448547,-0.08545594476163387,0.0011699085589498281
1901,1,0.1852676197886467,-0.13576727360486984,0.0011294621508568525
1901,2,0.1852676197886467,-0.13576727360486984,0.0011416469933465123
