step,frame,step_time,target_abs_u,rp_u1,rp_rf1,element,integration_point,sdv14,sdv15,sdv16
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24161,1,0.0009912354871630669,0.0009920481825247407,8.714728755876422e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24161,2,0.0009796640370041132,0.000980467302724719,8.610398072050884e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24161,3,0.0010305226314812899,0.0010313676903024316,8.079159306362271e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24161,4,0.0010189551394432783,0.001019790768623352,7.978885696502402e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24162,1,0.0009711784077808261,0.0009719748049974442,8.530807826900855e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24162,2,0.0009595667943358421,0.0009603537619113922,8.426087879342958e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24162,3,0.0010104686953127384,0.0010112973395735025,7.895223097875714e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24162,4,0.0009988504461944103,0.0009996697772294283,7.794721750542521e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24163,1,0.0009510537493042648,0.0009518338483758271,8.34630845929496e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24163,2,0.0009394073276780546,0.000940177938900888,8.241246541729197e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24163,3,0.0009903288446366787,0.000991141190752387,7.711147918598726e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24163,4,0.000978665193542838,0.0009794681100174785,7.610467582708225e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24164,1,0.0009308708249591291,0.0009316345094703138,8.161313598975539e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24164,2,0.0009191949502564967,0.0009199491469189525,8.055959187913686e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24164,3,0.0009701122180558741,0.0009709081496112049,7.527021807618439e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24164,4,0.000958408520091325,0.0009591949637979269,7.426212687278166e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24165,1,0.0009106389479711652,0.0009113861597143114,7.975910557433963e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24165,2,0.0008989391499198973,0.0008996768738143146,7.870311674196273e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24165,3,0.0009498281870037317,0.000950607645791024,7.342934986809269e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24165,4,0.0009380898554809391,0.0009388597682118416,7.242047286126763e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24166,1,0.0008903676643967628,0.0008910983451642096,7.79018591856584e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24166,2,0.0008786495891399682,0.000879370782058686,7.684394222451374e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24166,3,0.0009294861229136586,0.0009302490507252514,7.158978405641392e-05
Step-2,4,0.03999999910593033,0.006,0.006000000052154064,0.07560866326093674,24166,4,0.0009177186875604093,0.0009184720111079514,7.058063783915713e-05
