element_label,centroid_x,centroid_y,SDV15,EVOL,flag_d_ge_0.5,flag_d_ge_0.95
20641,-0.019594171084463596,-0.4878360778093338,0.0161486472934,,0,0
20642,-0.017093083821237087,-0.4878360778093338,0.0162508655339,,0,0
20642,-0.017093083821237087,-0.4878360778093338,0.0164082888514,,0,0
20642,-0.017093083821237087,-0.4878360778093338,0.0162638910115,,0,0
20642,-0.017093083821237087,-0.4878360778093338,0.0164217315614,,0,0
20643,-0.014591997489333153,-0.4878360778093338,0.0165238194168,,0,0
20643,-0.014591997489333153,-0.4878360778093338,0.0166820324957,,0,0
20643,-0.014591997489333153,-0.4878360778093338,0.0165375676006,,0,0
20643,-0.014591997489333153,-0.4878360778093338,0.0166961960495,,0,0
20644,-0.012090911623090506,-0.4878360778093338,0.01679812558,,0,0
20644,-0.012090911623090506,-0.4878360778093338,0.0169570874423,,0,0
20644,-0.012090911623090506,-0.4878360778093338,0.0168125983328,,0,0
20644,-0.012090911623090506,-0.4878360778093338,0.0169719811529,,0,0
20645,-0.009589824825525284,-0.4878360778093338,0.0170737188309,,0,0
20645,-0.009589824825525284,-0.4878360778093338,0.017233395949,,0,0
20645,-0.009589824825525284,-0.4878360778093338,0.0170889217407,,0,0
20645,-0.009589824825525284,-0.4878360778093338,0.0172490216792,,0,0
20646,-0.007088738027960062,-0.4878360778093338,0.0173505358398,,0,0
20646,-0.007088738027960062,-0.4878360778093338,0.0175108909607,,0,0
20646,-0.007088738027960062,-0.4878360778093338,0.0173664726317,,0,0
20646,-0.007088738027960062,-0.4878360778093338,0.017527250573,,0,0
20647,-0.0045876516960561275,-0.4878360778093338,0.0176285114139,,0,0
20647,-0.0045876516960561275,-0.4878360778093338,0.0177895054221,,0,0
20647,-0.0045876516960561275,-0.4878360778093338,0.0176451839507,,0,0
20647,-0.0045876516960561275,-0.4878360778093338,0.0178066045046,,0,0
20648,-0.0020865652768407017,-0.4878360778093338,0.0179075822234,,0,0
20648,-0.0020865652768407017,-0.4878360778093338,0.018069177866,,0,0
20648,-0.0020865652768407017,-0.4878360778093338,0.0179249942303,,0,0
20648,-0.0020865652768407017,-0.4878360778093338,0.0180870182812,,0,0
20649,-0.00041801101178862154,-0.4878360778093338,0.0181481447071,,0,0
20649,-0.00041801101178862154,-0.4878360778093338,0.0182022936642,,0,0
20649,-0.00041801101178862154,-0.4878360778093338,0.0181661937386,,0,0
20649,-0.00041801101178862154,-0.4878360778093338,0.0182204861194,,0,0
20650,0.0008325322414748371,-0.4878360778093338,0.0182616505772,,0,0
20650,0.0008325322414748371,-0.4878360778093338,0.01836967282,,0,0
20650,0.0008325322414748371,-0.4878360778093338,0.0182799994946,,0,0
20650,0.0008325322414748371,-0.4878360778093338,0.018388306722,,0,0
20651,0.0029156077071093023,-0.4878360778093338,0.0184687562287,,0,0
20651,0.0029156077071093023,-0.4878360778093338,0.0186314377934,,0,0
20651,0.0029156077071093023,-0.4878360778093338,0.0184876527637,,0,0
20651,0.0029156077071093023,-0.4878360778093338,0.0186507627368,,0,0
20652,0.005416694330051541,-0.4878360778093338,0.0187507066876,,0,0
20652,0.005416694330051541,-0.4878360778093338,0.0189138744026,,0,0
20652,0.005416694330051541,-0.4878360778093338,0.018770346418,,0,0
20652,0.005416694330051541,-0.4878360778093338,0.0189339425415,,0,0
20653,0.00791778089478612,-0.4878360778093338,0.0190334841609,,0,0
20653,0.00791778089478612,-0.4878360778093338,0.0191970970482,,0,0
20653,0.00791778089478612,-0.4878360778093338,0.0190538670868,,0,0
20653,0.00791778089478612,-0.4878360778093338,0.0192179083824,,0,0
20654,0.010418867226690054,-0.4878360778093338,0.0193170178682,,0,0
20654,0.010418867226690054,-0.4878360778093338,0.0194810368121,,0,0
20654,0.010418867226690054,-0.4878360778093338,0.0193381439894,,0,0
20654,0.010418867226690054,-0.4878360778093338,0.0195025932044,,0,0
20655,0.012919953558593988,-0.4878360778093338,0.0196012426168,,0,0
20655,0.012919953558593988,-0.4878360778093338,0.0197656285018,,0,0
20655,0.012919953558593988,-0.4878360778093338,0.0196231119335,,0,0
20655,0.012919953558593988,-0.4878360778093338,0.0197879262269,,0,0
20656,0.015421039890497923,-0.4878360778093338,0.0198860876262,,0,0
20656,0.015421039890497923,-0.4878360778093338,0.0200507994741,,0,0
20656,0.015421039890497923,-0.4878360778093338,0.0199086982757,,0,0
