elem_label,vis_elem_label,x,y,sdv15,dist_from_notch_tip,component_id,ligament_spanning,crack_extension,mean_crack_direction_deg
80325,80325,0.0165,-0.008625,0.757835,0.701763,1,False,0.701763,0.0
87954,87954,0.0015,0.00675,0.757059,0.701283,1,False,0.701283,0.0
86312,86312,-0.0025,0.0035,0.757041,0.706412,1,False,0.706412,0.0
81968,81968,0.0215,-0.0045,0.756832,0.695329,1,False,0.695329,0.0
87428,87428,0.0215,0.0055,0.756249,0.688108,1,False,0.688108,0.0
80316,80316,0.0075,-0.008625,0.754956,0.707994,1,False,0.707994,0.0
83061,83061,0.0225,-0.0025,0.754251,0.69319,1,False,0.69319,0.0
86337,86337,0.0225,0.0035,0.754088,0.688853,1,False,0.688853,0.0
81401,81401,0.0005,-0.0055,0.752851,0.710655,1,False,0.710655,0.0
80857,80857,0.0025,-0.00675,0.752616,0.710142,1,False,0.710142,0.0
87406,87406,-0.0005,0.0055,0.750472,0.703584,1,False,0.703584,0.0
80326,80326,0.0175,-0.008625,0.749131,0.701075,1,False,0.701075,0.0
82515,82515,0.0225,-0.0035,0.747402,0.693915,1,False,0.693915,0.0
86883,86883,0.0225,0.0045,0.747079,0.688133,1,False,0.688133,0.0
88503,88503,0.0045,0.008625,0.74676,0.697832,1,False,0.697832,0.0
80315,80315,0.0065,-0.008625,0.746206,0.70869,1,False,0.70869,0.0
88518,88518,0.0195,0.008625,0.745221,0.687262,1,False,0.687262,0.0
81422,81422,0.0215,-0.0055,0.74475,0.696055,1,False,0.696055,0.0
80875,80875,0.0205,-0.00675,0.744606,0.69765,1,False,0.69765,0.0
87974,87974,0.0215,0.00675,0.742173,0.68721,1,False,0.68721,0.0
84700,84700,0.0235,0.0005,0.741887,0.690328,1,False,0.690328,0.0
84154,84154,0.0235,-0.0005,0.741477,0.691052,1,False,0.691052,0.0
85246,85246,0.0235,0.0015,0.741446,0.689605,1,False,0.689605,0.0
83608,83608,0.0235,-0.0015,0.739095,0.691776,1,False,0.691776,0.0
85765,85765,-0.0035,0.0025,0.739018,0.707827,1,False,0.707827,0.0
85792,85792,0.0235,0.0025,0.739006,0.688882,1,False,0.688882,0.0
80327,80327,0.0185,-0.008625,0.738756,0.700387,1,False,0.700387,0.0
84127,84127,-0.0035,-0.0005,0.738445,0.709938,1,False,0.709938,0.0
81969,81969,0.0225,-0.0045,0.738368,0.694641,1,False,0.694641,0.0
87429,87429,0.0225,0.0055,0.737814,0.687413,1,False,0.687413,0.0
80314,80314,0.0055,-0.008625,0.735666,0.709387,1,False,0.709387,0.0
83062,83062,0.0235,-0.0025,0.734718,0.692502,1,False,0.692502,0.0
86338,86338,0.0235,0.0035,0.734533,0.68816,1,False,0.68816,0.0
87953,87953,0.0005,0.00675,0.73426,0.701994,1,False,0.701994,0.0
80856,80856,0.0015,-0.00675,0.733249,0.710843,1,False,0.710843,0.0
88502,88502,0.0035,0.008625,0.731948,0.698543,1,False,0.698543,0.0
81945,81945,-0.0015,-0.0045,0.731724,0.711353,1,False,0.711353,0.0
88519,88519,0.0205,0.008625,0.731111,0.686564,1,False,0.686564,0.0
83581,83581,-0.0035,-0.0015,0.729258,0.710644,1,False,0.710644,0.0
80876,80876,0.0215,-0.00675,0.728649,0.696963,1,False,0.696963,0.0
82516,82516,0.0235,-0.0035,0.728327,0.693228,1,False,0.693228,0.0
82490,82490,-0.0025,-0.0035,0.728288,0.71135,1,False,0.71135,0.0
86884,86884,0.0235,0.0045,0.727995,0.687439,1,False,0.687439,0.0
81423,81423,0.0225,-0.0055,0.727183,0.695368,1,False,0.695368,0.0
80328,80328,0.0195,-0.008625,0.726973,0.6997,1,False,0.6997,0.0
81400,81400,-0.0005,-0.0055,0.725927,0.711358,1,False,0.711358,0.0
87975,87975,0.0225,0.00675,0.724801,0.686514,1,False,0.686514,0.0
80313,80313,0.0045,-0.008625,0.723261,0.710084,1,False,0.710084,0.0
84701,84701,0.0245,0.0005,0.722159,0.689638,1,False,0.689638,0.0
89058,89058,0.0135,0.011437,0.722041,0.689475,1,False,0.689475,0.0
84155,84155,0.0245,-0.0005,0.721776,0.690363,1,False,0.690363,0.0
89057,89057,0.0125,0.011437,0.721745,0.690181,1,False,0.690181,0.0
85247,85247,0.0245,0.0015,0.721737,0.688914,1,False,0.688914,0.0
89059,89059,0.0145,0.011437,0.721464,0.68877,1,False,0.68877,0.0
86858,86858,-0.0025,0.0045,0.720745,0.70571,1,False,0.70571,0.0
81970,81970,0.0235,-0.0045,0.719916,0.693954,1,False,0.693954,0.0
89056,89056,0.0115,0.011437,0.719806,0.690888,1,False,0.690888,0.0
87405,87405,-0.0015,0.0055,0.719728,0.704296,1,False,0.704296,0.0
83609,83609,0.0245,-0.0015,0.719542,0.691088,1,False,0.691088,0.0
85793,85793,0.0245,0.0025,0.719435,0.688191,1,False,0.688191,0.0
87430,87430,0.0235,0.0055,0.719377,0.686719,1,False,0.686719,0.0
89060,89060,0.0155,0.011437,0.719019,0.688065,1,False,0.688065,0.0
89055,89055,0.0105,0.011437,0.716207,0.691595,1,False,0.691595,0.0
88520,88520,0.0215,0.008625,0.716195,0.685866,1,False,0.685866,0.0
83063,83063,0.0245,-0.0025,0.715437,0.691814,1,False,0.691814,0.0
86339,86339,0.0245,0.0035,0.715232,0.687468,1,False,0.687468,0.0
88501,88501,0.0025,0.008625,0.715033,0.699254,1,False,0.699254,0.0
89061,89061,0.0165,0.011437,0.714684,0.687361,1,False,0.687361,0.0
80329,80329,0.0205,-0.008625,0.71406,0.699013,1,False,0.699013,0.0
80877,80877,0.0225,-0.00675,0.712264,0.696277,1,False,0.696277,0.0
80855,80855,0.0005,-0.00675,0.711065,0.711545,1,False,0.711545,0.0
89054,89054,0.0095,0.011437,0.711014,0.692303,1,False,0.692303,0.0
86311,86311,-0.0035,0.0035,0.710978,0.707124,1,False,0.707124,0.0
83035,83035,-0.0035,-0.0025,0.709855,0.71135,1,False,0.71135,0.0
81424,81424,0.0235,-0.0055,0.709516,0.694682,1,False,0.694682,0.0
82517,82517,0.0245,-0.0035,0.709452,0.692541,1,False,0.692541,0.0
86885,86885,0.0245,0.0045,0.709108,0.686746,1,False,0.686746,0.0
80312,80312,0.0035,-0.008625,0.708917,0.710782,1,False,0.710782,0.0
87952,87952,-0.0005,0.00675,0.708693,0.702706,1,False,0.702706,0.0
89062,89062,0.0175,0.011437,0.708527,0.686658,1,False,0.686658,0.0
84672,84672,-0.0045,0.0005,0.708405,0.709944,1,False,0.709944,0.0
87976,87976,0.0235,0.00675,0.707293,0.685819,1,False,0.685819,0.0
89053,89053,0.0085,0.011437,0.704271,0.693012,1,False,0.693012,0.0
84702,84702,0.0255,0.0005,0.702793,0.688949,1,False,0.688949,0.0
84156,84156,0.0255,-0.0005,0.702434,0.689674,1,False,0.689674,0.0
85248,85248,0.0255,0.0015,0.702387,0.688224,1,False,0.688224,0.0
81971,81971,0.0245,-0.0045,0.701592,0.693268,1,False,0.693268,0.0
85218,85218,-0.0045,0.0015,0.701503,0.709241,1,False,0.709241,0.0
87431,87431,0.0245,0.0055,0.701059,0.686025,1,False,0.686025,0.0
88521,88521,0.0225,0.008625,0.700724,0.685168,1,False,0.685168,0.0
89063,89063,0.0185,0.011437,0.700691,0.685956,1,False,0.685956,0.0
83610,83610,0.0255,-0.0015,0.700335,0.6904,1,False,0.6904,0.0
80330,80330,0.0215,-0.008625,0.700281,0.698328,1,False,0.698328,0.0
85794,85794,0.0255,0.0025,0.700211,0.6875,1,False,0.6875,0.0
79776,79776,0.0135,-0.011438,0.698348,0.705869,1,False,0.705869,0.0
79775,79775,0.0125,-0.011438,0.69801,0.706558,1,False,0.706558,0.0
79777,79777,0.0145,-0.011438,0.69798,0.70518,1,False,0.70518,0.0
83064,83064,0.0255,-0.0025,0.696475,0.691127,1,False,0.691127,0.0
86340,86340,0.0255,0.0035,0.696252,0.686777,1,False,0.686777,0.0
79774,79774,0.0115,-0.011438,0.696073,0.707249,1,False,0.707249,0.0
89052,89052,0.0075,0.011437,0.696005,0.693722,1,False,0.693722,0.0
88500,88500,0.0015,0.008625,0.696005,0.699965,1,False,0.699965,0.0
81399,81399,-0.0015,-0.0055,0.695974,0.712062,1,False,0.712062,0.0
79778,79778,0.0155,-0.011438,0.695921,0.704492,1,False,0.704492,0.0
80878,80878,0.0235,-0.00675,0.695644,0.695592,1,False,0.695592,0.0
81944,81944,-0.0025,-0.0045,0.695523,0.712058,1,False,0.712058,0.0
79773,79773,0.0105,-0.011438,0.692588,0.70794,1,False,0.70794,0.0
80311,80311,0.0025,-0.008625,0.692578,0.711481,1,False,0.711481,0.0
79779,79779,0.0165,-0.011438,0.692155,0.703804,1,False,0.703804,0.0
81425,81425,0.0245,-0.0055,0.691886,0.693996,1,False,0.693996,0.0
89064,89064,0.0195,0.011437,0.691376,0.685254,1,False,0.685254,0.0
82518,82518,0.0255,-0.0035,0.690854,0.691854,1,False,0.691854,0.0
86886,86886,0.0255,0.0045,0.690498,0.686054,1,False,0.686054,0.0
87977,87977,0.0245,0.00675,0.689794,0.685125,1,False,0.685125,0.0
79772,79772,0.0095,-0.011438,0.687601,0.708631,1,False,0.708631,0.0
79780,79780,0.0175,-0.011438,0.686728,0.703118,1,False,0.703118,0.0
87404,87404,-0.0025,0.0055,0.686553,0.705008,1,False,0.705008,0.0
85764,85764,-0.0045,0.0025,0.686253,0.708538,1,False,0.708538,0.0
80854,80854,-0.0005,-0.00675,0.686246,0.712247,1,False,0.712247,0.0
89051,89051,0.0065,0.011437,0.68623,0.694432,1,False,0.694432,0.0
80331,80331,0.0225,-0.008625,0.685872,0.697643,1,False,0.697643,0.0
88522,88522,0.0235,0.008625,0.684908,0.684472,1,False,0.684472,0.0
82489,82489,-0.0035,-0.0035,0.684895,0.712057,1,False,0.712057,0.0
84703,84703,0.0265,0.0005,0.683832,0.68826,1,False,0.68826,0.0
84157,84157,0.0265,-0.0005,0.683496,0.688987,1,False,0.688987,0.0
81972,81972,0.0255,-0.0045,0.683485,0.692582,1,False,0.692582,0.0
85249,85249,0.0265,0.0015,0.683442,0.687535,1,False,0.687535,0.0
87432,87432,0.0255,0.0055,0.682954,0.685332,1,False,0.685332,0.0
83611,83611,0.0265,-0.0015,0.681518,0.689713,1,False,0.689713,0.0
85795,85795,0.0265,0.0025,0.681382,0.68681,1,False,0.68681,0.0
86857,86857,-0.0035,0.0045,0.681362,0.706422,1,False,0.706422,0.0
79771,79771,0.0085,-0.011438,0.681143,0.709324,1,False,0.709324,0.0
84126,84126,-0.0045,-0.0005,0.681061,0.710648,1,False,0.710648,0.0
87951,87951,-0.0015,0.00675,0.680808,0.703419,1,False,0.703419,0.0
89065,89065,0.0205,0.011437,0.680807,0.684554,1,False,0.684554,0.0
79781,79781,0.0185,-0.011438,0.67975,0.702432,1,False,0.702432,0.0
80879,80879,0.0245,-0.00675,0.678945,0.694907,1,False,0.694907,0.0
83065,83065,0.0265,-0.0025,0.677882,0.690441,1,False,0.690441,0.0
86341,86341,0.0265,0.0035,0.677643,0.686086,1,False,0.686086,0.0
88499,88499,0.0005,0.008625,0.674952,0.700678,1,False,0.700678,0.0
89050,89050,0.0055,0.011437,0.674951,0.695143,1,False,0.695143,0.0
83580,83580,-0.0045,-0.0015,0.674869,0.711353,1,False,0.711353,0.0
81426,81426,0.0255,-0.0055,0.674398,0.693311,1,False,0.693311,0.0
80310,80310,0.0015,-0.008625,0.674241,0.712181,1,False,0.712181,0.0
79770,79770,0.0075,-0.011438,0.673232,0.710017,1,False,0.710017,0.0
82519,82519,0.0265,-0.0035,0.672592,0.691169,1,False,0.691169,0.0
87978,87978,0.0255,0.00675,0.672416,0.684431,1,False,0.684431,0.0
86887,86887,0.0265,0.0045,0.672223,0.685363,1,False,0.685363,0.0
79782,79782,0.0195,-0.011438,0.67138,0.701747,1,False,0.701747,0.0
80332,80332,0.0235,-0.008625,0.671039,0.696959,1,False,0.696959,0.0
89066,89066,0.0215,0.011437,0.66922,0.683853,1,False,0.683853,0.0
88523,88523,0.0245,0.008625,0.668917,0.683776,1,False,0.683776,0.0
81973,81973,0.0265,-0.0045,0.665664,0.691898,1,False,0.691898,0.0
86310,86310,-0.0045,0.0035,0.665449,0.707836,1,False,0.707836,0.0
84704,84704,0.0275,0.0005,0.665309,0.687573,1,False,0.687573,0.0
87433,87433,0.0265,0.0055,0.665133,0.68464,1,False,0.68464,0.0
84158,84158,0.0275,-0.0005,0.664994,0.6883,1,False,0.6883,0.0
85250,85250,0.0275,0.0015,0.664935,0.686847,1,False,0.686847,0.0
81398,81398,-0.0025,-0.0055,0.663902,0.712767,1,False,0.712767,0.0
79769,79769,0.0065,-0.011438,0.66388,0.710711,1,False,0.710711,0.0
83612,83612,0.0275,-0.0015,0.663129,0.689027,1,False,0.689027,0.0
85796,85796,0.0275,0.0025,0.662981,0.686121,1,False,0.686121,0.0
80880,80880,0.0255,-0.00675,0.66229,0.694223,1,False,0.694223,0.0
89049,89049,0.0045,0.011437,0.66218,0.695855,1,False,0.695855,0.0
79783,79783,0.0205,-0.011438,0.661804,0.701062,1,False,0.701062,0.0
83034,83034,-0.0045,-0.0025,0.661122,0.712058,1,False,0.712058,0.0
83066,83066,0.0275,-0.0025,0.659697,0.689755,1,False,0.689755,0.0
86342,86342,0.0275,0.0035,0.659445,0.685397,1,False,0.685397,0.0
80853,80853,-0.0015,-0.00675,0.659238,0.71295,1,False,0.71295,0.0
81943,81943,-0.0035,-0.0045,0.657948,0.712764,1,False,0.712764,0.0
81427,81427,0.0265,-0.0055,0.657133,0.692627,1,False,0.692627,0.0
89067,89067,0.0225,0.011437,0.656838,0.683154,1,False,0.683154,0.0
80333,80333,0.0245,-0.008625,0.655952,0.696276,1,False,0.696276,0.0
87979,87979,0.0265,0.00675,0.655246,0.683738,1,False,0.683738,0.0
82520,82520,0.0275,-0.0035,0.654708,0.690484,1,False,0.690484,0.0
86888,86888,0.0275,0.0045,0.654329,0.684673,1,False,0.684673,0.0
84671,84671,-0.0055,0.0005,0.654171,0.710655,1,False,0.710655,0.0
80309,80309,0.0005,-0.008625,0.653983,0.712881,1,False,0.712881,0.0
79768,79768,0.0055,-0.011438,0.653094,0.711406,1,False,0.711406,0.0
88524,88524,0.0255,0.008625,0.652891,0.683081,1,False,0.683081,0.0
88498,88498,-0.0005,0.008625,0.652084,0.701391,1,False,0.701391,0.0
87403,87403,-0.0035,0.0055,0.65197,0.705721,1,False,0.705721,0.0
79784,79784,0.0215,-0.011438,0.651222,0.700379,1,False,0.700379,0.0
87950,87950,-0.0025,0.00675,0.651219,0.704132,1,False,0.704132,0.0
85217,85217,-0.0055,0.0015,0.649256,0.709952,1,False,0.709952,0.0
81974,81974,0.0275,-0.0045,0.648182,0.691214,1,False,0.691214,0.0
89048,89048,0.0035,0.011437,0.647937,0.696567,1,False,0.696567,0.0
87434,87434,0.0275,0.0055,0.64765,0.683949,1,False,0.683949,0.0
84705,84705,0.0285,0.0005,0.647251,0.686886,1,False,0.686886,0.0
84159,84159,0.0285,-0.0005,0.646954,0.687614,1,False,0.687614,0.0
85251,85251,0.0285,0.0015,0.646891,0.686159,1,False,0.686159,0.0
80881,80881,0.0265,-0.00675,0.645774,0.69354,1,False,0.69354,0.0
83613,83613,0.0285,-0.0015,0.645193,0.688342,1,False,0.688342,0.0
85797,85797,0.0285,0.0025,0.645036,0.685433,1,False,0.685433,0.0
89068,89068,0.0235,0.011437,0.643863,0.682456,1,False,0.682456,0.0
82488,82488,-0.0045,-0.0035,0.642191,0.712764,1,False,0.712764,0.0
83067,83067,0.0285,-0.0025,0.641949,0.689071,1,False,0.689071,0.0
86856,86856,-0.0045,0.0045,0.641763,0.707135,1,False,0.707135,0.0
86343,86343,0.0285,0.0035,0.641687,0.684708,1,False,0.684708,0.0
79767,79767,0.0045,-0.011438,0.640885,0.712102,1,False,0.712102,0.0
80334,80334,0.0255,-0.008625,0.640754,0.695593,1,False,0.695593,0.0
81428,81428,0.0275,-0.0055,0.640154,0.691944,1,False,0.691944,0.0
79785,79785,0.0225,-0.011438,0.639832,0.699696,1,False,0.699696,0.0
87980,87980,0.0275,0.00675,0.638351,0.683046,1,False,0.683046,0.0
85763,85763,-0.0055,0.0025,0.638103,0.709251,1,False,0.709251,0.0
82521,82521,0.0285,-0.0035,0.637237,0.6898,1,False,0.6898,0.0
88525,88525,0.0265,0.008625,0.636936,0.682387,1,False,0.682387,0.0
86889,86889,0.0285,0.0045,0.63685,0.683983,1,False,0.683983,0.0
89047,89047,0.0025,0.011437,0.63227,0.69728,1,False,0.69728,0.0
80308,80308,-0.0005,-0.008625,0.631986,0.713582,1,False,0.713582,0.0
81975,81975,0.0285,-0.0045,0.631078,0.690531,1,False,0.690531,0.0
84125,84125,-0.0055,-0.0005,0.63096,0.711358,1,False,0.711358,0.0
81397,81397,-0.0035,-0.0055,0.630718,0.713472,1,False,0.713472,0.0
80852,80852,-0.0025,-0.00675,0.630672,0.713654,1,False,0.713654,0.0
87435,87435,0.0285,0.0055,0.630545,0.683259,1,False,0.683259,0.0
89069,89069,0.0245,0.011437,0.630476,0.681758,1,False,0.681758,0.0
84706,84706,0.0295,0.0005,0.629673,0.6862,1,False,0.6862,0.0
80882,80882,0.0275,-0.00675,0.629473,0.692858,1,False,0.692858,0.0
84160,84160,0.0295,-0.0005,0.629394,0.686928,1,False,0.686928,0.0
85252,85252,0.0295,0.0015,0.629327,0.685472,1,False,0.685472,0.0
79786,79786,0.0235,-0.011438,0.627818,0.699014,1,False,0.699014,0.0
83614,83614,0.0295,-0.0015,0.627728,0.687657,1,False,0.687657,0.0
88497,88497,-0.0015,0.008625,0.627727,0.702105,1,False,0.702105,0.0
85798,85798,0.0295,0.0025,0.627565,0.684746,1,False,0.684746,0.0
79766,79766,0.0035,-0.011438,0.627276,0.712798,1,False,0.712798,0.0
83579,83579,-0.0055,-0.0015,0.626462,0.712062,1,False,0.712062,0.0
80335,80335,0.0265,-0.008625,0.625558,0.694911,1,False,0.694911,0.0
83068,83068,0.0295,-0.0025,0.62466,0.688387,1,False,0.688387,0.0
86344,86344,0.0295,0.0035,0.624389,0.684019,1,False,0.684019,0.0
81429,81429,0.0285,-0.0055,0.623508,0.691262,1,False,0.691262,0.0
86309,86309,-0.0055,0.0035,0.622201,0.70855,1,False,0.70855,0.0
87981,87981,0.0285,0.00675,0.621779,0.682355,1,False,0.682355,0.0
88526,88526,0.0275,0.008625,0.62114,0.681693,1,False,0.681693,0.0
87949,87949,-0.0035,0.00675,0.620604,0.704846,1,False,0.704846,0.0
81942,81942,-0.0045,-0.0045,0.620392,0.713471,1,False,0.713471,0.0
82522,82522,0.0295,-0.0035,0.620202,0.689117,1,False,0.689117,0.0
86890,86890,0.0295,0.0045,0.619809,0.683294,1,False,0.683294,0.0
87402,87402,-0.0045,0.0055,0.617016,0.706435,1,False,0.706435,0.0
89070,89070,0.0255,0.011437,0.616826,0.681061,1,False,0.681061,0.0
89605,89605,0.0145,0.015656,0.61677,0.685784,1,False,0.685784,0.0
89606,89606,0.0155,0.015656,0.616707,0.685076,1,False,0.685076,0.0
83033,83033,-0.0055,-0.0025,0.61622,0.712767,1,False,0.712767,0.0
89604,89604,0.0135,0.015656,0.615921,0.686492,1,False,0.686492,0.0
89607,89607,0.0165,0.015656,0.615556,0.684369,1,False,0.684369,0.0
79787,79787,0.0245,-0.011438,0.615346,0.698333,1,False,0.698333,0.0
89046,89046,0.0015,0.011437,0.615257,0.697994,1,False,0.697994,0.0
81976,81976,0.0295,-0.0045,0.614381,0.689848,1,False,0.689848,0.0
87436,87436,0.0295,0.0055,0.613848,0.682569,1,False,0.682569,0.0
89603,89603,0.0125,0.015656,0.613706,0.687201,1,False,0.687201,0.0
80883,80883,0.0285,-0.00675,0.613443,0.692176,1,False,0.692176,0.0
89608,89608,0.0175,0.015656,0.613006,0.683663,1,False,0.683663,0.0
84707,84707,0.0305,0.0005,0.612588,0.685515,1,False,0.685515,0.0
84161,84161,0.0305,-0.0005,0.612324,0.686244,1,False,0.686244,0.0
79765,79765,0.0025,-0.011438,0.612313,0.713495,1,False,0.713495,0.0
85253,85253,0.0305,0.0015,0.612255,0.684786,1,False,0.684786,0.0
83615,83615,0.0305,-0.0015,0.610748,0.686973,1,False,0.686973,0.0
85799,85799,0.0305,0.0025,0.610579,0.684059,1,False,0.684059,0.0
80336,80336,0.0275,-0.008625,0.610457,0.69423,1,False,0.69423,0.0
89602,89602,0.0115,0.015656,0.610178,0.687911,1,False,0.687911,0.0
89609,89609,0.0185,0.015656,0.609106,0.682958,1,False,0.682958,0.0
80307,80307,-0.0015,-0.008625,0.608553,0.714284,1,False,0.714284,0.0
83069,83069,0.0305,-0.0025,0.607842,0.687704,1,False,0.687704,0.0
86345,86345,0.0305,0.0035,0.607565,0.683332,1,False,0.683332,0.0
81430,81430,0.0295,-0.0055,0.607231,0.69058,1,False,0.69058,0.0
84670,84670,-0.0065,0.0005,0.606549,0.711367,1,False,0.711367,0.0
87982,87982,0.0295,0.00675,0.60557,0.681664,1,False,0.681664,0.0
88527,88527,0.0285,0.008625,0.605567,0.681,1,False,0.681,0.0
89601,89601,0.0105,0.015656,0.605392,0.688621,1,False,0.688621,0.0
89610,89610,0.0195,0.015656,0.603938,0.682253,1,False,0.682253,0.0
82523,82523,0.0305,-0.0035,0.603621,0.688435,1,False,0.688435,0.0
86855,86855,-0.0055,0.0045,0.603225,0.707849,1,False,0.707849,0.0
86891,86891,0.0305,0.0045,0.603224,0.682606,1,False,0.682606,0.0
89071,89071,0.0265,0.011437,0.603044,0.680364,1,False,0.680364,0.0
85216,85216,-0.0065,0.0015,0.602857,0.710665,1,False,0.710665,0.0
79788,79788,0.0255,-0.011438,0.602564,0.697652,1,False,0.697652,0.0
88496,88496,-0.0025,0.008625,0.602285,0.70282,1,False,0.70282,0.0
82487,82487,-0.0055,-0.0035,0.601533,0.713472,1,False,0.713472,0.0
80851,80851,-0.0035,-0.00675,0.601232,0.714358,1,False,0.714358,0.0
89600,89600,0.0095,0.015656,0.599401,0.689332,1,False,0.689332,0.0
81977,81977,0.0305,-0.0045,0.598111,0.689167,1,False,0.689167,0.0
80884,80884,0.0295,-0.00675,0.59773,0.691495,1,False,0.691495,0.0
89611,89611,0.0205,0.015656,0.597616,0.681549,1,False,0.681549,0.0
87437,87437,0.0305,0.0055,0.597579,0.68188,1,False,0.68188,0.0
81396,81396,-0.0045,-0.0055,0.597341,0.714178,1,False,0.714178,0.0
89045,89045,0.0005,0.011437,0.597016,0.698708,1,False,0.698708,0.0
79764,79764,0.0015,-0.011438,0.59607,0.714192,1,False,0.714192,0.0
84708,84708,0.0315,0.0005,0.596001,0.68483,1,False,0.68483,0.0
84162,84162,0.0315,-0.0005,0.595752,0.68556,1,False,0.68556,0.0
85254,85254,0.0315,0.0015,0.595682,0.684101,1,False,0.684101,0.0
80337,80337,0.0285,-0.008625,0.595523,0.69355,1,False,0.69355,0.0
79231,79231,0.0145,-0.015656,0.595437,0.708245,1,False,0.708245,0.0
79232,79232,0.0155,-0.015656,0.595421,0.70756,1,False,0.70756,0.0
79230,79230,0.0135,-0.015656,0.594561,0.708931,1,False,0.708931,0.0
79233,79233,0.0165,-0.015656,0.594468,0.706876,1,False,0.706876,0.0
85762,85762,-0.0065,0.0025,0.594341,0.709964,1,False,0.709964,0.0
83616,83616,0.0315,-0.0015,0.59426,0.68629,1,False,0.68629,0.0
85800,85800,0.0315,0.0025,0.594087,0.683373,1,False,0.683373,0.0
79229,79229,0.0125,-0.015656,0.592428,0.709618,1,False,0.709618,0.0
89599,89599,0.0085,0.015656,0.59225,0.690044,1,False,0.690044,0.0
79234,79234,0.0175,-0.015656,0.592238,0.706192,1,False,0.706192,0.0
83070,83070,0.0315,-0.0025,0.591504,0.687021,1,False,0.687021,0.0
81431,81431,0.0305,-0.0055,0.591347,0.689899,1,False,0.689899,0.0
86346,86346,0.0315,0.0035,0.591223,0.682645,1,False,0.682645,0.0
89612,89612,0.0215,0.015656,0.59027,0.680846,1,False,0.680846,0.0
88528,88528,0.0295,0.008625,0.590269,0.680308,1,False,0.680308,0.0
87983,87983,0.0305,0.00675,0.589749,0.680974,1,False,0.680974,0.0
87948,87948,-0.0045,0.00675,0.589639,0.705561,1,False,0.705561,0.0
79789,79789,0.0265,-0.011438,0.589596,0.696972,1,False,0.696972,0.0
89072,89072,0.0275,0.011437,0.589233,0.679669,1,False,0.679669,0.0
79228,79228,0.0115,-0.015656,0.589076,0.710305,1,False,0.710305,0.0
79235,79235,0.0185,-0.015656,0.588771,0.705509,1,False,0.705509,0.0
82524,82524,0.0315,-0.0035,0.587503,0.687753,1,False,0.687753,0.0
86892,86892,0.0315,0.0045,0.587103,0.681918,1,False,0.681918,0.0
84124,84124,-0.0065,-0.0005,0.586453,0.712069,1,False,0.712069,0.0
79227,79227,0.0105,-0.015656,0.584549,0.710993,1,False,0.710993,0.0
79236,79236,0.0195,-0.015656,0.584137,0.704827,1,False,0.704827,0.0
80306,80306,-0.0025,-0.008625,0.584077,0.714986,1,False,0.714986,0.0
89598,89598,0.0075,0.015656,0.583986,0.690757,1,False,0.690757,0.0
81941,81941,-0.0055,-0.0045,0.583881,0.714178,1,False,0.714178,0.0
83578,83578,-0.0065,-0.0015,0.583027,0.712772,1,False,0.712772,0.0
87401,87401,-0.0055,0.0055,0.582566,0.70715,1,False,0.70715,0.0
80885,80885,0.0305,-0.00675,0.582365,0.690815,1,False,0.690815,0.0
81978,81978,0.0315,-0.0045,0.582282,0.688486,1,False,0.688486,0.0
89613,89613,0.0225,0.015656,0.582044,0.680143,1,False,0.680143,0.0
86308,86308,-0.0065,0.0035,0.581865,0.709263,1,False,0.709263,0.0
87438,87438,0.0315,0.0055,0.581752,0.681192,1,False,0.681192,0.0
80338,80338,0.0295,-0.008625,0.580813,0.692871,1,False,0.692871,0.0
84709,84709,0.0325,0.0005,0.579915,0.684147,1,False,0.684147,0.0
84163,84163,0.0325,-0.0005,0.57968,0.684877,1,False,0.684877,0.0
85255,85255,0.0325,0.0015,0.579608,0.683417,1,False,0.683417,0.0
79226,79226,0.0095,-0.015656,0.578888,0.711682,1,False,0.711682,0.0
79763,79763,0.0005,-0.011438,0.578657,0.714891,1,False,0.714891,0.0
79237,79237,0.0205,-0.015656,0.578431,0.704146,1,False,0.704146,0.0
83617,83617,0.0325,-0.0015,0.578265,0.685608,1,False,0.685608,0.0
85801,85801,0.0325,0.0025,0.57809,0.682688,1,False,0.682688,0.0
89044,89044,-0.0005,0.011437,0.57771,0.699424,1,False,0.699424,0.0
79790,79790,0.0275,-0.011438,0.576547,0.696293,1,False,0.696293,0.0
88495,88495,-0.0035,0.008625,0.57618,0.703535,1,False,0.703535,0.0
81432,81432,0.0315,-0.0055,0.575876,0.689219,1,False,0.689219,0.0
83071,83071,0.0325,-0.0025,0.575651,0.68634,1,False,0.68634,0.0
89073,89073,0.0285,0.011437,0.57548,0.678974,1,False,0.678974,0.0
86347,86347,0.0325,0.0035,0.575367,0.681959,1,False,0.681959,0.0
88529,88529,0.0305,0.008625,0.575285,0.679617,1,False,0.679617,0.0
83032,83032,-0.0065,-0.0025,0.575105,0.713476,1,False,0.713476,0.0
89597,89597,0.0065,0.015656,0.574653,0.69147,1,False,0.69147,0.0
87984,87984,0.0315,0.00675,0.574336,0.680285,1,False,0.680285,0.0
89614,89614,0.0235,0.015656,0.57308,0.679442,1,False,0.679442,0.0
79225,79225,0.0085,-0.015656,0.572132,0.712372,1,False,0.712372,0.0
82525,82525,0.0325,-0.0035,0.571855,0.687072,1,False,0.687072,0.0
79238,79238,0.0215,-0.015656,0.571762,0.703465,1,False,0.703465,0.0
80850,80850,-0.0045,-0.00675,0.571553,0.715064,1,False,0.715064,0.0
